
 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.18300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.19300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.20300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.21300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.22300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.23300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.24300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.25300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.26300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.27300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.28300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.29300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.30300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.31300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.32300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.33300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.34300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.35300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.36300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.37300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.38300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.39300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.40300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.41300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.42300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.43300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.44300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.45300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.46300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.47300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.16300E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00
   1.16074E+03   8.76509E-03   2.35097E-02   9.47102E-01   3.84705E-03 
    1.50495E-02   1.72665E-03   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=W(CEMENTITE,C), col-3=W(CEMENTITE,CR), col-4=W(CEMENTITE,FE),
   col-5=W(CEMENTITE,MN), col-6=W(CEMENTITE,NI), col-7=W(CEMENTITE,SI),
   col-8=W(FCC_A1#1,C), col-9=W(FCC_A1#1,CR), col-10=W(FCC_A1#1,FE),
   col-11=W(FCC_A1#1,MN), col-12=W(FCC_A1#1,NI), col-13=W(FCC_A1#1,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#1),
   1.16074E+03   6.77832E-02   1.79182E-01   7.45173E-01   6.12901E-03 
    1.73268E-03   0.00000E+00   8.76509E-03   2.35097E-02   9.47102E-01 
    3.84705E-03   1.50495E-02   1.72665E-03   5.83551E-08   1.00000E+00
   1.15300E+03   6.77855E-02   1.79616E-01   7.44732E-01   6.16256E-03 
    1.70367E-03   0.00000E+00   8.54797E-03   2.29354E-02   9.47846E-01 
    3.83853E-03   1.50986E-02   1.73300E-03   4.46562E-03   9.95534E-01
   1.14300E+03   6.77884E-02   1.80165E-01   7.44173E-01   6.20725E-03 
    1.66648E-03   0.00000E+00   8.27239E-03   2.22020E-02   9.48796E-01 
    3.82735E-03   1.51612E-02   1.74106E-03   1.00864E-02   9.89914E-01
   1.13300E+03   6.77912E-02   1.80702E-01   7.43624E-01   6.25349E-03 
    1.62962E-03   0.00000E+00   8.00237E-03   2.14785E-02   9.49731E-01 
    3.81595E-03   1.52229E-02   1.74896E-03   1.55438E-02   9.84456E-01
   1.12300E+03   6.77939E-02   1.81224E-01   7.43088E-01   6.30132E-03 
    1.59309E-03   0.00000E+00   7.73785E-03   2.07651E-02   9.50652E-01 
    3.80434E-03   1.52837E-02   1.75670E-03   2.08421E-02   9.79158E-01
   1.11300E+03   6.77966E-02   1.81731E-01   7.42564E-01   6.35078E-03 
    1.55689E-03   0.00000E+00   7.47881E-03   2.00621E-02   9.51559E-01 
    3.79249E-03   1.53435E-02   1.76427E-03   2.59858E-02   9.74014E-01
   1.10300E+03   6.77992E-02   1.82223E-01   7.42055E-01   6.40191E-03 
    1.52102E-03   0.00000E+00   7.22520E-03   1.93697E-02   9.52451E-01 
    3.78041E-03   1.54024E-02   1.77169E-03   3.09788E-02   9.69021E-01
   1.09300E+03   6.78018E-02   1.82699E-01   7.41559E-01   6.45476E-03 
    1.48548E-03   0.00000E+00   6.97699E-03   1.86882E-02   9.53327E-01 
    3.76807E-03   1.54603E-02   1.77895E-03   3.58252E-02   9.64175E-01
   1.08300E+03   6.78042E-02   1.83157E-01   7.41079E-01   6.50938E-03 
    1.45029E-03   0.00000E+00   6.73413E-03   1.80178E-02   9.54189E-01 
    3.75547E-03   1.55173E-02   1.78605E-03   4.05290E-02   9.59471E-01
   1.07300E+03   6.78066E-02   1.83598E-01   7.40614E-01   6.56582E-03 
    1.41544E-03   0.00000E+00   6.49658E-03   1.73587E-02   9.55036E-01 
    3.74259E-03   1.55734E-02   1.79299E-03   4.50938E-02   9.54906E-01
   1.06300E+03   6.78088E-02   1.84021E-01   7.40165E-01   6.62412E-03 
    1.38093E-03   0.00000E+00   6.26430E-03   1.67113E-02   9.55867E-01 
    3.72943E-03   1.56284E-02   1.79978E-03   4.95234E-02   9.50477E-01
   1.05300E+03   6.78110E-02   1.84424E-01   7.39734E-01   6.68433E-03 
    1.34676E-03   0.00000E+00   6.03724E-03   1.60756E-02   9.56682E-01 
    3.71597E-03   1.56826E-02   1.80642E-03   5.38212E-02   9.46179E-01
   1.04300E+03   6.78131E-02   1.84808E-01   7.39319E-01   6.74652E-03 
    1.31294E-03   0.00000E+00   5.81535E-03   1.54520E-02   9.57482E-01 
    3.70221E-03   1.57357E-02   1.81290E-03   5.79906E-02   9.42009E-01
   1.03300E+03   6.78151E-02   1.85172E-01   7.38923E-01   6.81073E-03 
    1.27947E-03   0.00000E+00   5.59858E-03   1.48407E-02   9.58265E-01 
    3.68812E-03   1.57879E-02   1.81924E-03   6.20352E-02   9.37965E-01
   1.02300E+03   6.78170E-02   1.85514E-01   7.38545E-01   6.87703E-03 
    1.24634E-03   0.00000E+00   5.38688E-03   1.42418E-02   9.59033E-01 
    3.67371E-03   1.58391E-02   1.82543E-03   6.59579E-02   9.34042E-01
   1.01300E+03   6.78187E-02   1.85836E-01   7.38186E-01   6.94547E-03 
    1.21357E-03   0.00000E+00   5.18020E-03   1.36556E-02   9.59784E-01 
    3.65896E-03   1.58894E-02   1.83147E-03   6.97621E-02   9.30238E-01
   1.00471E+03   6.78201E-02   1.86086E-01   7.37903E-01   7.00387E-03 
    1.18668E-03   0.00000E+00   5.01267E-03   1.31794E-02   9.60395E-01 
    3.64646E-03   1.59304E-02   1.83636E-03   7.28274E-02   9.27173E-01

 Phase Region for:
     BCC_A2                        
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=W(BCC_A2,C), col-3=W(BCC_A2,CR), col-4=W(BCC_A2,FE),
   col-5=W(BCC_A2,MN), col-6=W(BCC_A2,NI), col-7=W(BCC_A2,SI),
   col-8=W(CEMENTITE,C), col-9=W(CEMENTITE,CR), col-10=W(CEMENTITE,FE),
   col-11=W(CEMENTITE,MN), col-12=W(CEMENTITE,NI), col-13=W(CEMENTITE,SI),
   col-14=W(FCC_A1#1,C), col-15=W(FCC_A1#1,CR), col-16=W(FCC_A1#1,FE),
   col-17=W(FCC_A1#1,MN), col-18=W(FCC_A1#1,NI), col-19=W(FCC_A1#1,SI),
   col-20=NP(BCC_A2), col-21=NP(CEMENTITE), col-22=NP(FCC_A1#1),
   1.00471E+03   1.19328E-04   7.61751E-03   9.81336E-01   1.03958E-03 
    7.21926E-03   2.66868E-03   6.78201E-02   1.86086E-01   7.37904E-01 
    7.00389E-03   1.18668E-03   0.00000E+00   5.01267E-03   1.31794E-02 
    9.60395E-01   3.64647E-03   1.59304E-02   1.83636E-03   4.68610E-06 
    7.28278E-02   9.27168E-01
   1.00300E+03   1.18278E-04   7.36219E-03   9.81291E-01   1.07710E-03 
    7.56588E-03   2.58509E-03   6.78006E-02   1.82110E-01   7.41445E-01 
    7.38682E-03   1.25801E-03   0.00000E+00   5.02052E-03   1.27865E-02 
    9.59766E-01   3.83340E-03   1.68144E-02   1.77945E-03   7.75552E-02 
    8.02982E-02   8.42147E-01
   9.93000E+02   1.10302E-04   6.25391E-03   9.80245E-01   1.30879E-03 
    9.82463E-03   2.25695E-03   6.77175E-02   1.65096E-01   7.55667E-01 
    9.79973E-03   1.72011E-03   0.00000E+00   4.97661E-03   1.10112E-02 
    9.54552E-01   5.06719E-03   2.28217E-02   1.57106E-03   4.30257E-01 
    1.15413E-01   4.54330E-01
   9.83000E+02   1.00477E-04   5.58707E-03   9.78381E-01   1.53883E-03 
    1.22969E-02   2.09588E-03   6.76739E-02   1.56061E-01   7.61697E-01 
    1.23475E-02   2.22076E-03   0.00000E+00   4.82052E-03   9.86403E-03 
    9.47367E-01   6.48446E-03   2.99709E-02   1.49289E-03   6.46122E-01 
    1.37268E-01   2.16610E-01
   9.73000E+02   9.02548E-05   5.14959E-03   9.76214E-01   1.74852E-03 
    1.47817E-02   2.01595E-03   6.76531E-02   1.51618E-01   7.63115E-01 
    1.48948E-02   2.71967E-03   0.00000E+00   4.60316E-03   9.05888E-03 
    9.38914E-01   8.03624E-03   3.79079E-02   1.47995E-03   7.75423E-01 
    1.49962E-01   7.46155E-02
   9.64545E+02   8.18821E-05   4.87415E-03   9.74349E-01   1.90533E-03 
    1.68082E-02   1.98128E-03   6.76455E-02   1.49876E-01   7.62340E-01 
    1.70138E-02   3.12389E-03   0.00000E+00   4.39481E-03   8.52367E-03 
    9.31058E-01   9.44501E-03   4.50809E-02   1.49733E-03   8.43742E-01 
    1.56258E-01   0.00000E+00

 Phase Region for:
     BCC_A2                        
     CEMENTITE                     
 col-1=T, col-2=W(BCC_A2,C), col-3=W(BCC_A2,CR), col-4=W(BCC_A2,FE),
   col-5=W(BCC_A2,MN), col-6=W(BCC_A2,NI), col-7=W(BCC_A2,SI),
   col-8=W(CEMENTITE,C), col-9=W(CEMENTITE,CR), col-10=W(CEMENTITE,FE),
   col-11=W(CEMENTITE,MN), col-12=W(CEMENTITE,NI), col-13=W(CEMENTITE,SI),
   col-14=NP(BCC_A2), col-15=NP(CEMENTITE),
   9.64545E+02   8.18821E-05   4.87415E-03   9.74349E-01   1.90533E-03 
    1.68082E-02   1.98128E-03   6.76455E-02   1.49876E-01   7.62340E-01 
    1.70138E-02   3.12389E-03   0.00000E+00   8.43742E-01   1.56258E-01  NONE
   9.63000E+02   8.04180E-05   4.83923E-03   9.74397E-01   1.89382E-03 
    1.68084E-02   1.98132E-03   6.76467E-02   1.50094E-01   7.62045E-01 
    1.70899E-02   3.12406E-03   0.00000E+00   8.43719E-01   1.56281E-01  NONE
   9.53000E+02   7.14916E-05   4.61554E-03   9.74702E-01   1.81986E-03 
    1.68099E-02   1.98155E-03   6.76542E-02   1.51496E-01   7.60146E-01 
    1.75789E-02   3.12464E-03   0.00000E+00   8.43579E-01   1.56421E-01  NONE
   9.43000E+02   6.34574E-05   4.39613E-03   9.75000E-01   1.74690E-03 
    1.68114E-02   1.98175E-03   6.76616E-02   1.52879E-01   7.58274E-01 
    1.80618E-02   3.12436E-03   0.00000E+00   8.43453E-01   1.56547E-01  NONE
   9.33000E+02   5.62350E-05   4.18114E-03   9.75293E-01   1.67496E-03 
    1.68128E-02   1.98193E-03   6.76688E-02   1.54242E-01   7.56428E-01 
    1.85384E-02   3.12329E-03   0.00000E+00   8.43340E-01   1.56660E-01  NONE
   9.23000E+02   4.97505E-05   3.97074E-03   9.75579E-01   1.60407E-03 
    1.68141E-02   1.98209E-03   6.76760E-02   1.55582E-01   7.54612E-01 
    1.90084E-02   3.12148E-03   0.00000E+00   8.43238E-01   1.56762E-01  NONE
   9.13000E+02   4.39365E-05   3.76509E-03   9.75859E-01   1.53428E-03 
    1.68155E-02   1.98223E-03   6.76831E-02   1.56899E-01   7.52827E-01 
    1.94715E-02   3.11897E-03   0.00000E+00   8.43147E-01   1.56853E-01  NONE
   9.03000E+02   3.87310E-05   3.56436E-03   9.76132E-01   1.46563E-03 
    1.68168E-02   1.98235E-03   6.76900E-02   1.58191E-01   7.51076E-01 
    1.99276E-02   3.11581E-03   0.00000E+00   8.43066E-01   1.56934E-01  NONE
   8.93000E+02   3.40773E-05   3.36871E-03   9.76398E-01   1.39818E-03 
    1.68181E-02   1.98246E-03   6.76967E-02   1.59455E-01   7.49360E-01 
    2.03762E-02   3.11203E-03   0.00000E+00   8.42993E-01   1.57007E-01  NONE
   8.83000E+02   2.99234E-05   3.17831E-03   9.76658E-01   1.33195E-03 
    1.68194E-02   1.98255E-03   6.77034E-02   1.60690E-01   7.47681E-01 
    2.08170E-02   3.10767E-03   0.00000E+00   8.42928E-01   1.57072E-01  NONE
   8.73000E+02   2.62217E-05   2.99333E-03   9.76910E-01   1.26702E-03 
    1.68207E-02   1.98263E-03   6.77098E-02   1.61895E-01   7.46043E-01 
    2.12497E-02   3.10275E-03   0.00000E+00   8.42870E-01   1.57130E-01  NONE
   8.63000E+02   2.29287E-05   2.81392E-03   9.77155E-01   1.20343E-03 
    1.68220E-02   1.98270E-03   6.77161E-02   1.63068E-01   7.44445E-01 
    2.16738E-02   3.09729E-03   0.00000E+00   8.42818E-01   1.57182E-01  NONE
   8.53000E+02   2.00044E-05   2.64023E-03   9.77393E-01   1.14123E-03 
    1.68233E-02   1.98276E-03   6.77222E-02   1.64206E-01   7.42891E-01 
    2.20890E-02   3.09131E-03   0.00000E+00   8.42773E-01   1.57227E-01  NONE
   8.43000E+02   1.74124E-05   2.47239E-03   9.77622E-01   1.08049E-03 
    1.68246E-02   1.98281E-03   6.77282E-02   1.65310E-01   7.41382E-01 
    2.24948E-02   3.08483E-03   0.00000E+00   8.42732E-01   1.57268E-01  NONE
   8.33000E+02   1.51194E-05   2.31052E-03   9.77844E-01   1.02126E-03 
