
 Phase Region for:
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=X(CEMENTITE,C), col-3=X(CEMENTITE,CR), col-4=X(CEMENTITE,FE),
   col-5=X(CEMENTITE,MN), col-6=X(CEMENTITE,NI), col-7=X(CEMENTITE,SI),
   col-8=X(FCC_A1#1,C), col-9=X(FCC_A1#1,CR), col-10=X(FCC_A1#1,FE),
   col-11=X(FCC_A1#1,MN), col-12=X(FCC_A1#1,NI), col-13=X(FCC_A1#1,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#1),
   1.17300E+03   2.50000E-01   8.37458E-02   6.66253E-01   1.37882E-06 
    1.14378E-07   0.00000E+00   4.55565E-02   1.50275E-02   9.25091E-01 
    9.68890E-07   9.13197E-07   1.43229E-02   5.28306E-03   9.94717E-01
   1.18137E+03   2.50000E-01   8.35528E-02   6.66446E-01   1.37131E-06 
    1.16281E-07   0.00000E+00   4.66366E-02   1.53905E-02   9.23724E-01 
    9.71056E-07   9.08977E-07   1.42473E-02   0.00000E+00   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=X(FCC_A1#1,C), col-3=X(FCC_A1#1,CR), col-4=X(FCC_A1#1,FE),
   col-5=X(FCC_A1#1,MN), col-6=X(FCC_A1#1,NI), col-7=X(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.18137E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.18300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.19300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.20300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.21300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.22300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.23300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.24300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.25300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.26300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.27300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.28300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.29300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.30300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.31300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.32300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.33300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.34300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.35300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.36300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.37300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.38300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.39300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.40300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.41300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.42300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
   1.43300E+03   4.66366E-02   1.53905E-02   9.23724E-01   9.71056E-07 
    9.08977E-07   1.42473E-02   1.00000E+00
