
 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.18300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.19300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.20300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.21300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.22300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.23300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.24300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.25300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.26300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.27300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.28300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.29300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.30300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.31300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.32300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.33300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.34300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.35300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.36300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.37300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.38300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.39300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.40300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.41300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.42300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.43300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.44300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.45300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.46300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.47300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.16300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.15300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.14300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.13300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.12300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.11300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.10300E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.10172E+03   4.36184E-15   7.50075E-03   9.39998E-01   7.50075E-03 
    3.00000E-02   1.50005E-02   1.00000E+00

 Phase Region for:
     BCC_A2                        
     FCC_A1#1                      
 col-1=T, col-2=W(BCC_A2,C), col-3=W(BCC_A2,CR), col-4=W(BCC_A2,FE),
   col-5=W(BCC_A2,MN), col-6=W(BCC_A2,NI), col-7=W(BCC_A2,SI),
   col-8=W(FCC_A1#1,C), col-9=W(FCC_A1#1,CR), col-10=W(FCC_A1#1,FE),
   col-11=W(FCC_A1#1,MN), col-12=W(FCC_A1#1,NI), col-13=W(FCC_A1#1,SI),
   col-14=NP(BCC_A2), col-15=NP(FCC_A1#1),
   1.10172E+03   1.31227E-14   6.46707E-03   9.58059E-01   3.47755E-03 
    1.46860E-02   1.73107E-02   4.36191E-15   7.50075E-03   9.39998E-01 
    7.50076E-03   3.00000E-02   1.50005E-02   1.33140E-06   9.99999E-01
   1.09300E+03   1.31186E-14   6.55065E-03   9.57538E-01   3.60508E-03 
    1.52979E-02   1.70088E-02   9.11272E-15   7.61954E-03   9.37805E-01 
    7.98784E-03   3.18382E-02   1.47494E-02   1.11418E-01   8.88582E-01
   1.08300E+03   1.31143E-14   6.64350E-03   9.56873E-01   3.75659E-03 
    1.60262E-02   1.67008E-02   1.40809E-14   7.75303E-03   9.35032E-01 
    8.60262E-03   3.41124E-02   1.45001E-02   2.27877E-01   7.72123E-01
   1.07300E+03   1.31105E-14   6.73228E-03   9.56147E-01   3.91266E-03 
    1.67769E-02   1.64312E-02   1.91362E-14   7.88246E-03   9.31977E-01 
    9.28298E-03   3.65680E-02   1.42898E-02   3.32502E-01   6.67498E-01
   1.06300E+03   1.31072E-14   6.81627E-03   9.55371E-01   4.07222E-03 
    1.75436E-02   1.61968E-02   2.45099E-14   8.00690E-03   9.28630E-01 
    1.00360E-02   3.92111E-02   1.41159E-02   4.25814E-01   5.74186E-01
   1.05300E+03   1.31042E-14   6.89496E-03   9.54557E-01   4.23410E-03 
    1.83194E-02   1.59941E-02   3.03515E-14   8.12562E-03   9.24980E-01 
    1.08703E-02   4.20485E-02   1.39756E-02   5.08477E-01   4.91523E-01
   1.04300E+03   1.31016E-14   6.96799E-03   9.53718E-01   4.39702E-03 
    1.90969E-02   1.58200E-02   3.67874E-14   8.23804E-03   9.21011E-01 
    1.17960E-02   4.50888E-02   1.38664E-02   5.81234E-01   4.18766E-01
   1.03300E+03   1.30993E-14   7.03511E-03   9.52866E-01   4.55952E-03 
    1.98684E-02   1.56714E-02   4.39385E-14   8.34375E-03   9.16703E-01 
    1.28256E-02   4.83423E-02   1.37858E-02   6.44860E-01   3.55140E-01
   1.02300E+03   1.30974E-14   7.09620E-03   9.52013E-01   4.71991E-03 
    2.06254E-02   1.55455E-02   5.19237E-14   8.44245E-03   9.12030E-01 
    1.39738E-02   5.18217E-02   1.37319E-02   7.00129E-01   2.99871E-01
   1.01300E+03   1.30956E-14   7.15120E-03   9.51175E-01   4.87611E-03 
    2.13586E-02   1.54395E-02   6.08582E-14   8.53395E-03   9.06962E-01 
    1.52587E-02   5.55423E-02   1.37029E-02   7.47785E-01   2.52215E-01
   1.00300E+03   1.30941E-14   7.19818E-03   9.50409E-01   5.01248E-03 
    2.20307E-02   1.53496E-02   7.06979E-14   8.62149E-03   9.01435E-01 
    1.67173E-02   5.95183E-02   1.37075E-02   7.87934E-01   2.12066E-01
   9.93000E+02   1.30929E-14   7.23690E-03   9.49757E-01   5.11719E-03 
    2.26163E-02   1.52725E-02   8.13871E-14   8.70932E-03   8.95295E-01 
    1.84189E-02   6.38219E-02   1.37545E-02   8.21267E-01   1.78733E-01
   9.83000E+02   1.30918E-14   7.27430E-03   9.49074E-01   5.23547E-03 
    2.32046E-02   1.52117E-02   9.35502E-14   8.78379E-03   8.88574E-01 
    2.03358E-02   6.85024E-02   1.38041E-02   8.50390E-01   1.49610E-01
   9.73000E+02   1.30909E-14   7.30903E-03   9.48387E-01   5.36158E-03 
    2.37783E-02   1.51644E-02   1.07265E-13   8.84297E-03   8.81271E-01 
    2.24766E-02   7.35565E-02   1.38530E-02   8.75370E-01   1.24630E-01
   9.63000E+02   1.30901E-14   7.34029E-03   9.47717E-01   5.49042E-03 
    2.43236E-02   1.51282E-02   1.22590E-13   8.88557E-03   8.73376E-01 
    2.48507E-02   7.89893E-02   1.38982E-02   8.96477E-01   1.03523E-01
   9.53000E+02   1.30895E-14   7.36775E-03   9.47084E-01   5.61735E-03 
    2.48297E-02   1.51009E-02   1.39546E-13   8.91077E-03   8.64871E-01 
    2.74678E-02   8.48135E-02   1.39365E-02   9.14083E-01   8.59166E-02
   9.43000E+02   1.30890E-14   7.39136E-03   9.46502E-01   5.73819E-03 
    2.52883E-02   1.50805E-02   1.58093E-13   8.91812E-03   8.55729E-01 
    3.03382E-02   9.10498E-02   1.39646E-02   9.28598E-01   7.14015E-02
   9.33000E+02   1.30886E-14   7.41130E-03   9.45981E-01   5.84911E-03 
    2.56931E-02   1.50654E-02   1.78114E-13   8.90741E-03   8.45914E-01 
    3.34731E-02   9.77263E-02   1.39795E-02   9.40431E-01   5.95687E-02
   9.23000E+02   1.30883E-14   7.42788E-03   9.45531E-01   5.94667E-03 
    2.60398E-02   1.50546E-02   1.99391E-13   8.87863E-03   8.35380E-01 
    3.68845E-02   1.04878E-01   1.39784E-02   9.49968E-01   5.00316E-02
