
 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=X(FCC_A1#2,C), col-3=X(FCC_A1#2,CR), col-4=X(FCC_A1#2,FE),
   col-5=X(FCC_A1#2,MN), col-6=X(FCC_A1#2,NI), col-7=X(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.18300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.19300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.20300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.21300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.22300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.23300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.24300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.25300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.26300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.27300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.28300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.29300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.30300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.31300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.32300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.33300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.34300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.35300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.36300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.37300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.38300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.39300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.40300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.41300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.42300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.43300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.44300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.45300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.46300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.47300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00

 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=X(FCC_A1#2,C), col-3=X(FCC_A1#2,CR), col-4=X(FCC_A1#2,FE),
   col-5=X(FCC_A1#2,MN), col-6=X(FCC_A1#2,NI), col-7=X(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.16300E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00
   1.15741E+03   4.63786E-02   1.02032E-06   8.97240E-01   1.44857E-02 
    1.35597E-02   2.83350E-02   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#2                      
 col-1=T, col-2=X(CEMENTITE,C), col-3=X(CEMENTITE,CR), col-4=X(CEMENTITE,FE),
   col-5=X(CEMENTITE,MN), col-6=X(CEMENTITE,NI), col-7=X(CEMENTITE,SI),
   col-8=X(FCC_A1#2,C), col-9=X(FCC_A1#2,CR), col-10=X(FCC_A1#2,FE),
   col-11=X(FCC_A1#2,MN), col-12=X(FCC_A1#2,NI), col-13=X(FCC_A1#2,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#2),
   1.15741E+03   2.50000E-01   5.73054E-06   7.27651E-01   2.02466E-02 
    2.09662E-03   0.00000E+00   4.63786E-02   1.02032E-06   8.97240E-01 
    1.44857E-02   1.35597E-02   2.83350E-02   6.27328E-08   1.00000E+00
   1.15300E+03   2.50000E-01   5.73579E-06   7.27612E-01   2.03037E-02 
    2.07868E-03   0.00000E+00   4.58167E-02   1.00731E-06   8.97708E-01 
    1.44697E-02   1.35914E-02   2.84132E-02   2.75187E-03   9.97248E-01
   1.14300E+03   2.50000E-01   5.74690E-06   7.27520E-01   2.04357E-02 
    2.03806E-03   0.00000E+00   4.45521E-02   9.77924E-07   8.98762E-01 
    1.44324E-02   1.36630E-02   2.85892E-02   8.89054E-03   9.91109E-01
   1.13300E+03   2.50000E-01   5.75687E-06   7.27425E-01   2.05713E-02 
    1.99756E-03   0.00000E+00   4.33010E-02   9.48733E-07   8.99807E-01 
    1.43938E-02   1.37344E-02   2.87633E-02   1.48893E-02   9.85111E-01
   1.12300E+03   2.50000E-01   5.76570E-06   7.27327E-01   2.07104E-02 
    1.95716E-03   0.00000E+00   4.20636E-02   9.19762E-07   9.00841E-01 
    1.43538E-02   1.38055E-02   2.89355E-02   2.07515E-02   9.79248E-01
