
 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.18300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.19300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.20300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.21300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.22300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.23300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.24300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.25300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.26300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.27300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.28300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.29300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.30300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.31300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.32300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.33300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.34300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.35300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.36300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.37300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.38300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.39300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.40300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.41300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.42300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.43300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.44300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.45300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.46300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.47300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.16300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.15300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.14300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.13300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.12300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.11300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.10300E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00
   1.09331E+03   1.27097E-03   1.16541E-04   9.75808E-01   3.52838E-03 
    1.51229E-02   4.15349E-03   1.00000E+00

 Phase Region for:
     BCC_A2                        
     FCC_A1#1                      
 col-1=T, col-2=W(BCC_A2,C), col-3=W(BCC_A2,CR), col-4=W(BCC_A2,FE),
   col-5=W(BCC_A2,MN), col-6=W(BCC_A2,NI), col-7=W(BCC_A2,SI),
   col-8=W(FCC_A1#1,C), col-9=W(FCC_A1#1,CR), col-10=W(FCC_A1#1,FE),
   col-11=W(FCC_A1#1,MN), col-12=W(FCC_A1#1,NI), col-13=W(FCC_A1#1,SI),
   col-14=NP(BCC_A2), col-15=NP(FCC_A1#1),
   1.09331E+03   4.88008E-05   9.07342E-05   9.85196E-01   1.59246E-03 
    7.65658E-03   5.41580E-03   1.27097E-03   1.16541E-04   9.75808E-01 
    3.52838E-03   1.51229E-02   4.15349E-03   1.53931E-06   9.99998E-01
   1.09300E+03   4.89411E-05   9.07814E-05   9.85186E-01   1.59483E-03 
    7.67064E-03   5.40910E-03   1.27681E-03   1.16664E-04   9.75763E-01 
    3.53762E-03   1.51585E-02   4.14749E-03   4.73999E-03   9.95260E-01
   1.08300E+03   5.36384E-05   9.22125E-05   9.84849E-01   1.66923E-03 
    8.11983E-03   5.21574E-03   1.47896E-03   1.20698E-04   9.74263E-01 
    3.84602E-03   1.63194E-02   3.97200E-03   1.45476E-01   8.54524E-01
   1.07300E+03   5.86029E-05   9.34562E-05   9.84495E-01   1.73875E-03 
    8.55282E-03   5.06103E-03   1.70760E-03   1.24855E-04   9.72679E-01 
    4.17290E-03   1.74891E-02   3.82664E-03   2.63932E-01   7.36068E-01
   1.06300E+03   6.37996E-05   9.45211E-05   9.84138E-01   1.80253E-03 
    8.96537E-03   4.93613E-03   1.96438E-03   1.29189E-04   9.71023E-01 
    4.51973E-03   1.86599E-02   3.70393E-03   3.63625E-01   6.36375E-01
   1.05300E+03   6.91971E-05   9.54187E-05   9.83786E-01   1.85994E-03 
    9.35466E-03   4.83431E-03   2.25105E-03   1.33767E-04   9.69301E-01 
    4.88904E-03   1.98271E-02   3.59826E-03   4.47654E-01   5.52346E-01
   1.04300E+03   7.47676E-05   9.61609E-05   9.83449E-01   1.91048E-03 
    9.71893E-03   4.75047E-03   2.56940E-03   1.38663E-04   9.67513E-01 
    5.28454E-03   2.09887E-02   3.50549E-03   5.18661E-01   4.81339E-01
   1.03300E+03   8.04869E-05   9.67592E-05   9.83131E-01   1.95374E-03 
    1.00572E-02   4.68073E-03   2.92128E-03   1.43964E-04   9.65656E-01 
    5.71123E-03   2.21452E-02   3.42260E-03   5.78855E-01   4.21145E-01
   1.02300E+03   8.63475E-05   9.71486E-05   9.82870E-01   1.97757E-03 
    1.03515E-02   4.61784E-03   3.30826E-03   1.49892E-04   9.63663E-01 
    6.19543E-03   2.33287E-02   3.35491E-03   6.30027E-01   3.69973E-01
   1.01300E+03   9.25467E-05   9.74560E-05   9.82615E-01   1.99805E-03 
    1.06321E-02   4.56503E-03   3.74053E-03   1.56536E-04   9.61543E-01 
    6.73541E-03   2.45340E-02   3.29106E-03   6.74479E-01   3.25521E-01
   1.00300E+03   9.89821E-05   9.77013E-05   9.82359E-01   2.01914E-03 
    1.09028E-02   4.52222E-03   4.21835E-03   1.63920E-04   9.59332E-01 
    7.32391E-03   2.57360E-02   3.22618E-03   7.12842E-01   2.87158E-01
   9.93000E+02   1.05520E-04   9.78703E-05   9.82111E-01   2.03933E-03 
    1.11588E-02   4.48752E-03   4.73993E-03   1.72114E-04   9.57046E-01 
    7.96054E-03   2.69222E-02   3.15925E-03   7.45732E-01   2.54268E-01
   9.83000E+02   1.12035E-04   9.79548E-05   9.81876E-01   2.05758E-03 
    1.13975E-02   4.45930E-03   5.30320E-03   1.81207E-04   9.54696E-01 
    8.64568E-03   2.80844E-02   3.08951E-03   7.73842E-01   2.26158E-01
   9.73000E+02   1.18418E-04   9.79506E-05   9.81656E-01   2.07316E-03 
    1.16178E-02   4.43622E-03   5.90588E-03   1.91301E-04   9.52288E-01 
    9.38042E-03   2.92182E-02   3.01651E-03   7.97848E-01   2.02152E-01
   9.67749E+02   1.21681E-04   9.79120E-05   9.81548E-01   2.08011E-03 
    1.17260E-02   4.42580E-03   6.23731E-03   1.97041E-04   9.51001E-01 
    9.78667E-03   2.98016E-02   2.97679E-03   8.09023E-01   1.90977E-01

 Phase Region for:
     BCC_A2                        
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=W(BCC_A2,C), col-3=W(BCC_A2,CR), col-4=W(BCC_A2,FE),
   col-5=W(BCC_A2,MN), col-6=W(BCC_A2,NI), col-7=W(BCC_A2,SI),
   col-8=W(CEMENTITE,C), col-9=W(CEMENTITE,CR), col-10=W(CEMENTITE,FE),
   col-11=W(CEMENTITE,MN), col-12=W(CEMENTITE,NI), col-13=W(CEMENTITE,SI),
   col-14=W(FCC_A1#1,C), col-15=W(FCC_A1#1,CR), col-16=W(FCC_A1#1,FE),
   col-17=W(FCC_A1#1,MN), col-18=W(FCC_A1#1,NI), col-19=W(FCC_A1#1,SI),
   col-20=NP(BCC_A2), col-21=NP(CEMENTITE), col-22=NP(FCC_A1#1),
   9.67749E+02   1.21681E-04   9.79117E-05   9.81548E-01   2.08012E-03 
    1.17260E-02   4.42580E-03   6.69226E-02   3.03028E-03   9.04826E-01 
    2.18643E-02   3.35653E-03   0.00000E+00   6.23730E-03   1.97041E-04 
    9.51001E-01   9.78670E-03   2.98017E-02   2.97679E-03   8.09025E-01 
    2.06360E-07   1.90975E-01
   9.63000E+02   1.14707E-04   8.78957E-05   9.80374E-01   2.31756E-03 
    1.27623E-02   4.34337E-03   6.69237E-02   2.77787E-03   9.01699E-01 
    2.49328E-02   3.66660E-03   0.00000E+00   6.08943E-03   1.75936E-04 
    9.46046E-01   1.13183E-02   3.33924E-02   2.97808E-03   8.72347E-01 
    8.40310E-03   1.19250E-01
   9.53000E+02   1.00919E-04   7.64815E-05   9.78024E-01   2.81886E-03 
    1.47340E-02   4.24560E-03   6.69282E-02   2.52406E-03   8.94479E-01 
    3.18096E-02   4.25920E-03   0.00000E+00   5.77287E-03   1.51130E-04 
    9.35033E-01   1.48979E-02   4.11060E-02   3.03861E-03   9.59289E-01 
    1.94192E-02   2.12916E-02
   9.49737E+02   9.67002E-05   7.42067E-05   9.77307E-01   2.98056E-03 
    1.53141E-02   4.22777E-03   6.69300E-02   2.48365E-03   8.91992E-01 
    3.41599E-02   4.43453E-03   0.00000E+00   5.66914E-03   1.45970E-04 
    9.31283E-01   1.61671E-02   4.36651E-02   3.06972E-03   9.78304E-01 
    2.16961E-02   0.00000E+00

 Phase Region for:
     BCC_A2                        
     CEMENTITE                     
 col-1=T, col-2=W(BCC_A2,C), col-3=W(BCC_A2,CR), col-4=W(BCC_A2,FE),
   col-5=W(BCC_A2,MN), col-6=W(BCC_A2,NI), col-7=W(BCC_A2,SI),
   col-8=W(CEMENTITE,C), col-9=W(CEMENTITE,CR), col-10=W(CEMENTITE,FE),
   col-11=W(CEMENTITE,MN), col-12=W(CEMENTITE,NI), col-13=W(CEMENTITE,SI),
   col-14=NP(BCC_A2), col-15=NP(CEMENTITE),
   9.49737E+02   9.67002E-05   7.42067E-05   9.77307E-01   2.98056E-03 
    1.53141E-02   4.22777E-03   6.69300E-02   2.48365E-03   8.91992E-01 
    3.41599E-02   4.43453E-03   0.00000E+00   9.78304E-01   2.16961E-02  NONE
   9.43000E+02   8.94215E-05   7.30398E-05   9.77340E-01   2.95466E-03 
    1.53150E-02   4.22823E-03   6.69316E-02   2.53398E-03   8.90674E-01 
    3.54110E-02   4.44962E-03   0.00000E+00   9.78172E-01   2.18282E-02  NONE
   9.33000E+02   7.94798E-05   7.12848E-05   9.77389E-01   2.91504E-03 
    1.53162E-02   4.22886E-03   6.69340E-02   2.61061E-03   8.88654E-01 
    3.73297E-02   4.47120E-03   0.00000E+00   9.77991E-01   2.20086E-02  NONE
   9.23000E+02   7.04940E-05   6.95016E-05   9.77439E-01   2.87396E-03 
    1.53173E-02   4.22942E-03   6.69366E-02   2.68958E-03   8.86557E-01 
    3.93249E-02   4.49188E-03   0.00000E+00   9.77828E-01   2.21716E-02  NONE
