
 Phase Region for:
     CEMENTITE                     
     FCC_A1#2                      
 col-1=T, col-2=W(CEMENTITE,C), col-3=W(CEMENTITE,CR), col-4=W(CEMENTITE,FE),
   col-5=W(CEMENTITE,MN), col-6=W(CEMENTITE,NI), col-7=W(CEMENTITE,SI),
   col-8=W(FCC_A1#2,C), col-9=W(FCC_A1#2,CR), col-10=W(FCC_A1#2,FE),
   col-11=W(FCC_A1#2,MN), col-12=W(FCC_A1#2,NI), col-13=W(FCC_A1#2,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#2),
   1.17300E+03   6.73106E-02   7.94407E-02   8.30758E-01   2.20029E-02 
    4.88213E-04   0.00000E+00   1.00919E-02   1.22812E-02   9.48434E-01 
    1.35995E-02   3.27953E-03   1.23142E-02   3.88204E-03   9.96118E-01
   1.17916E+03   6.73098E-02   7.93058E-02   8.30976E-01   2.19142E-02 
    4.94328E-04   0.00000E+00   1.02783E-02   1.25000E-02   9.48050E-01 
    1.36269E-02   3.27044E-03   1.22741E-02   0.00000E+00   1.00000E+00

 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=W(FCC_A1#2,C), col-3=W(FCC_A1#2,CR), col-4=W(FCC_A1#2,FE),
   col-5=W(FCC_A1#2,MN), col-6=W(FCC_A1#2,NI), col-7=W(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17916E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.18300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.19300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.20300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.21300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.22300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.23300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.24300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.25300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.26300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.27300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.28300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.29300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.30300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.31300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.32300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.33300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.34300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.35300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.36300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.37300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.38300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.39300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.40300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.41300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.42300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.43300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.44300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.45300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.46300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00
   1.47300E+03   1.02783E-02   1.25000E-02   9.48050E-01   1.36269E-02 
    3.27044E-03   1.22741E-02   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#2                      
 col-1=T, col-2=W(CEMENTITE,C), col-3=W(CEMENTITE,CR), col-4=W(CEMENTITE,FE),
   col-5=W(CEMENTITE,MN), col-6=W(CEMENTITE,NI), col-7=W(CEMENTITE,SI),
   col-8=W(FCC_A1#2,C), col-9=W(FCC_A1#2,CR), col-10=W(FCC_A1#2,FE),
   col-11=W(FCC_A1#2,MN), col-12=W(FCC_A1#2,NI), col-13=W(FCC_A1#2,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#2),
   1.17300E+03   6.73106E-02   7.94407E-02   8.30758E-01   2.20029E-02 
    4.88213E-04   0.00000E+00   1.00919E-02   1.22812E-02   9.48434E-01 
    1.35995E-02   3.27953E-03   1.23142E-02   3.88204E-03   9.96118E-01
   1.16300E+03   6.73119E-02   7.96538E-02   8.30405E-01   2.21505E-02 
    4.78336E-04   0.00000E+00   9.79317E-03   1.19288E-02   9.49051E-01 
    1.35544E-02   3.29419E-03   1.23785E-02   1.00500E-02   9.89950E-01
   1.15300E+03   6.73131E-02   7.98594E-02   8.30056E-01   2.23030E-02 
    4.68517E-04   0.00000E+00   9.49917E-03   1.15798E-02   9.49662E-01 
    1.35084E-02   3.30872E-03   1.24418E-02   1.60585E-02   9.83942E-01
   1.14300E+03   6.73143E-02   8.00572E-02   8.29709E-01   2.24603E-02 
    4.58757E-04   0.00000E+00   9.20986E-03   1.12345E-02   9.50267E-01 
    1.34614E-02   3.32311E-03   1.25040E-02   2.19118E-02   9.78088E-01
   1.13300E+03   6.73154E-02   8.02471E-02   8.29366E-01   2.26226E-02 
    4.49057E-04   0.00000E+00   8.92521E-03   1.08928E-02   9.50866E-01 
    1.34135E-02   3.33737E-03   1.25653E-02   2.76139E-02   9.72386E-01
   1.12300E+03   6.73165E-02   8.04289E-02   8.29025E-01   2.27900E-02 
    4.39419E-04   0.00000E+00   8.64523E-03   1.05551E-02   9.51458E-01 
    1.33646E-02   3.35150E-03   1.26255E-02   3.31688E-02   9.66831E-01
   1.11300E+03   6.73176E-02   8.06023E-02   8.28688E-01   2.29626E-02 
    4.29844E-04   0.00000E+00   8.36988E-03   1.02214E-02   9.52044E-01 
