
 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.18300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.19300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.20300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.21300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.22300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.23300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.24300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.25300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.26300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.27300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.28300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.29300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.30300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.31300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.32300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.33300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.34300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.35300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.36300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.37300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.38300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.39300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.40300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.41300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.42300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.43300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.44300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.45300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.46300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.47300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.16300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.15300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.14300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.13300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.12300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.11300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.10300E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00
   1.09330E+03   4.80384E-04   5.05849E-04   9.73490E-01   1.19303E-02 
    1.11660E-02   2.42709E-03   1.00000E+00

 Phase Region for:
     BCC_A2                        
     FCC_A1#1                      
 col-1=T, col-2=W(BCC_A2,C), col-3=W(BCC_A2,CR), col-4=W(BCC_A2,FE),
   col-5=W(BCC_A2,MN), col-6=W(BCC_A2,NI), col-7=W(BCC_A2,SI),
   col-8=W(FCC_A1#1,C), col-9=W(FCC_A1#1,CR), col-10=W(FCC_A1#1,FE),
   col-11=W(FCC_A1#1,MN), col-12=W(FCC_A1#1,NI), col-13=W(FCC_A1#1,SI),
   col-14=NP(BCC_A2), col-15=NP(FCC_A1#1),
   1.09330E+03   1.74409E-05   4.11985E-04   9.85534E-01   5.63146E-03 
    5.41519E-03   2.99022E-03   4.80385E-04   5.05849E-04   9.73490E-01 
    1.19303E-02   1.11660E-02   2.42709E-03   1.96879E-06   9.99998E-01
   1.09300E+03   1.75084E-05   4.12301E-04   9.85513E-01   5.64359E-03 
    5.42788E-03   2.98583E-03   4.83123E-04   5.06403E-04   9.73419E-01 
    1.19675E-02   1.12000E-02   2.42378E-03   5.87790E-03   9.94122E-01
   1.08300E+03   1.98753E-05   4.22132E-04   9.84810E-01   6.04127E-03 
    5.84628E-03   2.86007E-03   5.83095E-04   5.24521E-04   9.70966E-01 
    1.32438E-02   1.23525E-02   2.33052E-03   1.82165E-01   8.17835E-01
   1.07300E+03   2.24615E-05   4.30627E-04   9.84111E-01   6.42017E-03 
    6.24943E-03   2.76653E-03   7.00956E-04   5.42082E-04   9.68375E-01 
    1.45844E-02   1.35342E-02   2.26359E-03   3.24703E-01   6.75297E-01
   1.06300E+03   2.52554E-05   4.37898E-04   9.83434E-01   6.77509E-03 
    6.63193E-03   2.69596E-03   8.38806E-04   5.59361E-04   9.65660E-01 
    1.59901E-02   1.47367E-02   2.21535E-03   4.40010E-01   5.59990E-01
   1.05300E+03   2.82393E-05   4.44067E-04   9.82794E-01   7.10201E-03 
    6.98961E-03   2.64205E-03   9.98734E-04   5.76677E-04   9.62824E-01 
