
 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=X(FCC_A1#2,C), col-3=X(FCC_A1#2,CR), col-4=X(FCC_A1#2,FE),
   col-5=X(FCC_A1#2,MN), col-6=X(FCC_A1#2,NI), col-7=X(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.18300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.19300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.20300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.21300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.22300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.23300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.24300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.25300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.26300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.27300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.28300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.29300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.30300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.31300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.32300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.33300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.34300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.35300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.36300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.37300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.38300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.39300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.40300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.41300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.42300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.43300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.44300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.45300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.46300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.47300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00

 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=X(FCC_A1#2,C), col-3=X(FCC_A1#2,CR), col-4=X(FCC_A1#2,FE),
   col-5=X(FCC_A1#2,MN), col-6=X(FCC_A1#2,NI), col-7=X(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.16300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.15300E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00
   1.15015E+03   3.38936E-02   3.13175E-02   8.91747E-01   2.22306E-02 
    2.08094E-02   1.93262E-06   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#2                      
 col-1=T, col-2=X(CEMENTITE,C), col-3=X(CEMENTITE,CR), col-4=X(CEMENTITE,FE),
   col-5=X(CEMENTITE,MN), col-6=X(CEMENTITE,NI), col-7=X(CEMENTITE,SI),
   col-8=X(FCC_A1#2,C), col-9=X(FCC_A1#2,CR), col-10=X(FCC_A1#2,FE),
   col-11=X(FCC_A1#2,MN), col-12=X(FCC_A1#2,NI), col-13=X(FCC_A1#2,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#2),
   1.15015E+03   2.50000E-01   2.03643E-01   5.18662E-01   2.62174E-02 
    1.47741E-03   0.00000E+00   3.38936E-02   3.13175E-02   8.91747E-01 
    2.22306E-02   2.08094E-02   1.93262E-06   5.45217E-08   1.00000E+00
   1.14300E+03   2.50000E-01   2.04260E-01   5.17941E-01   2.63474E-02 
    1.45190E-03   0.00000E+00   3.30571E-02   3.06480E-02   8.93194E-01 
    2.22146E-02   2.08843E-02   1.94010E-06   3.85617E-03   9.96144E-01
   1.13300E+03   2.50000E-01   2.05121E-01   5.16927E-01   2.65347E-02 
    1.41657E-03   0.00000E+00   3.19078E-02   2.97204E-02   8.95191E-01 
    2.21910E-02   2.09876E-02   1.95038E-06   9.10565E-03   9.90894E-01
   1.12300E+03   2.50000E-01   2.05981E-01   5.15909E-01   2.67286E-02 
    1.38167E-03   0.00000E+00   3.07823E-02   2.88029E-02   8.97158E-01 
    2.21658E-02   2.10891E-02   1.96044E-06   1.41928E-02   9.85807E-01
   1.11300E+03   2.50000E-01   2.06839E-01   5.14885E-01   2.69293E-02 
    1.34718E-03   0.00000E+00   2.96808E-02   2.78959E-02   8.99094E-01 
    2.21390E-02   2.11888E-02   1.97029E-06   1.91215E-02   9.80878E-01
   1.10300E+03   2.50000E-01   2.07693E-01   5.13857E-01   2.71371E-02 
    1.31311E-03   0.00000E+00   2.86032E-02   2.69997E-02   9.00998E-01 
    2.21105E-02   2.12867E-02   1.97993E-06   2.38958E-02   9.76104E-01
   1.09300E+03   2.50000E-01   2.08543E-01   5.12826E-01   2.73520E-02 
    1.27946E-03   0.00000E+00   2.75495E-02   2.61148E-02   9.02871E-01 
    2.20802E-02   2.13827E-02   1.98935E-06   2.85195E-02   9.71481E-01
   1.08300E+03   2.50000E-01   2.09388E-01   5.11791E-01   2.75745E-02 
    1.24624E-03   0.00000E+00   2.65197E-02   2.52414E-02   9.04712E-01 
    2.20482E-02   2.14769E-02   1.99856E-06   3.29961E-02   9.67004E-01
