
 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=X(FCC_A1#1,C), col-3=X(FCC_A1#1,CR), col-4=X(FCC_A1#1,FE),
   col-5=X(FCC_A1#1,MN), col-6=X(FCC_A1#1,NI), col-7=X(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.18300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.19300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.20300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.21300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.22300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.23300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.24300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.25300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.26300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.27300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.28300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.29300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.30300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.31300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.32300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.33300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.34300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.35300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.36300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.37300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.38300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.39300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.40300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.41300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.42300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.43300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.44300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.45300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.46300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.47300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=X(FCC_A1#1,C), col-3=X(FCC_A1#1,CR), col-4=X(FCC_A1#1,FE),
   col-5=X(FCC_A1#1,MN), col-6=X(FCC_A1#1,NI), col-7=X(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.17290E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00
   1.16432E+03   3.36590E-02   3.11007E-02   8.63856E-01   2.94352E-02 
    2.75534E-02   1.43957E-02   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=X(CEMENTITE,C), col-3=X(CEMENTITE,CR), col-4=X(CEMENTITE,FE),
   col-5=X(CEMENTITE,MN), col-6=X(CEMENTITE,NI), col-7=X(CEMENTITE,SI),
   col-8=X(FCC_A1#1,C), col-9=X(FCC_A1#1,CR), col-10=X(FCC_A1#1,FE),
   col-11=X(FCC_A1#1,MN), col-12=X(FCC_A1#1,NI), col-13=X(FCC_A1#1,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#1),
   1.16432E+03   2.50000E-01   1.88556E-01   5.27579E-01   3.17970E-02 
    2.06745E-03   0.00000E+00   3.36589E-02   3.11007E-02   8.63856E-01 
    2.94352E-02   2.75534E-02   1.43957E-02   5.45814E-08   1.00000E+00
   1.16300E+03   2.50000E-01   1.88661E-01   5.27456E-01   3.18221E-02 
    2.06061E-03   0.00000E+00   3.35028E-02   3.09870E-02   8.64099E-01 
    2.94335E-02   2.75718E-02   1.44061E-02   7.21155E-04   9.99279E-01
   1.15300E+03   2.50000E-01   1.89458E-01   5.26517E-01   3.20151E-02 
    2.00921E-03   0.00000E+00   3.23366E-02   3.01327E-02   8.65918E-01 
    2.94194E-02   2.77096E-02   1.44837E-02   6.07516E-03   9.93925E-01
   1.14300E+03   2.50000E-01   1.90263E-01   5.25563E-01   3.22149E-02 
    1.95840E-03   0.00000E+00   3.11936E-02   2.92869E-02   8.67711E-01 
    2.94035E-02   2.78451E-02   1.45598E-02   1.12675E-02   9.88733E-01
   1.13300E+03   2.50000E-01   1.91075E-01   5.24595E-01   3.24219E-02 
    1.90817E-03   0.00000E+00   3.00737E-02   2.84496E-02   8.69478E-01 
    2.93857E-02   2.79784E-02   1.46343E-02   1.63020E-02   9.83698E-01
   1.12300E+03   2.50000E-01   1.91894E-01   5.23611E-01   3.26361E-02 
    1.85854E-03   0.00000E+00   2.89772E-02   2.76210E-02   8.71219E-01 
    2.93659E-02   2.81095E-02   1.47073E-02   2.11825E-02   9.78818E-01
   1.11300E+03   2.50000E-01   1.92719E-01   5.22613E-01   3.28578E-02 
    1.80952E-03   0.00000E+00   2.79039E-02   2.68013E-02   8.72934E-01 
    2.93442E-02   2.82383E-02   1.47787E-02   2.59125E-02   9.74088E-01
   1.10300E+03   2.50000E-01   1.93550E-01   5.21602E-01   3.30873E-02 
    1.76110E-03   0.00000E+00   2.68540E-02   2.59909E-02   8.74622E-01 
    2.93203E-02   2.83647E-02   1.48485E-02   3.04956E-02   9.69504E-01
   1.09300E+03   2.50000E-01   1.94385E-01   5.20577E-01   3.33248E-02 
    1.71330E-03   0.00000E+00   2.58274E-02   2.51898E-02   8.76283E-01 
    2.92944E-02   2.84888E-02   1.49168E-02   3.49352E-02   9.65065E-01
   1.08300E+03   2.50000E-01   1.95224E-01   5.19539E-01   3.35706E-02 
    1.66613E-03   0.00000E+00   2.48243E-02   2.43984E-02   8.77917E-01 
    2.92663E-02   2.86106E-02   1.49836E-02   3.92347E-02   9.60765E-01
   1.07300E+03   2.50000E-01   1.96067E-01   5.18488E-01   3.38250E-02 
    1.61959E-03   0.00000E+00   2.38444E-02   2.36168E-02   8.79524E-01 
    2.92360E-02   2.87299E-02   1.50488E-02   4.33972E-02   9.56603E-01
   1.06300E+03   2.50000E-01   1.96913E-01   5.17425E-01   3.40883E-02 
    1.57368E-03   0.00000E+00   2.28879E-02   2.28453E-02   8.81104E-01 
    2.92035E-02   2.88469E-02   1.51124E-02   4.74260E-02   9.52574E-01
   1.05300E+03   2.50000E-01   1.97761E-01   5.16349E-01   3.43609E-02 
    1.52842E-03   0.00000E+00   2.19547E-02   2.20842E-02   8.82656E-01 
    2.91687E-02   2.89614E-02   1.51745E-02   5.13241E-02   9.48676E-01
   1.04300E+03   2.50000E-01   1.98611E-01   5.15262E-01   3.46429E-02 
    1.48381E-03   0.00000E+00   2.10448E-02   2.13337E-02   8.84181E-01 
    2.91316E-02   2.90735E-02   1.52351E-02   5.50945E-02   9.44906E-01
   1.03300E+03   2.50000E-01   1.99462E-01   5.14163E-01   3.49348E-02 
    1.43986E-03   0.00000E+00   2.01580E-02   2.05939E-02   8.85679E-01 
    2.90920E-02   2.91831E-02   1.52941E-02   5.87400E-02   9.41260E-01
   1.02300E+03   2.50000E-01   2.00314E-01   5.13053E-01   3.52370E-02 
    1.39656E-03   0.00000E+00   1.92944E-02   1.98653E-02   8.87149E-01 
    2.90500E-02   2.92902E-02   1.53516E-02   6.22637E-02   9.37736E-01
   1.01300E+03   2.50000E-01   2.01165E-01   5.11932E-01   3.55498E-02 
    1.35393E-03   0.00000E+00   1.84537E-02   1.91480E-02   8.88591E-01 
    2.90054E-02   2.93948E-02   1.54075E-02   6.56682E-02   9.34332E-01
   1.00300E+03   2.50000E-01   2.02015E-01   5.10800E-01   3.58737E-02 
    1.31197E-03   0.00000E+00   1.76360E-02   1.84422E-02   8.90005E-01 
    2.89583E-02   2.94970E-02   1.54619E-02   6.89564E-02   9.31044E-01
   9.93000E+02   2.50000E-01   2.02863E-01   5.09657E-01   3.62090E-02 
    1.27069E-03   0.00000E+00   1.68410E-02   1.77482E-02   8.91391E-01 
    2.89086E-02   2.95966E-02   1.55148E-02   7.21308E-02   9.27869E-01
   9.83000E+02   2.50000E-01   2.03709E-01   5.08505E-01   3.65562E-02 
    1.23007E-03   0.00000E+00   1.60687E-02   1.70662E-02   8.92749E-01 
    2.88562E-02   2.96937E-02   1.55662E-02   7.51941E-02   9.24806E-01
   9.73000E+02   2.50000E-01   2.04552E-01   5.07342E-01   3.69158E-02 
    1.19014E-03   0.00000E+00   1.53189E-02   1.63965E-02   8.94079E-01 
    2.88010E-02   2.97884E-02   1.56161E-02   7.81489E-02   9.21851E-01
   9.69635E+02   2.50000E-01   2.04835E-01   5.06949E-01   3.70397E-02 
    1.17686E-03   0.00000E+00   1.50716E-02   1.61740E-02   8.94520E-01 
    2.87818E-02   2.98196E-02   1.56326E-02   7.91193E-02   9.20881E-01

 Phase Region for:
     BCC_A2                        
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=X(BCC_A2,C), col-3=X(BCC_A2,CR), col-4=X(BCC_A2,FE),
   col-5=X(BCC_A2,MN), col-6=X(BCC_A2,NI), col-7=X(BCC_A2,SI),
   col-8=X(CEMENTITE,C), col-9=X(CEMENTITE,CR), col-10=X(CEMENTITE,FE),
   col-11=X(CEMENTITE,MN), col-12=X(CEMENTITE,NI), col-13=X(CEMENTITE,SI),
   col-14=X(FCC_A1#1,C), col-15=X(FCC_A1#1,CR), col-16=X(FCC_A1#1,FE),
   col-17=X(FCC_A1#1,MN), col-18=X(FCC_A1#1,NI), col-19=X(FCC_A1#1,SI),
   col-20=NP(BCC_A2), col-21=NP(CEMENTITE), col-22=NP(FCC_A1#1),
   9.69635E+02   2.69498E-04   1.06279E-02   9.52611E-01   7.48994E-03 
    1.05405E-02   1.84609E-02   2.50000E-01   2.04835E-01   5.06949E-01 
    3.70397E-02   1.17686E-03   0.00000E+00   1.50716E-02   1.61740E-02 
    8.94520E-01   2.87819E-02   2.98197E-02   1.56326E-02   1.97697E-06 
    7.91194E-02   9.20879E-01
   9.63000E+02   2.48989E-04   1.00684E-02   9.52679E-01   7.81370E-03 
    1.11731E-02   1.80165E-02   2.50000E-01   2.01467E-01   5.06755E-01 
    4.05152E-02   1.26268E-03   0.00000E+00   1.46639E-02   1.53396E-02 
    8.90088E-01   3.14904E-02   3.29705E-02   1.54471E-02   1.20380E-01 
    8.80880E-02   7.91532E-01
   9.53000E+02   2.19385E-04   9.35835E-03   9.52531E-01   8.26080E-03 
    1.20963E-02   1.75338E-02   2.50000E-01   1.97773E-01   5.05045E-01 
    4.57953E-02   1.38701E-03   0.00000E+00   1.39681E-02   1.42410E-02 
    8.82555E-01   3.57825E-02   3.81312E-02   1.53223E-02   2.66632E-01 
    9.89558E-02   6.34413E-01
   9.43000E+02   1.91888E-04   8.76584E-03   9.52215E-01   8.64760E-03 
    1.29692E-02   1.72106E-02   2.50000E-01   1.95407E-01   5.02028E-01 
    5.10622E-02   1.50349E-03   0.00000E+00   1.32059E-02   1.32847E-02 
    8.74085E-01   4.03046E-02   4.37981E-02   1.53214E-02   3.79794E-01 
    1.07248E-01   5.12958E-01
   9.33000E+02   1.66826E-04   8.25570E-03   9.51833E-01   8.96703E-03 
    1.37813E-02   1.69965E-02   2.50000E-01   1.94050E-01   4.98073E-01 
    5.62660E-02   1.61097E-03   0.00000E+00   1.24059E-02   1.24292E-02 
    8.64728E-01   4.50462E-02   4.99973E-02   1.53937E-02   4.68002E-01 
    1.13559E-01   4.18439E-01
   9.23000E+02   1.44308E-04   7.80349E-03   9.51453E-01   9.21607E-03 
    1.45261E-02   1.68575E-02   2.50000E-01   1.93454E-01   4.93465E-01 
    6.13722E-02   1.70888E-03   0.00000E+00   1.15892E-02   1.16452E-02 
    8.54484E-01   5.00102E-02   5.67688E-02   1.55028E-02   5.37329E-01 
    1.18365E-01   3.44307E-01
   9.13000E+02   1.24293E-04   7.39240E-03   9.51118E-01   9.39437E-03 
    1.51999E-02   1.67706E-02   2.50000E-01   1.93432E-01   4.88415E-01 
    6.63565E-02   1.79703E-03   0.00000E+00   1.07716E-02   1.09121E-02 
    8.43320E-01   5.52105E-02   6.41643E-02   1.56214E-02   5.92269E-01 
    1.22032E-01   2.85699E-01
   9.03000E+02   1.06656E-04   7.01087E-03   9.50859E-01   9.50338E-03 
    1.58004E-02   1.67201E-02   2.50000E-01   1.93843E-01   4.83081E-01 
    7.12007E-02   1.87543E-03   0.00000E+00   9.96444E-03   1.02162E-02 
    8.31174E-01   6.06707E-02   7.22466E-02   1.57283E-02   6.36149E-01 
    1.24838E-01   2.39013E-01
   8.93000E+02   9.12189E-05   6.65093E-03   9.50691E-01   9.54569E-03 
    1.63264E-02   1.66950E-02   2.50000E-01   1.94581E-01   4.77584E-01 
    7.58901E-02   1.94417E-03   0.00000E+00   9.17619E-03   9.54825E-03 
    8.17960E-01   6.64222E-02   8.10873E-02   1.58062E-02   6.71444E-01 
    1.26992E-01   2.01564E-01
   8.83000E+02   7.77851E-05   6.30713E-03   9.50625E-01   9.52474E-03 
    1.67774E-02   1.66878E-02   2.50000E-01   1.95569E-01   4.72015E-01 
    8.04126E-02   2.00340E-03   0.00000E+00   8.41330E-03   8.90248E-03 
    8.03577E-01   7.25028E-02   9.07637E-02   1.58405E-02   7.00009E-01 
    1.28652E-01   1.71339E-01
   8.73000E+02   6.61508E-05   5.97574E-03   9.50667E-01   9.44451E-03 
    1.71535E-02   1.66931E-02   2.50000E-01   1.96744E-01   4.66445E-01 
    8.47573E-02   2.05332E-03   0.00000E+00   7.68092E-03   8.27578E-03 
    7.87920E-01   7.89524E-02   1.01353E-01   1.58187E-02   7.23248E-01 
    1.29934E-01   1.46818E-01
   8.63000E+02   5.61170E-05   5.65429E-03   9.50818E-01   9.30937E-03 
    1.74555E-02   1.67070E-02   2.50000E-01   1.98061E-01   4.60930E-01 
    8.89144E-02   2.09416E-03   0.00000E+00   6.98353E-03   7.66715E-03 
    7.70892E-01   8.58077E-02   1.12919E-01   1.57300E-02   7.42229E-01 
    1.30926E-01   1.26845E-01
   8.53000E+02   4.74957E-05   5.34120E-03   9.51075E-01   9.12407E-03 
    1.76849E-02   1.67269E-02   2.50000E-01   1.99483E-01   4.55515E-01 
    9.28752E-02   2.12619E-03   0.00000E+00   6.32541E-03   7.07744E-03 
    7.52440E-01   9.30915E-02   1.25500E-01   1.55659E-02   7.57768E-01 
    1.31695E-01   1.10537E-01
   8.43000E+02   4.01123E-05   5.03551E-03   9.51436E-01   8.89365E-03 
    1.78444E-02   1.67506E-02   2.50000E-01   2.00981E-01   4.50237E-01 
