
 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=X(FCC_A1#1,C), col-3=X(FCC_A1#1,CR), col-4=X(FCC_A1#1,FE),
   col-5=X(FCC_A1#1,MN), col-6=X(FCC_A1#1,NI), col-7=X(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.18300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.19300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.20300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.21300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.22300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.23300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.24300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.25300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.26300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.27300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.28300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.29300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.30300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.31300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.32300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.33300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.34300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.35300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.36300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.37300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.38300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.39300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.40300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.41300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.42300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.43300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.44300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.45300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.46300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.47300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=X(FCC_A1#1,C), col-3=X(FCC_A1#1,CR), col-4=X(FCC_A1#1,FE),
   col-5=X(FCC_A1#1,MN), col-6=X(FCC_A1#1,NI), col-7=X(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.16300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.15300E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00
   1.14441E+03   2.05569E-02   5.27624E-02   8.72443E-01   7.49129E-03 
    4.67445E-02   1.95360E-06   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=X(CEMENTITE,C), col-3=X(CEMENTITE,CR), col-4=X(CEMENTITE,FE),
   col-5=X(CEMENTITE,MN), col-6=X(CEMENTITE,NI), col-7=X(CEMENTITE,SI),
   col-8=X(FCC_A1#1,C), col-9=X(FCC_A1#1,CR), col-10=X(FCC_A1#1,FE),
   col-11=X(FCC_A1#1,MN), col-12=X(FCC_A1#1,NI), col-13=X(FCC_A1#1,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#1),
   1.14441E+03   2.50000E-01   3.46048E-01   3.95759E-01   5.85036E-03 
    2.34326E-03   0.00000E+00   2.05569E-02   5.27624E-02   8.72443E-01 
    7.49129E-03   4.67445E-02   1.95360E-06   4.36805E-08   1.00000E+00
   1.14300E+03   2.50000E-01   3.46442E-01   3.95373E-01   5.85136E-03 
    2.33370E-03   0.00000E+00   2.04164E-02   5.25825E-02   8.72735E-01 
    7.49229E-03   4.67717E-02   1.95479E-06   6.12212E-04   9.99388E-01
   1.13300E+03   2.50000E-01   3.49291E-01   3.92584E-01   5.85848E-03 
    2.26617E-03   0.00000E+00   1.94326E-02   5.13093E-02   8.74794E-01 
    7.49929E-03   4.69625E-02   1.96317E-06   4.87643E-03   9.95124E-01
   1.12300E+03   2.50000E-01   3.52213E-01   3.89721E-01   5.86569E-03 
    2.19966E-03   0.00000E+00   1.84776E-02   5.00486E-02   8.76818E-01 
    7.50602E-03   4.71482E-02   1.97130E-06   8.98123E-03   9.91019E-01
   1.11300E+03   2.50000E-01   3.55211E-01   3.86782E-01   5.87296E-03 
    2.13415E-03   0.00000E+00   1.75513E-02   4.88005E-02   8.78805E-01 
    7.51249E-03   4.73289E-02   1.97919E-06   1.29302E-02   9.87070E-01
   1.10300E+03   2.50000E-01   3.58286E-01   3.83764E-01   5.88028E-03 
    2.06967E-03   0.00000E+00   1.66538E-02   4.75651E-02   8.80756E-01 
    7.51870E-03   4.75045E-02   1.98683E-06   1.67267E-02   9.83273E-01
   1.09300E+03   2.50000E-01   3.61439E-01   3.80667E-01   5.88763E-03 
