
 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.18300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.19300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.20300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.21300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.22300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.23300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.24300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.25300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.26300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.27300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.28300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.29300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.30300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.31300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.32300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.33300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.34300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.35300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.36300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.37300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.38300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.39300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.40300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.41300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.42300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.43300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.44300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.45300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.46300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.47300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.16300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.15300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.14300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.13300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.12300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.11300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.10300E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00
   1.10242E+03   4.37209E-15   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00

 Phase Region for:
     BCC_A2                        
     FCC_A1#1                      
 col-1=T, col-2=W(BCC_A2,C), col-3=W(BCC_A2,CR), col-4=W(BCC_A2,FE),
   col-5=W(BCC_A2,MN), col-6=W(BCC_A2,NI), col-7=W(BCC_A2,SI),
   col-8=W(FCC_A1#1,C), col-9=W(FCC_A1#1,CR), col-10=W(FCC_A1#1,FE),
   col-11=W(FCC_A1#1,MN), col-12=W(FCC_A1#1,NI), col-13=W(FCC_A1#1,SI),
   col-14=NP(BCC_A2), col-15=NP(FCC_A1#1),
   1.10242E+03   1.31290E-14   1.32140E-02   9.54001E-01   1.64223E-02 
    4.78860E-07   1.63618E-02   4.37216E-15   1.50005E-02   9.39998E-01 
    3.00000E-02   1.00000E-06   1.50005E-02   1.57900E-06   9.99998E-01
   1.09300E+03   1.31261E-14   1.34091E-02   9.53165E-01   1.73204E-02 
    5.06177E-07   1.61049E-02   1.04845E-14   1.52626E-02   9.37829E-01 
    3.20885E-02   1.08134E-06   1.48186E-02   1.41527E-01   8.58473E-01
   1.08300E+03   1.31236E-14   1.36066E-02   9.52205E-01   1.83133E-02 
    5.36970E-07   1.58743E-02   1.65638E-14   1.55321E-02   9.35343E-01 
    3.44566E-02   1.17657E-06   1.46673E-02   2.76221E-01   7.23779E-01
   1.07300E+03   1.31215E-14   1.37927E-02   9.51184E-01   1.93405E-02 
    5.69586E-07   1.56822E-02   2.30458E-14   1.57912E-02   9.32675E-01 
    3.69787E-02   1.28179E-06   1.45542E-02   3.95818E-01   6.04182E-01
   1.06300E+03   1.31199E-14   1.39667E-02   9.50114E-01   2.03951E-02 
    6.04003E-07   1.55237E-02   3.03289E-14   1.60394E-02   9.29832E-01 
    3.96527E-02   1.39797E-06   1.44747E-02   5.01380E-01   4.98620E-01
   1.05300E+03   1.31186E-14   1.41282E-02   9.49007E-01   2.14697E-02 
    6.40215E-07   1.53943E-02   3.87925E-14   1.62764E-02   9.26820E-01 
    4.24774E-02   1.52626E-06   1.44244E-02   5.94052E-01   4.05948E-01
   1.04300E+03   1.31177E-14   1.42770E-02   9.47875E-01   2.25569E-02 
    6.78218E-07   1.52900E-02   4.89052E-14   1.65026E-02   9.23644E-01 
    4.54524E-02   1.66804E-06   1.43994E-02   6.74982E-01   3.25018E-01
   1.03300E+03   1.31170E-14   1.44132E-02   9.46730E-01   2.36487E-02 
    7.18005E-07   1.52071E-02   6.13184E-14   1.67184E-02   9.20305E-01 
    4.85783E-02   1.82487E-06   1.43963E-02   7.45271E-01   2.54729E-01
   1.02300E+03   1.31165E-14   1.45371E-02   9.45583E-01   2.47367E-02 
    7.59539E-07   1.51422E-02   7.70099E-14   1.69249E-02   9.16804E-01 
    5.18566E-02   1.99854E-06   1.44121E-02   8.05938E-01   1.94062E-01
   1.01300E+03   1.31162E-14   1.46489E-02   9.44447E-01   2.58111E-02 
    8.02729E-07   1.50926E-02   9.75529E-14   1.71232E-02   9.13140E-01 
    5.52903E-02   2.19102E-06   1.44444E-02   8.57900E-01   1.42100E-01
   1.00300E+03   1.31161E-14   1.47490E-02   9.43333E-01   2.68612E-02 
    8.47380E-07   1.50558E-02   1.25697E-13   1.73148E-02   9.09308E-01 
    5.88835E-02   2.40440E-06   1.44913E-02   9.01965E-01   9.80347E-02
   9.93000E+02   1.31160E-14   1.48376E-02   9.42258E-01   2.78738E-02 
    8.93126E-07   1.50298E-02   1.66830E-13   1.75013E-02   9.05303E-01 
    6.26417E-02   2.64073E-06   1.45513E-02   9.38829E-01   6.11714E-02
   9.83000E+02   1.31161E-14   1.49149E-02   9.41238E-01   2.88333E-02 
    9.39333E-07   1.50125E-02   2.33636E-13   1.76848E-02   9.01117E-01 
    6.65721E-02   2.90176E-06   1.46235E-02   9.69072E-01   3.09275E-02
   9.73000E+02   1.31162E-14   1.49748E-02   9.40385E-01   2.96361E-02 
    9.80524E-07   1.50030E-02   3.52510E-13   1.78735E-02   8.96713E-01 
    7.06899E-02   3.17778E-06   1.47203E-02   9.91131E-01   8.86919E-03
   9.64732E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   4.83674E-13   1.80489E-02   8.92812E-01 
    7.42913E-02   3.39210E-06   1.48448E-02   1.00000E+00   0.00000E+00

 Phase Region for:
     BCC_A2                        
 col-1=T, col-2=W(BCC_A2,C), col-3=W(BCC_A2,CR), col-4=W(BCC_A2,FE),
   col-5=W(BCC_A2,MN), col-6=W(BCC_A2,NI), col-7=W(BCC_A2,SI),
   col-8=NP(BCC_A2),
   9.64732E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   9.63000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   9.53000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   9.43000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   9.33000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   9.23000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   9.13000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   9.03000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   8.93000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   8.83000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   8.73000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   8.63000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   8.53000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   8.43000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   8.33000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   8.23000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   8.13000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   8.03000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   7.93000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   7.83000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   7.73000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   7.63000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   7.53000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   7.43000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   7.33000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   7.23000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   7.13000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   7.03000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   6.93000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   6.83000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
   6.73000E+02   1.31163E-14   1.50005E-02   9.39998E-01   3.00000E-02 
    1.00000E-06   1.50005E-02   1.00000E+00  NONE
