
 Phase Region for:
     CEMENTITE                     
     FCC_A1#2                      
 col-1=T, col-2=W(CEMENTITE,C), col-3=W(CEMENTITE,CR), col-4=W(CEMENTITE,FE),
   col-5=W(CEMENTITE,MN), col-6=W(CEMENTITE,NI), col-7=W(CEMENTITE,SI),
   col-8=W(FCC_A1#2,C), col-9=W(FCC_A1#2,CR), col-10=W(FCC_A1#2,FE),
   col-11=W(FCC_A1#2,MN), col-12=W(FCC_A1#2,NI), col-13=W(FCC_A1#2,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#2),
   1.17300E+03   6.69255E-02   6.36671E-06   8.83085E-01   4.44349E-02 
    5.54785E-03   0.00000E+00   1.02879E-02   9.79826E-07   9.07089E-01 
    2.99457E-02   3.00919E-02   2.25848E-02   4.39928E-03   9.95601E-01
   1.17983E+03   6.69250E-02   6.36033E-06   8.83204E-01   4.42417E-02 
    5.62293E-03   0.00000E+00   1.05000E-02   1.00000E-06   9.06999E-01 
    3.00000E-02   3.00000E-02   2.25002E-02   0.00000E+00   1.00000E+00

 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=W(FCC_A1#2,C), col-3=W(FCC_A1#2,CR), col-4=W(FCC_A1#2,FE),
   col-5=W(FCC_A1#2,MN), col-6=W(FCC_A1#2,NI), col-7=W(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17983E+03   1.05000E-02   1.00000E-06   9.06999E-01   3.00000E-02 
    3.00000E-02   2.25003E-02   1.00000E+00
   1.18300E+03   1.05000E-02   1.00000E-06   9.06999E-01   3.00000E-02 
    3.00000E-02   2.25003E-02   1.00000E+00
   1.19300E+03   1.05000E-02   1.00000E-06   9.06999E-01   3.00000E-02 
    3.00000E-02   2.25002E-02   1.00000E+00
   1.20300E+03   1.05000E-02   1.00000E-06   9.06999E-01   3.00000E-02 
    3.00000E-02   2.25003E-02   1.00000E+00
   1.21300E+03   1.05000E-02   1.00000E-06   9.06999E-01   3.00000E-02 
    3.00000E-02   2.25003E-02   1.00000E+00
   1.22300E+03   1.05000E-02   1.00000E-06   9.06999E-01   3.00000E-02 
    3.00000E-02   2.25003E-02   1.00000E+00
   1.23300E+03   1.05000E-02   1.00000E-06   9.06999E-01   3.00000E-02 
    3.00000E-02   2.25003E-02   1.00000E+00
   1.24300E+03   1.05000E-02   1.00000E-06   9.06999E-01   3.00000E-02 
    3.00000E-02   2.25003E-02   1.00000E+00
