
 Phase Region for:
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=X(CEMENTITE,C), col-3=X(CEMENTITE,CR), col-4=X(CEMENTITE,FE),
   col-5=X(CEMENTITE,MN), col-6=X(CEMENTITE,NI), col-7=X(CEMENTITE,SI),
   col-8=X(FCC_A1#1,C), col-9=X(FCC_A1#1,CR), col-10=X(FCC_A1#1,FE),
   col-11=X(FCC_A1#1,MN), col-12=X(FCC_A1#1,NI), col-13=X(FCC_A1#1,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#1),
   1.17300E+03   2.50000E-01   8.44897E-02   6.45950E-01   1.62333E-02 
    3.32677E-03   0.00000E+00   3.87646E-02   1.49752E-02   8.62064E-01 
    1.44462E-02   2.71604E-02   4.25897E-02   4.26529E-03   9.95735E-01
   1.18009E+03   2.50000E-01   8.43297E-02   6.46130E-01   1.61617E-02 
    3.37873E-03   0.00000E+00   3.96656E-02   1.52717E-02   8.61142E-01 
    1.44538E-02   2.70587E-02   4.24080E-02   0.00000E+00   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=X(FCC_A1#1,C), col-3=X(FCC_A1#1,CR), col-4=X(FCC_A1#1,FE),
   col-5=X(FCC_A1#1,MN), col-6=X(FCC_A1#1,NI), col-7=X(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.18009E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.18300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.19300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.20300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.21300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.22300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.23300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.24300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.25300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.26300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.27300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.28300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.29300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.30300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.31300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.32300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.33300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.34300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.35300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.36300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
   1.37300E+03   3.96656E-02   1.52717E-02   8.61142E-01   1.44538E-02 
    2.70587E-02   4.24080E-02   1.00000E+00
