
 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=X(FCC_A1#2,C), col-3=X(FCC_A1#2,CR), col-4=X(FCC_A1#2,FE),
   col-5=X(FCC_A1#2,MN), col-6=X(FCC_A1#2,NI), col-7=X(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.18300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.19300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.20300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.21300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.22300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.23300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.24300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.25300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.26300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.27300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.28300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.29300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.30300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.31300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.32300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.33300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.34300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.35300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.36300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.37300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.38300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.39300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.40300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.41300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.42300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.43300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.44300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.45300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.46300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.47300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00

 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=X(FCC_A1#2,C), col-3=X(FCC_A1#2,CR), col-4=X(FCC_A1#2,FE),
   col-5=X(FCC_A1#2,MN), col-6=X(FCC_A1#2,NI), col-7=X(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.16300E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00
   1.15701E+03   3.96771E-02   7.63856E-03   8.54282E-01   2.89151E-02 
    2.70666E-02   4.24204E-02   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#2                      
 col-1=T, col-2=X(CEMENTITE,C), col-3=X(CEMENTITE,CR), col-4=X(CEMENTITE,FE),
   col-5=X(CEMENTITE,MN), col-6=X(CEMENTITE,NI), col-7=X(CEMENTITE,SI),
   col-8=X(FCC_A1#2,C), col-9=X(FCC_A1#2,CR), col-10=X(FCC_A1#2,FE),
   col-11=X(FCC_A1#2,MN), col-12=X(FCC_A1#2,NI), col-13=X(FCC_A1#2,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#2),
   1.15701E+03   2.50000E-01   4.53233E-02   6.65976E-01   3.52661E-02 
    3.43416E-03   0.00000E+00   3.96771E-02   7.63856E-03   8.54282E-01 
    2.89151E-02   2.70666E-02   4.24204E-02   5.98661E-08   1.00000E+00
   1.15300E+03   2.50000E-01   4.53539E-02   6.65878E-01   3.53642E-02 
    3.40433E-03   0.00000E+00   3.91739E-02   7.54833E-03   8.54733E-01 
    2.88997E-02   2.71232E-02   4.25219E-02   2.38688E-03   9.97613E-01
   1.14300E+03   2.50000E-01   4.54284E-02   6.65627E-01   3.56143E-02 
    3.33027E-03   0.00000E+00   3.79322E-02   7.32505E-03   8.55847E-01 
    2.88596E-02   2.72635E-02   4.27723E-02   8.22807E-03   9.91772E-01
   1.13300E+03   2.50000E-01   4.55000E-02   6.65371E-01   3.58721E-02 
    3.25669E-03   0.00000E+00   3.67099E-02   7.10442E-03   8.56947E-01 
    2.88170E-02   2.74025E-02   4.30188E-02   1.39116E-02   9.86088E-01
   1.12300E+03   2.50000E-01   4.55686E-02   6.65110E-01   3.61378E-02 
    3.18361E-03   0.00000E+00   3.55071E-02   6.88652E-03   8.58033E-01 
    2.87719E-02   2.75401E-02   4.32614E-02   1.94415E-02   9.80558E-01
   1.11300E+03   2.50000E-01   4.56343E-02   6.64843E-01   3.64116E-02 
    3.11103E-03   0.00000E+00   3.43237E-02   6.67144E-03   8.59104E-01 
    2.87243E-02   2.76764E-02   4.35001E-02   2.48216E-02   9.75178E-01
   1.10300E+03   2.50000E-01   4.56970E-02   6.64570E-01   3.66937E-02 
    3.03898E-03   0.00000E+00   3.31599E-02   6.45925E-03   8.60161E-01 
    2.86741E-02   2.78112E-02   4.37348E-02   3.00555E-02   9.69945E-01
   1.09300E+03   2.50000E-01   4.57566E-02   6.64292E-01   3.69842E-02 
