
 Phase Region for:
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=X(CEMENTITE,C), col-3=X(CEMENTITE,CR), col-4=X(CEMENTITE,FE),
   col-5=X(CEMENTITE,MN), col-6=X(CEMENTITE,NI), col-7=X(CEMENTITE,SI),
   col-8=X(FCC_A1#1,C), col-9=X(FCC_A1#1,CR), col-10=X(FCC_A1#1,FE),
   col-11=X(FCC_A1#1,MN), col-12=X(FCC_A1#1,NI), col-13=X(FCC_A1#1,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#1),
   1.17300E+03   2.50000E-01   3.09134E-01   4.25760E-01   1.30970E-02 
    2.00902E-03   0.00000E+00   2.65751E-02   5.16729E-02   8.71909E-01 
    1.48962E-02   3.49447E-02   1.94758E-06   2.99020E-03   9.97010E-01
   1.17891E+03   2.50000E-01   3.07935E-01   4.26953E-01   1.30709E-02 
    2.04096E-03   0.00000E+00   2.72432E-02   5.24428E-02   8.70575E-01 
    1.48908E-02   3.48462E-02   1.94176E-06   0.00000E+00   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=X(FCC_A1#1,C), col-3=X(FCC_A1#1,CR), col-4=X(FCC_A1#1,FE),
   col-5=X(FCC_A1#1,MN), col-6=X(FCC_A1#1,NI), col-7=X(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17891E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.18300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.19300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.20300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.21300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.22300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.23300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.24300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.25300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.26300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.27300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.28300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.29300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.30300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.31300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.32300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.33300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.34300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.35300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.36300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.37300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.38300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.39300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.40300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.41300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.42300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.43300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.44300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.45300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.46300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00
   1.47300E+03   2.72432E-02   5.24428E-02   8.70575E-01   1.48908E-02 
    3.48462E-02   1.94176E-06   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=X(CEMENTITE,C), col-3=X(CEMENTITE,CR), col-4=X(CEMENTITE,FE),
   col-5=X(CEMENTITE,MN), col-6=X(CEMENTITE,NI), col-7=X(CEMENTITE,SI),
   col-8=X(FCC_A1#1,C), col-9=X(FCC_A1#1,CR), col-10=X(FCC_A1#1,FE),
   col-11=X(FCC_A1#1,MN), col-12=X(FCC_A1#1,NI), col-13=X(FCC_A1#1,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#1),
   1.17300E+03   2.50000E-01   3.09134E-01   4.25760E-01   1.30970E-02 
    2.00902E-03   0.00000E+00   2.65751E-02   5.16729E-02   8.71909E-01 
    1.48962E-02   3.49447E-02   1.94758E-06   2.99020E-03   9.97010E-01
   1.16300E+03   2.50000E-01   3.11198E-01   4.23704E-01   1.31424E-02 
    1.95560E-03   0.00000E+00   2.54675E-02   5.03801E-02   8.74137E-01 
    1.49048E-02   3.51084E-02   1.95724E-06   7.90848E-03   9.92092E-01
   1.15300E+03   2.50000E-01   3.13307E-01   4.21601E-01   1.31892E-02 
    1.90288E-03   0.00000E+00   2.43874E-02   4.90985E-02   8.76331E-01 
    1.49126E-02   3.52685E-02   1.96665E-06   1.26577E-02   9.87342E-01
   1.14300E+03   2.50000E-01   3.15461E-01   4.19451E-01   1.32376E-02 
    1.85088E-03   0.00000E+00   2.33351E-02   4.78284E-02   8.78490E-01 
    1.49198E-02   3.54251E-02   1.97583E-06   1.72416E-02   9.82758E-01
   1.13300E+03   2.50000E-01   3.17661E-01   4.17252E-01   1.32876E-02 
    1.79960E-03   0.00000E+00   2.23105E-02   4.65699E-02   8.80613E-01 
    1.49263E-02   3.55780E-02   1.98476E-06   2.16639E-02   9.78336E-01
   1.12300E+03   2.50000E-01   3.19907E-01   4.15005E-01   1.33393E-02 
    1.74905E-03   0.00000E+00   2.13137E-02   4.53233E-02   8.82702E-01 
    1.49321E-02   3.57272E-02   1.99345E-06   2.59282E-02   9.74072E-01
   1.11300E+03   2.50000E-01   3.22199E-01   4.12709E-01   1.33926E-02 
    1.69924E-03   0.00000E+00   2.03448E-02   4.40889E-02   8.84754E-01 
    1.49372E-02   3.58727E-02   2.00189E-06   3.00381E-02   9.69962E-01
   1.10300E+03   2.50000E-01   3.24538E-01   4.10364E-01   1.34477E-02 
    1.65017E-03   0.00000E+00   1.94035E-02   4.28667E-02   8.86772E-01 
    1.49416E-02   3.60145E-02   2.01010E-06   3.39972E-02   9.66003E-01
   1.09300E+03   2.50000E-01   3.26925E-01   4.07969E-01   1.35045E-02 
    1.60185E-03   0.00000E+00   1.84901E-02   4.16572E-02   8.88753E-01 
    1.49453E-02   3.61525E-02   2.01806E-06   3.78088E-02   9.62191E-01
   1.08300E+03   2.50000E-01   3.29358E-01   4.05524E-01   1.35632E-02 
    1.55428E-03   0.00000E+00   1.76042E-02   4.04603E-02   8.90698E-01 
    1.49483E-02   3.62868E-02   2.02578E-06   4.14764E-02   9.58524E-01
   1.07300E+03   2.50000E-01   3.31840E-01   4.03029E-01   1.36238E-02 
    1.50747E-03   0.00000E+00   1.67460E-02   3.92765E-02   8.92608E-01 
    1.49505E-02   3.64173E-02   2.03326E-06   4.50032E-02   9.54997E-01
   1.06300E+03   2.50000E-01   3.34369E-01   4.00483E-01   1.36864E-02 
    1.46142E-03   0.00000E+00   1.59152E-02   3.81058E-02   8.94481E-01 
    1.49521E-02   3.65440E-02   2.04051E-06   4.83928E-02   9.51607E-01
   1.05300E+03   2.50000E-01   3.36946E-01   3.97887E-01   1.37510E-02 
    1.41614E-03   0.00000E+00   1.51116E-02   3.69484E-02   8.96318E-01 
    1.49529E-02   3.66669E-02   2.04751E-06   5.16481E-02   9.48352E-01
   1.04300E+03   2.50000E-01   3.39572E-01   3.95239E-01   1.38178E-02 
    1.37163E-03   0.00000E+00   1.43352E-02   3.58046E-02   8.98119E-01 
    1.49530E-02   3.67860E-02   2.05428E-06   5.47726E-02   9.45227E-01
   1.03300E+03   2.50000E-01   3.42246E-01   3.92539E-01   1.38868E-02 
    1.32790E-03   0.00000E+00   1.35857E-02   3.46746E-02   8.99884E-01 
    1.49524E-02   3.69013E-02   2.06081E-06   5.77693E-02   9.42231E-01
   1.02300E+03   2.50000E-01   3.44969E-01   3.89788E-01   1.39581E-02 
    1.28495E-03   0.00000E+00   1.28628E-02   3.35584E-02   9.01613E-01 
    1.49510E-02   3.70128E-02   2.06711E-06   6.06414E-02   9.39359E-01
   1.01300E+03   2.50000E-01   3.47740E-01   3.86985E-01   1.40318E-02 
    1.24279E-03   0.00000E+00   1.21664E-02   3.24563E-02   9.03306E-01 
    1.49490E-02   3.71206E-02   2.07318E-06   6.33921E-02   9.36608E-01
   1.00300E+03   2.50000E-01   3.50559E-01   3.84131E-01   1.41081E-02 
    1.20141E-03   0.00000E+00   1.14961E-02   3.13684E-02   9.04963E-01 
    1.49461E-02   3.72246E-02   2.07903E-06   6.60243E-02   9.33976E-01
   9.93000E+02   2.50000E-01   3.53426E-01   3.81226E-01   1.41871E-02 
    1.16083E-03   0.00000E+00   1.08517E-02   3.02950E-02   9.06584E-01 
    1.49426E-02   3.73249E-02   2.08464E-06   6.85412E-02   9.31459E-01
   9.83000E+02   2.50000E-01   3.56341E-01   3.78269E-01   1.42688E-02 
    1.12104E-03   0.00000E+00   1.02327E-02   2.92361E-02   9.08169E-01 
    1.49383E-02   3.74216E-02   2.09004E-06   7.09457E-02   9.29054E-01
   9.79416E+02   2.50000E-01   3.57397E-01   3.77197E-01   1.42989E-02 
    1.10697E-03   0.00000E+00   1.00171E-02   2.88602E-02   9.08729E-01 
    1.49366E-02   3.74553E-02   2.09192E-06   7.17806E-02   9.28219E-01

 Phase Region for:
     BCC_A2                        
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=X(BCC_A2,C), col-3=X(BCC_A2,CR), col-4=X(BCC_A2,FE),
   col-5=X(BCC_A2,MN), col-6=X(BCC_A2,NI), col-7=X(BCC_A2,SI),
   col-8=X(CEMENTITE,C), col-9=X(CEMENTITE,CR), col-10=X(CEMENTITE,FE),
   col-11=X(CEMENTITE,MN), col-12=X(CEMENTITE,NI), col-13=X(CEMENTITE,SI),
   col-14=X(FCC_A1#1,C), col-15=X(FCC_A1#1,CR), col-16=X(FCC_A1#1,FE),
   col-17=X(FCC_A1#1,MN), col-18=X(FCC_A1#1,NI), col-19=X(FCC_A1#1,SI),
   col-20=NP(BCC_A2), col-21=NP(CEMENTITE), col-22=NP(FCC_A1#1),
   9.79416E+02   2.00967E-04   2.05816E-02   9.61396E-01   3.73016E-03 
    1.40886E-02   2.35901E-06   2.50000E-01   3.57397E-01   3.77197E-01 
    1.42989E-02   1.10698E-03   0.00000E+00   1.00170E-02   2.88602E-02 
    9.08729E-01   1.49366E-02   3.74554E-02   2.09192E-06   2.27426E-06 
    7.17807E-02   9.28217E-01
   9.73000E+02   1.85521E-04   1.97635E-02   9.61058E-01   3.93588E-03 
    1.50544E-02   2.29192E-06   2.50000E-01   3.56209E-01   3.76884E-01 
    1.57173E-02   1.18994E-03   0.00000E+00   9.66983E-03   2.77737E-02 
    9.04424E-01   1.66393E-02   4.14914E-02   2.07585E-06   1.31952E-01 
    7.83290E-02   7.89719E-01
   9.63000E+02   1.62662E-04   1.86573E-02   9.60478E-01   4.22671E-03 
    1.64733E-02   2.21842E-06   2.50000E-01   3.55753E-01   3.75014E-01 
    1.79231E-02   1.31001E-03   0.00000E+00   9.08288E-03   2.62649E-02 
