
 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=W(FCC_A1#2,C), col-3=W(FCC_A1#2,CR), col-4=W(FCC_A1#2,FE),
   col-5=W(FCC_A1#2,MN), col-6=W(FCC_A1#2,NI), col-7=W(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.18300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.19300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.20300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.21300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.22300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.23300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.24300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.25300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.26300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.27300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.28300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.29300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.30300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.31300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.32300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.33300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.34300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.35300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.36300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.37300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.38300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.39300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.40300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.41300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.42300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.43300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.44300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.45300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.46300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.47300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00

 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=W(FCC_A1#2,C), col-3=W(FCC_A1#2,CR), col-4=W(FCC_A1#2,FE),
   col-5=W(FCC_A1#2,MN), col-6=W(FCC_A1#2,NI), col-7=W(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.16300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.15300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.14300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.13300E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00
   1.12992E+03   8.07762E-03   1.94795E-02   9.27608E-01   2.16266E-02 
    2.15145E-02   1.69382E-03   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#2                      
 col-1=T, col-2=W(CEMENTITE,C), col-3=W(CEMENTITE,CR), col-4=W(CEMENTITE,FE),
   col-5=W(CEMENTITE,MN), col-6=W(CEMENTITE,NI), col-7=W(CEMENTITE,SI),
   col-8=W(FCC_A1#2,C), col-9=W(FCC_A1#2,CR), col-10=W(FCC_A1#2,FE),
   col-11=W(FCC_A1#2,MN), col-12=W(FCC_A1#2,NI), col-13=W(FCC_A1#2,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#2),
   1.12992E+03   6.77379E-02   1.63911E-01   7.31279E-01   3.48945E-02 
    2.17718E-03   0.00000E+00   8.07762E-03   1.94795E-02   9.27608E-01 
    2.16266E-02   2.15145E-02   1.69382E-03   5.50394E-08   1.00000E+00
   1.12300E+03   6.77397E-02   1.64215E-01   7.30826E-01   3.50764E-02 
    2.14238E-03   0.00000E+00   7.89272E-03   1.90309E-02   9.28218E-01 
    2.15849E-02   2.15745E-02   1.69907E-03   3.77206E-03   9.96228E-01
   1.11300E+03   6.77423E-02   1.64641E-01   7.30178E-01   3.53467E-02 
    2.09252E-03   0.00000E+00   7.63005E-03   1.83906E-02   9.29089E-01 
    2.15237E-02   2.16602E-02   1.70653E-03   9.09073E-03   9.90909E-01
   1.10300E+03   6.77448E-02   1.65050E-01   7.29536E-01   3.56260E-02 
    2.04318E-03   0.00000E+00   7.37262E-03   1.77595E-02   9.29948E-01 
    2.14612E-02   2.17446E-02   1.71383E-03   1.42582E-02   9.85742E-01
   1.09300E+03   6.77472E-02   1.65442E-01   7.28902E-01   3.59145E-02 
    1.99434E-03   0.00000E+00   7.12041E-03   1.71380E-02   9.30796E-01 
    2.13974E-02   2.18276E-02   1.72099E-03   1.92784E-02   9.80722E-01
   1.08300E+03   6.77496E-02   1.65817E-01   7.28275E-01   3.62124E-02 
    1.94602E-03   0.00000E+00   6.87339E-03   1.65263E-02   9.31631E-01 
    2.13322E-02   2.19094E-02   1.72800E-03   2.41549E-02   9.75845E-01
   1.07300E+03   6.77518E-02   1.66173E-01   7.27657E-01   3.65201E-02 
    1.89822E-03   0.00000E+00   6.63153E-03   1.59247E-02   9.32453E-01 
    2.12657E-02   2.19899E-02   1.73487E-03   2.88914E-02   9.71109E-01
   1.06300E+03   6.77540E-02   1.66511E-01   7.27047E-01   3.68377E-02 
    1.85093E-03   0.00000E+00   6.39479E-03   1.53333E-02   9.33264E-01 
    2.11977E-02   2.20690E-02   1.74158E-03   3.34914E-02   9.66509E-01
   1.05300E+03   6.77561E-02   1.66829E-01   7.26445E-01   3.71656E-02 
    1.80418E-03   0.00000E+00   6.16314E-03   1.47525E-02   9.34061E-01 
    2.11281E-02   2.21468E-02   1.74816E-03   3.79582E-02   9.62042E-01
   1.04300E+03   6.77581E-02   1.67128E-01   7.25852E-01   3.75040E-02 
    1.75794E-03   0.00000E+00   5.93654E-03   1.41825E-02   9.34846E-01 
    2.10570E-02   2.22233E-02   1.75459E-03   4.22953E-02   9.57705E-01
   1.03300E+03   6.77600E-02   1.67406E-01   7.25269E-01   3.78532E-02 
    1.71224E-03   0.00000E+00   5.71496E-03   1.36235E-02   9.35618E-01 
    2.09842E-02   2.22984E-02   1.76087E-03   4.65057E-02   9.53494E-01
   1.02300E+03   6.77618E-02   1.67663E-01   7.24695E-01   3.82136E-02 
    1.66706E-03   0.00000E+00   5.49835E-03   1.30757E-02   9.36377E-01 
    2.09098E-02   2.23722E-02   1.76702E-03   5.05925E-02   9.49407E-01
   1.01300E+03   6.77636E-02   1.67899E-01   7.24129E-01   3.85854E-02 
    1.62242E-03   0.00000E+00   5.28668E-03   1.25393E-02   9.37123E-01 
    2.08336E-02   2.24447E-02   1.77302E-03   5.45588E-02   9.45441E-01
   1.00300E+03   6.77652E-02   1.68114E-01   7.23573E-01   3.89689E-02 
    1.57831E-03   0.00000E+00   5.07991E-03   1.20145E-02   9.37855E-01 
    2.07556E-02   2.25158E-02   1.77889E-03   5.84075E-02   9.41592E-01
   9.93000E+02   6.77667E-02   1.68308E-01   7.23026E-01   3.93646E-02 
    1.53474E-03   0.00000E+00   4.87798E-03   1.15016E-02   9.38575E-01 
    2.06758E-02   2.25855E-02   1.78462E-03   6.21415E-02   9.37859E-01
   9.83000E+02   6.77682E-02   1.68479E-01   7.22488E-01   3.97727E-02 
    1.49171E-03   0.00000E+00   4.68087E-03   1.10005E-02   9.39280E-01 
    2.05940E-02   2.26539E-02   1.79021E-03   6.57634E-02   9.34237E-01
   9.77061E+02   6.77690E-02   1.68571E-01   7.22173E-01   4.00211E-02 
    1.46640E-03   0.00000E+00   4.56606E-03   1.07087E-02   9.39693E-01 
    2.05445E-02   2.26939E-02   1.79346E-03   6.78627E-02   9.32137E-01

 Phase Region for:
     BCC_A2                        
     CEMENTITE                     
     FCC_A1#2                      
 col-1=T, col-2=W(BCC_A2,C), col-3=W(BCC_A2,CR), col-4=W(BCC_A2,FE),
   col-5=W(BCC_A2,MN), col-6=W(BCC_A2,NI), col-7=W(BCC_A2,SI),
