
 Phase Region for:
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=X(CEMENTITE,C), col-3=X(CEMENTITE,CR), col-4=X(CEMENTITE,FE),
   col-5=X(CEMENTITE,MN), col-6=X(CEMENTITE,NI), col-7=X(CEMENTITE,SI),
   col-8=X(FCC_A1#1,C), col-9=X(FCC_A1#1,CR), col-10=X(FCC_A1#1,FE),
   col-11=X(FCC_A1#1,MN), col-12=X(FCC_A1#1,NI), col-13=X(FCC_A1#1,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#1),
   1.17300E+03   2.50000E-01   3.09776E-01   4.31903E-01   6.93501E-03 
    1.38557E-03   0.00000E+00   2.71565E-02   5.23328E-02   8.89839E-01 
    7.44257E-03   2.32274E-02   1.94149E-06   3.31380E-04   9.99669E-01
   1.17365E+03   2.50000E-01   3.09642E-01   4.32037E-01   6.93318E-03 
    1.38790E-03   0.00000E+00   2.72304E-02   5.24181E-02   8.89687E-01 
    7.44241E-03   2.32202E-02   1.94085E-06   0.00000E+00   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=X(FCC_A1#1,C), col-3=X(FCC_A1#1,CR), col-4=X(FCC_A1#1,FE),
   col-5=X(FCC_A1#1,MN), col-6=X(FCC_A1#1,NI), col-7=X(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17365E+03   2.72304E-02   5.24181E-02   8.89687E-01   7.44241E-03 
    2.32202E-02   1.94085E-06   1.00000E+00
   1.18300E+03   2.72304E-02   5.24181E-02   8.89687E-01   7.44241E-03 
    2.32202E-02   1.94085E-06   1.00000E+00
   1.19300E+03   2.72304E-02   5.24181E-02   8.89687E-01   7.44241E-03 
    2.32202E-02   1.94085E-06   1.00000E+00
   1.20300E+03   2.72304E-02   5.24181E-02   8.89687E-01   7.44241E-03 
    2.32202E-02   1.94085E-06   1.00000E+00
   1.21300E+03   2.72304E-02   5.24181E-02   8.89687E-01   7.44241E-03 
    2.32202E-02   1.94085E-06   1.00000E+00
   1.22300E+03   2.72304E-02   5.24181E-02   8.89687E-01   7.44241E-03 
    2.32202E-02   1.94085E-06   1.00000E+00
