
 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=X(FCC_A1#2,C), col-3=X(FCC_A1#2,CR), col-4=X(FCC_A1#2,FE),
   col-5=X(FCC_A1#2,MN), col-6=X(FCC_A1#2,NI), col-7=X(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.18300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.19300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.20300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.21300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.22300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.23300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.24300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.25300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.26300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.27300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.28300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.29300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.30300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.31300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.32300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.33300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.34300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.35300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.36300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.37300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.38300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.39300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.40300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.41300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.42300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.43300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.44300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.45300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.46300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.47300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00

 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=X(FCC_A1#2,C), col-3=X(FCC_A1#2,CR), col-4=X(FCC_A1#2,FE),
   col-5=X(FCC_A1#2,MN), col-6=X(FCC_A1#2,NI), col-7=X(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.16300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.15300E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00
   1.14359E+03   2.70525E-02   3.90571E-02   8.74180E-01   2.21794E-02 
    2.30685E-02   1.44627E-02   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#2                      
 col-1=T, col-2=X(CEMENTITE,C), col-3=X(CEMENTITE,CR), col-4=X(CEMENTITE,FE),
   col-5=X(CEMENTITE,MN), col-6=X(CEMENTITE,NI), col-7=X(CEMENTITE,SI),
   col-8=X(FCC_A1#2,C), col-9=X(FCC_A1#2,CR), col-10=X(FCC_A1#2,FE),
   col-11=X(FCC_A1#2,MN), col-12=X(FCC_A1#2,NI), col-13=X(FCC_A1#2,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#2),
   1.14359E+03   2.50000E-01   2.48512E-01   4.77729E-01   2.23435E-02 
    1.41566E-03   0.00000E+00   2.70525E-02   3.90571E-02   8.74180E-01 
    2.21794E-02   2.30685E-02   1.44627E-02   4.88969E-08   1.00000E+00
   1.14300E+03   2.50000E-01   2.48602E-01   4.77634E-01   2.23507E-02 
    1.41339E-03   0.00000E+00   2.69887E-02   3.89971E-02   8.74293E-01 
    2.21794E-02   2.30747E-02   1.44669E-02   2.86041E-04   9.99714E-01
   1.13300E+03   2.50000E-01   2.50156E-01   4.75993E-01   2.24756E-02 
    1.37487E-03   0.00000E+00   2.59127E-02   3.79779E-02   8.76215E-01 
    2.21779E-02   2.31795E-02   1.45367E-02   5.08638E-03   9.94914E-01
   1.12300E+03   2.50000E-01   2.51741E-01   4.74318E-01   2.26048E-02 
    1.33684E-03   0.00000E+00   2.48621E-02   3.69675E-02   8.78108E-01 
    2.21752E-02   2.32821E-02   1.46048E-02   9.72925E-03   9.90271E-01
   1.11300E+03   2.50000E-01   2.53356E-01   4.72606E-01   2.27387E-02 
    1.29933E-03   0.00000E+00   2.38369E-02   3.59662E-02   8.79972E-01 
    2.21714E-02   2.33825E-02   1.46713E-02   1.42181E-02   9.85782E-01
   1.10300E+03   2.50000E-01   2.55001E-01   4.70860E-01   2.28772E-02 
    1.26233E-03   0.00000E+00   2.28372E-02   3.49742E-02   8.81805E-01 
    2.21662E-02   2.34808E-02   1.47362E-02   1.85565E-02   9.81444E-01
   1.09300E+03   2.50000E-01   2.56676E-01   4.69078E-01   2.30206E-02 
    1.22585E-03   0.00000E+00   2.18630E-02   3.39916E-02   8.83609E-01 
    2.21598E-02   2.35770E-02   1.47994E-02   2.27476E-02   9.77252E-01
   1.08300E+03   2.50000E-01   2.58381E-01   4.67260E-01   2.31691E-02 
    1.18991E-03   0.00000E+00   2.09143E-02   3.30186E-02   8.85383E-01 
    2.21522E-02   2.36709E-02   1.48609E-02   2.67946E-02   9.73205E-01
   1.07300E+03   2.50000E-01   2.60116E-01   4.65407E-01   2.33229E-02 
    1.15449E-03   0.00000E+00   1.99910E-02   3.20554E-02   8.87127E-01 
    2.21432E-02   2.37626E-02   1.49208E-02   3.07009E-02   9.69299E-01
   1.06300E+03   2.50000E-01   2.61881E-01   4.63518E-01   2.34821E-02 
    1.11962E-03   0.00000E+00   1.90933E-02   3.11023E-02   8.88840E-01 
    2.21329E-02   2.38521E-02   1.49791E-02   3.44694E-02   9.65531E-01
   1.05300E+03   2.50000E-01   2.63675E-01   4.61593E-01   2.36470E-02 
    1.08529E-03   0.00000E+00   1.82210E-02   3.01594E-02   8.90523E-01 
    2.21213E-02   2.39394E-02   1.50356E-02   3.81033E-02   9.61897E-01
   1.04300E+03   2.50000E-01   2.65498E-01   4.59632E-01   2.38178E-02 
    1.05151E-03   0.00000E+00   1.73740E-02   2.92269E-02   8.92176E-01 
    2.21083E-02   2.40243E-02   1.50906E-02   4.16055E-02   9.58395E-01
