
 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=X(FCC_A1#1,C), col-3=X(FCC_A1#1,CR), col-4=X(FCC_A1#1,FE),
   col-5=X(FCC_A1#1,MN), col-6=X(FCC_A1#1,NI), col-7=X(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.18300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.19300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.20300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.21300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.22300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.23300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.24300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.25300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.26300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.27300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.28300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.29300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.30300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.31300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.32300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.33300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.34300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.35300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.36300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.37300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.38300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.39300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.40300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.41300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.42300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.43300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.44300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.45300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.46300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.47300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=X(FCC_A1#1,C), col-3=X(FCC_A1#1,CR), col-4=X(FCC_A1#1,FE),
   col-5=X(FCC_A1#1,MN), col-6=X(FCC_A1#1,NI), col-7=X(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.16300E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00
   1.15313E+03   2.00868E-02   5.15558E-02   8.33291E-01   2.92769E-02 
    2.28382E-02   4.29511E-02   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=X(CEMENTITE,C), col-3=X(CEMENTITE,CR), col-4=X(CEMENTITE,FE),
   col-5=X(CEMENTITE,MN), col-6=X(CEMENTITE,NI), col-7=X(CEMENTITE,SI),
   col-8=X(FCC_A1#1,C), col-9=X(FCC_A1#1,CR), col-10=X(FCC_A1#1,FE),
   col-11=X(FCC_A1#1,MN), col-12=X(FCC_A1#1,NI), col-13=X(FCC_A1#1,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#1),
   1.15313E+03   2.50000E-01   3.02623E-01   4.21506E-01   2.45621E-02 
    1.30918E-03   0.00000E+00   2.00868E-02   5.15558E-02   8.33291E-01 
    2.92769E-02   2.28382E-02   4.29511E-02   4.15697E-08   1.00000E+00
   1.15300E+03   2.50000E-01   3.02655E-01   4.21473E-01   2.45633E-02 
    1.30867E-03   0.00000E+00   2.00742E-02   5.15420E-02   8.33314E-01 
    2.92772E-02   2.28394E-02   4.29535E-02   5.47576E-05   9.99945E-01
   1.14300E+03   2.50000E-01   3.05171E-01   4.18910E-01   2.46493E-02 
    1.26999E-03   0.00000E+00   1.91318E-02   5.05023E-02   8.35012E-01 
    2.92962E-02   2.29278E-02   4.31296E-02   4.13669E-03   9.95863E-01
   1.13300E+03   2.50000E-01   3.07766E-01   4.16265E-01   2.47372E-02 
    1.23185E-03   0.00000E+00   1.82153E-02   4.94702E-02   8.36686E-01 
    2.93139E-02   2.30141E-02   4.33008E-02   8.07439E-03   9.91926E-01
   1.12300E+03   2.50000E-01   3.10443E-01   4.13536E-01   2.48271E-02 
    1.19424E-03   0.00000E+00   1.73248E-02   4.84457E-02   8.38334E-01 
    2.93304E-02   2.30982E-02   4.34671E-02   1.18708E-02   9.88129E-01
   1.11300E+03   2.50000E-01   3.13203E-01   4.10721E-01   2.49188E-02 
    1.15718E-03   0.00000E+00   1.64602E-02   4.74287E-02   8.39957E-01 
    2.93457E-02   2.31802E-02   4.36286E-02   1.55287E-02   9.84471E-01
   1.10300E+03   2.50000E-01   3.16049E-01   4.07818E-01   2.50124E-02 
    1.12068E-03   0.00000E+00   1.56217E-02   4.64191E-02   8.41554E-01 
    2.93598E-02   2.32600E-02   4.37853E-02   1.90509E-02   9.80949E-01
   1.09300E+03   2.50000E-01   3.18982E-01   4.04826E-01   2.51079E-02 
    1.08474E-03   0.00000E+00   1.48091E-02   4.54169E-02   8.43127E-01 
    2.93726E-02   2.33376E-02   4.39371E-02   2.24401E-02   9.77560E-01
   1.08300E+03   2.50000E-01   3.22004E-01   4.01741E-01   2.52052E-02 
    1.04938E-03   0.00000E+00   1.40224E-02   4.44221E-02   8.44674E-01 
    2.93843E-02   2.34129E-02   4.40841E-02   2.56992E-02   9.74301E-01
   1.07300E+03   2.50000E-01   3.25119E-01   3.98562E-01   2.53044E-02 
    1.01460E-03   0.00000E+00   1.32615E-02   4.34346E-02   8.46197E-01 
    2.93949E-02   2.34861E-02   4.42262E-02   2.88306E-02   9.71169E-01
   1.06300E+03   2.50000E-01   3.28327E-01   3.95287E-01   2.54053E-02 
    9.80417E-04   0.00000E+00   1.25263E-02   4.24544E-02   8.47695E-01 
    2.94043E-02   2.35570E-02   4.43636E-02   3.18372E-02   9.68163E-01
   1.05300E+03   2.50000E-01   3.31632E-01   3.91914E-01   2.55080E-02 
    9.46834E-04   0.00000E+00   1.18168E-02   4.14814E-02   8.49168E-01 
    2.94125E-02   2.36256E-02   4.44961E-02   3.47213E-02   9.65279E-01
   1.04300E+03   2.50000E-01   3.35034E-01   3.88439E-01   2.56125E-02 
    9.13858E-04   0.00000E+00   1.11327E-02   4.05155E-02   8.50616E-01 
    2.94197E-02   2.36921E-02   4.46239E-02   3.74858E-02   9.62514E-01
   1.03300E+03   2.50000E-01   3.38538E-01   3.84862E-01   2.57186E-02 
    8.81498E-04   0.00000E+00   1.04739E-02   3.95568E-02   8.52040E-01 
    2.94257E-02   2.37562E-02   4.47470E-02   4.01329E-02   9.59867E-01
   1.02300E+03   2.50000E-01   3.42145E-01   3.81179E-01   2.58265E-02 
    8.49761E-04   0.00000E+00   9.84027E-03   3.86051E-02   8.53440E-01 
    2.94307E-02   2.38182E-02   4.48653E-02   4.26654E-02   9.57335E-01
   1.01300E+03   2.50000E-01   3.45857E-01   3.77389E-01   2.59357E-02 
    8.18660E-04   0.00000E+00   9.23159E-03   3.76606E-02   8.54816E-01 
    2.94347E-02   2.38778E-02   4.49791E-02   4.50856E-02   9.54914E-01
   1.00300E+03   2.50000E-01   3.49677E-01   3.73488E-01   2.60468E-02 
    7.88187E-04   0.00000E+00   8.64757E-03   3.67229E-02   8.56168E-01 
    2.94377E-02   2.39353E-02   4.50882E-02   4.73963E-02   9.52604E-01
   9.99243E+02   2.50000E-01   3.51140E-01   3.71994E-01   2.60889E-02 
    7.76904E-04   0.00000E+00   8.43448E-03   3.63724E-02   8.56670E-01 
    2.94385E-02   2.39563E-02   4.51280E-02   4.82366E-02   9.51763E-01

 Phase Region for:
     BCC_A2                        
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=X(BCC_A2,C), col-3=X(BCC_A2,CR), col-4=X(BCC_A2,FE),
   col-5=X(BCC_A2,MN), col-6=X(BCC_A2,NI), col-7=X(BCC_A2,SI),
