
 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=W(FCC_A1#2,C), col-3=W(FCC_A1#2,CR), col-4=W(FCC_A1#2,FE),
   col-5=W(FCC_A1#2,MN), col-6=W(FCC_A1#2,NI), col-7=W(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.18300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.19300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.20300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.21300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.22300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.23300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.24300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.25300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25002E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.26300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.27300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.28300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.29300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.30300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25002E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.31300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.32300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25002E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.33300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.34300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.35300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.36300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.37300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.38300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.39300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.40300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.41300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.42300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.43300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.44300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.45300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25002E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.46300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25002E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.47300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00

 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=W(FCC_A1#2,C), col-3=W(FCC_A1#2,CR), col-4=W(FCC_A1#2,FE),
   col-5=W(FCC_A1#2,MN), col-6=W(FCC_A1#2,NI), col-7=W(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.16300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.15300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.14300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.13300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.12300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.11300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.10300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.09300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.08300E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00
   1.07539E+03   4.30144E-15   1.00000E-06   9.69997E-01   2.25003E-02 
    7.50075E-03   1.00000E-06   1.00000E+00

 Phase Region for:
     BCC_A2                        
     FCC_A1#2                      
 col-1=T, col-2=W(BCC_A2,C), col-3=W(BCC_A2,CR), col-4=W(BCC_A2,FE),
   col-5=W(BCC_A2,MN), col-6=W(BCC_A2,NI), col-7=W(BCC_A2,SI),
   col-8=W(FCC_A1#2,C), col-9=W(FCC_A1#2,CR), col-10=W(FCC_A1#2,FE),
   col-11=W(FCC_A1#2,MN), col-12=W(FCC_A1#2,NI), col-13=W(FCC_A1#2,SI),
   col-14=NP(BCC_A2), col-15=NP(FCC_A1#2),
   1.07539E+03   1.29044E-14   8.28059E-07   9.86121E-01   1.05296E-02 
    3.34756E-03   1.16104E-06   4.30155E-15   1.00000E-06   9.69997E-01 
    2.25003E-02   7.50076E-03   1.00000E-06   2.18098E-06   9.99998E-01
   1.07300E+03   1.29044E-14   8.34378E-07   9.85830E-01   1.07501E-02 
    3.41801E-03   1.14683E-06   6.71792E-15   1.00886E-06   9.69150E-01 
    2.31291E-02   7.71925E-03   9.92142E-07   5.07985E-02   9.49201E-01
   1.06300E+03   1.29044E-14   8.58504E-07   9.84633E-01   1.16566E-02 
    3.70887E-03   1.09911E-06   1.52290E-14   1.04353E-06   9.65495E-01 
    2.58360E-02   8.66721E-03   9.69513E-07   2.35253E-01   7.64747E-01
   1.05300E+03   1.29044E-14   8.79352E-07   9.83468E-01   1.25363E-02 
    3.99322E-03   1.06520E-06   2.34693E-14   1.07485E-06   9.61639E-01 
    2.86818E-02   9.67682E-03   9.59549E-07   3.82870E-01   6.17130E-01
   1.04300E+03   1.29044E-14   8.97334E-07   9.82346E-01   1.33830E-02 
    4.26933E-03   1.04069E-06   3.22601E-14   1.10336E-06   9.57564E-01 
    3.16794E-02   1.07541E-02   9.59030E-07   5.01696E-01   4.98304E-01
   1.03300E+03   1.29044E-14   9.12792E-07   9.81273E-01   1.41896E-02 
    4.53501E-03   1.02283E-06   4.19904E-14   1.12953E-06   9.53248E-01 
    3.48441E-02   1.19057E-02   9.66098E-07   5.97637E-01   4.02363E-01
   1.02300E+03   1.29044E-14   9.26003E-07   9.80263E-01   1.49478E-02 
    4.78755E-03   1.00977E-06   5.29587E-14   1.15376E-06   9.48665E-01 
    3.81941E-02   1.31387E-02   9.79690E-07   6.75115E-01   3.24885E-01
   1.01300E+03   1.29044E-14   9.36446E-07   9.79421E-01   1.55709E-02 
    5.00571E-03   9.99497E-07   6.50503E-14   1.17680E-06   9.43780E-01 
    4.17763E-02   1.44415E-02   1.00140E-06   7.35581E-01   2.64419E-01
   1.00300E+03   1.29044E-14   9.44879E-07   9.78715E-01   1.60899E-02 
    5.19351E-03   9.91443E-07   7.85090E-14   1.19924E-06   9.38486E-01 
    4.56712E-02   1.58405E-02   1.03093E-06   7.83302E-01   2.16698E-01
   9.93000E+02   1.29044E-14   9.52528E-07   9.78008E-01   1.66145E-02 
    5.37584E-03   9.86078E-07   9.41722E-14   1.22067E-06   9.32760E-01 
    4.98599E-02   1.73782E-02   1.06472E-06   8.22964E-01   1.77036E-01
   9.83000E+02   1.29044E-14   9.59349E-07   9.77316E-01   1.71316E-02 
    5.55025E-03   9.82771E-07   1.12413E-13   1.24103E-06   9.26599E-01 
    5.43326E-02   1.90659E-02   1.10216E-06   8.55691E-01   1.44309E-01
   9.73000E+02   1.29044E-14   9.65350E-07   9.76652E-01   1.76311E-02 
    5.71488E-03   9.81013E-07   1.33661E-13   1.26033E-06   9.19996E-01 
    5.90830E-02   2.09183E-02   1.14265E-06   8.82540E-01   1.17460E-01
   9.63000E+02   1.29044E-14   9.70568E-07   9.76025E-01   1.81045E-02 
    5.86826E-03   9.80397E-07   1.58396E-13   1.27858E-06   9.12936E-01 
    6.41082E-02   2.29529E-02   1.18555E-06   9.04453E-01   9.55470E-02
   9.53000E+02   1.29044E-14   9.75056E-07   9.75444E-01   1.85450E-02 
    6.00914E-03   9.80596E-07   1.87134E-13   1.29583E-06   9.05398E-01 
    6.94089E-02   2.51909E-02   1.23013E-06   9.22244E-01   7.77556E-02
   9.43000E+02   1.29044E-14   9.78874E-07   9.74915E-01   1.89471E-02 
    6.13636E-03   9.81345E-07   2.20397E-13   1.31208E-06   8.97352E-01 
    7.49894E-02   2.76563E-02   1.27559E-06   9.36606E-01   6.33944E-02
   9.33000E+02   1.29044E-14   9.82083E-07   9.74443E-01   1.93064E-02 
    6.24876E-03   9.82433E-07   2.58666E-13   1.32737E-06   8.88762E-01 
    8.08580E-02   3.03770E-02   1.32098E-06   9.48118E-01   5.18817E-02
   9.23000E+02   1.29044E-14   9.84745E-07   9.74034E-01   1.96194E-02 
    6.34514E-03   9.83695E-07   3.02300E-13   1.34168E-06   8.79586E-01 
    8.70271E-02   3.33843E-02   1.36519E-06   9.57270E-01   4.27304E-02
   9.13000E+02   1.29044E-14   9.86918E-07   9.73690E-01   1.98833E-02 
    6.42422E-03   9.85004E-07   3.51437E-13   1.35499E-06   8.69770E-01 
    9.35136E-02   3.67138E-02   1.40693E-06   9.64467E-01   3.55327E-02
   9.03000E+02   1.29044E-14   9.88659E-07   9.73417E-01   2.00965E-02 
    6.48462E-03   9.86269E-07   4.05883E-13   1.36725E-06   8.59253E-01 
    1.00340E-01   4.04050E-02   1.44464E-06   9.70053E-01   2.99471E-02
   8.93000E+02   1.29044E-14   9.90021E-07   9.73215E-01   2.02577E-02 
    6.52489E-03   9.87432E-07   4.65016E-13   1.37836E-06   8.47963E-01 
    1.07532E-01   4.45019E-02   1.47654E-06   9.74314E-01   2.56861E-02
   8.83000E+02   1.29045E-14   9.91056E-07   9.73088E-01   2.03665E-02 
    6.54352E-03   9.88468E-07   5.27763E-13   1.38823E-06   8.35823E-01 
    1.15122E-01   4.90527E-02   1.50057E-06   9.77493E-01   2.25074E-02
   8.73000E+02   1.29045E-14   9.91815E-07   9.73035E-01   2.04235E-02 
    6.53903E-03   9.89386E-07   5.92680E-13   1.39668E-06   8.22744E-01 
    1.23145E-01   5.41086E-02   1.51440E-06   9.79795E-01   2.02052E-02
   8.63000E+02   1.29045E-14   9.92344E-07   9.73058E-01   2.04297E-02 
    6.51003E-03   9.90220E-07   6.58171E-13   1.40355E-06   8.08636E-01 
    1.31638E-01   5.97224E-02   1.51551E-06   9.81395E-01   1.86048E-02
   8.53000E+02   1.29045E-14   9.92690E-07   9.73156E-01   2.03871E-02 
    6.45533E-03   9.91033E-07   7.22772E-13   1.40864E-06   7.93415E-01 
    1.40638E-01   6.59448E-02   1.50131E-06   9.82442E-01   1.75578E-02
   8.43000E+02   1.29045E-14   9.92898E-07   9.73326E-01   2.02981E-02 
    6.37410E-03   9.91903E-07   7.85415E-13   1.41173E-06   7.77008E-01 
    1.50171E-01   7.28179E-02   1.46941E-06   9.83061E-01   1.69386E-02
   8.33000E+02   1.29046E-14   9.93007E-07   9.73566E-01   2.01660E-02 
    6.26598E-03   9.92916E-07   8.45573E-13   1.41265E-06   7.59382E-01 
