
 Phase Region for:
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=X(CEMENTITE,C), col-3=X(CEMENTITE,CR), col-4=X(CEMENTITE,FE),
   col-5=X(CEMENTITE,MN), col-6=X(CEMENTITE,NI), col-7=X(CEMENTITE,SI),
   col-8=X(FCC_A1#1,C), col-9=X(FCC_A1#1,CR), col-10=X(FCC_A1#1,FE),
   col-11=X(FCC_A1#1,MN), col-12=X(FCC_A1#1,NI), col-13=X(FCC_A1#1,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#1),
   1.17300E+03   2.50000E-01   1.48217E-01   5.97036E-01   9.14164E-07 
    4.74693E-03   0.00000E+00   3.26455E-02   2.52593E-02   8.53863E-01 
    9.69174E-07   4.54655E-02   4.27660E-02   2.74505E-03   9.97255E-01
   1.17798E+03   2.50000E-01   1.47918E-01   5.97277E-01   9.11925E-07 
    4.80435E-03   0.00000E+00   3.32422E-02   2.55968E-02   8.53158E-01 
    9.69023E-07   4.53537E-02   4.26486E-02   0.00000E+00   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=X(FCC_A1#1,C), col-3=X(FCC_A1#1,CR), col-4=X(FCC_A1#1,FE),
   col-5=X(FCC_A1#1,MN), col-6=X(FCC_A1#1,NI), col-7=X(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17798E+03   3.32422E-02   2.55968E-02   8.53158E-01   9.69023E-07 
    4.53537E-02   4.26486E-02   1.00000E+00
   1.18300E+03   3.32422E-02   2.55968E-02   8.53158E-01   9.69023E-07 
    4.53537E-02   4.26486E-02   1.00000E+00
   1.19300E+03   3.32422E-02   2.55968E-02   8.53158E-01   9.69023E-07 
    4.53537E-02   4.26486E-02   1.00000E+00
   1.20300E+03   3.32422E-02   2.55968E-02   8.53158E-01   9.69023E-07 
    4.53537E-02   4.26486E-02   1.00000E+00
   1.21300E+03   3.32422E-02   2.55968E-02   8.53158E-01   9.69023E-07 
    4.53537E-02   4.26486E-02   1.00000E+00
   1.22300E+03   3.32422E-02   2.55968E-02   8.53158E-01   9.69023E-07 
    4.53537E-02   4.26486E-02   1.00000E+00
   1.23300E+03   3.32422E-02   2.55968E-02   8.53158E-01   9.69023E-07 
    4.53537E-02   4.26486E-02   1.00000E+00
   1.24300E+03   3.32422E-02   2.55968E-02   8.53158E-01   9.69023E-07 
    4.53537E-02   4.26486E-02   1.00000E+00
   1.25300E+03   3.32422E-02   2.55968E-02   8.53158E-01   9.69023E-07 
