
 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   7.50000E-03   2.25003E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.18300E+03   7.50000E-03   2.25003E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.19300E+03   7.50000E-03   2.25003E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.20300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.21300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.22300E+03   7.50000E-03   2.25003E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.23300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.24300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.25300E+03   7.50000E-03   2.25003E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.26300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.27300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.28300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.29300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.30300E+03   7.50000E-03   2.25003E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.31300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.32300E+03   7.50000E-03   2.25003E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.33300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.34300E+03   7.50000E-03   2.25003E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.35300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.36300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.37300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.38300E+03   7.50000E-03   2.25003E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.39300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.40300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.41300E+03   7.50000E-03   2.25003E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.42300E+03   7.50000E-03   2.25003E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.43300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.44300E+03   7.50000E-03   2.25003E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.45300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.46300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.47300E+03   7.50000E-03   2.25003E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   7.50000E-03   2.25003E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.16300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.15300E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00
   1.15185E+03   7.50000E-03   2.25002E-02   8.94999E-01   3.00000E-02 
    3.00000E-02   1.50005E-02   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=W(CEMENTITE,C), col-3=W(CEMENTITE,CR), col-4=W(CEMENTITE,FE),
   col-5=W(CEMENTITE,MN), col-6=W(CEMENTITE,NI), col-7=W(CEMENTITE,SI),
   col-8=W(FCC_A1#1,C), col-9=W(FCC_A1#1,CR), col-10=W(FCC_A1#1,FE),
   col-11=W(FCC_A1#1,MN), col-12=W(FCC_A1#1,NI), col-13=W(FCC_A1#1,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#1),
   1.15185E+03   6.77656E-02   1.68852E-01   7.19812E-01   4.04671E-02 
    3.10316E-03   0.00000E+00   7.50000E-03   2.25002E-02   8.94999E-01 
    3.00000E-02   3.00000E-02   1.50005E-02   5.40091E-08   1.00000E+00
   1.14300E+03   6.77688E-02   1.69400E-01   7.19090E-01   4.07059E-02 
    3.03567E-03   0.00000E+00   7.26390E-03   2.19248E-02   8.95688E-01 
    2.99581E-02   3.01056E-02   1.50593E-02   4.71602E-03   9.95284E-01
   1.13300E+03   6.77724E-02   1.70023E-01   7.18260E-01   4.09845E-02 
    2.96012E-03   0.00000E+00   7.00236E-03   2.12822E-02   8.96459E-01 
    2.99093E-02   3.02233E-02   1.51244E-02   9.89730E-03   9.90103E-01
   1.12300E+03   6.77761E-02   1.70651E-01   7.17415E-01   4.12727E-02 
    2.88535E-03   0.00000E+00   6.74642E-03   2.06480E-02   8.97219E-01 
    2.98591E-02   3.03390E-02   1.51880E-02   1.49245E-02   9.85075E-01
   1.11300E+03   6.77798E-02   1.71284E-01   7.16554E-01   4.15707E-02 
    2.81139E-03   0.00000E+00   6.49606E-03   2.00223E-02   8.97971E-01 
