
 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=X(FCC_A1#1,C), col-3=X(FCC_A1#1,CR), col-4=X(FCC_A1#1,FE),
   col-5=X(FCC_A1#1,MN), col-6=X(FCC_A1#1,NI), col-7=X(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.18300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.19300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.20300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.21300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.22300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.23300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.24300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.25300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.26300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.27300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.28300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.29300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.30300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.31300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.32300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.33300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.34300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.35300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.36300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.37300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.38300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.39300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.40300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.41300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.42300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.43300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.44300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.45300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.46300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.47300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=X(FCC_A1#1,C), col-3=X(FCC_A1#1,CR), col-4=X(FCC_A1#1,FE),
   col-5=X(FCC_A1#1,MN), col-6=X(FCC_A1#1,NI), col-7=X(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.17290E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00
   1.17150E+03   2.70092E-02   5.19923E-02   8.65518E-01   2.95248E-02 
    1.15162E-02   1.44396E-02   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=X(CEMENTITE,C), col-3=X(CEMENTITE,CR), col-4=X(CEMENTITE,FE),
   col-5=X(CEMENTITE,MN), col-6=X(CEMENTITE,NI), col-7=X(CEMENTITE,SI),
   col-8=X(FCC_A1#1,C), col-9=X(FCC_A1#1,CR), col-10=X(FCC_A1#1,FE),
   col-11=X(FCC_A1#1,MN), col-12=X(FCC_A1#1,NI), col-13=X(FCC_A1#1,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#1),
   1.17150E+03   2.50000E-01   2.89907E-01   4.31304E-01   2.81314E-02 
    6.58147E-04   0.00000E+00   2.70092E-02   5.19923E-02   8.65518E-01 
    2.95248E-02   1.15162E-02   1.44396E-02   5.02796E-08   1.00000E+00
   1.16300E+03   2.50000E-01   2.91571E-01   4.29543E-01   2.82434E-02 
    6.42927E-04   0.00000E+00   2.60655E-02   5.09785E-02   8.67363E-01 
    2.95303E-02   1.15623E-02   1.45007E-02   4.21386E-03   9.95786E-01
   1.15300E+03   2.50000E-01   2.93573E-01   4.27423E-01   2.83791E-02 
    6.25239E-04   0.00000E+00   2.49792E-02   4.97931E-02   8.69506E-01 
    2.95353E-02   1.16154E-02   1.45710E-02   9.02125E-03   9.90979E-01
   1.14300E+03   2.50000E-01   2.95623E-01   4.25250E-01   2.85191E-02 
    6.07789E-04   0.00000E+00   2.39188E-02   4.86160E-02   8.71619E-01 
    2.95388E-02   1.16674E-02   1.46397E-02   1.36691E-02   9.86331E-01
