
 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=X(FCC_A1#1,C), col-3=X(FCC_A1#1,CR), col-4=X(FCC_A1#1,FE),
   col-5=X(FCC_A1#1,MN), col-6=X(FCC_A1#1,NI), col-7=X(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.18300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.19300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.20300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.21300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.22300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.23300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.24300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.25300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.26300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.27300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.28300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.29300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.30300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.31300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.32300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.33300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.34300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.35300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.36300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.37300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.38300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.39300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.40300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.41300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.42300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.43300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.44300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.45300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.46300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.47300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=X(FCC_A1#1,C), col-3=X(FCC_A1#1,CR), col-4=X(FCC_A1#1,FE),
   col-5=X(FCC_A1#1,MN), col-6=X(FCC_A1#1,NI), col-7=X(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.16300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.15300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.14300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.13300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.12300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.11300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.10300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.09300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.08300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.07300E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00
   1.07068E+03   4.05728E-02   1.04136E-06   9.02651E-01   2.21761E-02 
    3.45972E-02   1.92789E-06   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=X(CEMENTITE,C), col-3=X(CEMENTITE,CR), col-4=X(CEMENTITE,FE),
   col-5=X(CEMENTITE,MN), col-6=X(CEMENTITE,NI), col-7=X(CEMENTITE,SI),
   col-8=X(FCC_A1#1,C), col-9=X(FCC_A1#1,CR), col-10=X(FCC_A1#1,FE),
   col-11=X(FCC_A1#1,MN), col-12=X(FCC_A1#1,NI), col-13=X(FCC_A1#1,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#1),
   1.07068E+03   2.50000E-01   8.75382E-06   7.10051E-01   3.58269E-02 
    4.11336E-03   0.00000E+00   4.05727E-02   1.04136E-06   9.02651E-01 
    2.21761E-02   3.45972E-02   1.92789E-06   5.61671E-08   1.00000E+00
   1.06300E+03   2.50000E-01   8.73097E-06   7.09950E-01   3.59982E-02 
    4.04272E-03   0.00000E+00   3.96726E-02   1.00831E-06   9.03479E-01 
    2.21167E-02   3.47286E-02   1.93617E-06   4.27986E-03   9.95720E-01
   1.05300E+03   2.50000E-01   8.69845E-06   7.09814E-01   3.62259E-02 
    3.95106E-03   0.00000E+00   3.85102E-02   9.65949E-07   9.04550E-01 
    2.20378E-02   3.48990E-02   1.94687E-06   9.75263E-03   9.90247E-01
   1.04300E+03   2.50000E-01   8.66294E-06   7.09673E-01   3.64587E-02 
    3.85978E-03   0.00000E+00   3.73589E-02   9.24401E-07   9.05612E-01 
    2.19569E-02   3.50689E-02   1.95747E-06   1.51140E-02   9.84886E-01
   1.03300E+03   2.50000E-01   8.62458E-06   7.09526E-01   3.66967E-02 
    3.76890E-03   0.00000E+00   3.62190E-02   8.83713E-07   9.06666E-01 
    2.18743E-02   3.52381E-02   1.96796E-06   2.03657E-02   9.79634E-01
   1.02300E+03   2.50000E-01   8.58355E-06   7.09373E-01   3.69402E-02 
    3.67845E-03   0.00000E+00   3.50906E-02   8.43928E-07   9.07710E-01 
    2.17896E-02   3.54066E-02   1.97835E-06   2.55094E-02   9.74491E-01
   1.01300E+03   2.50000E-01   8.54000E-06   7.09214E-01   3.71893E-02 
    3.58846E-03   0.00000E+00   3.39739E-02   8.05086E-07   9.08746E-01 
    2.17031E-02   3.55743E-02   1.98863E-06   3.05465E-02   9.69453E-01
   1.00300E+03   2.50000E-01   8.49410E-06   7.09049E-01   3.74440E-02 
    3.49894E-03   0.00000E+00   3.28693E-02   7.67222E-07   9.09772E-01 
    2.16145E-02   3.57411E-02   1.99880E-06   3.54786E-02   9.64521E-01
   9.93000E+02   2.50000E-01   8.44604E-06   7.08877E-01   3.77046E-02 
    3.40992E-03   0.00000E+00   3.17768E-02   7.30366E-07   9.10789E-01 
    2.15239E-02   3.59071E-02   2.00886E-06   4.03069E-02   9.59693E-01
   9.83000E+02   2.50000E-01   8.39598E-06   7.08699E-01   3.79711E-02 
    3.32143E-03   0.00000E+00   3.06970E-02   6.94545E-07   9.11797E-01 
    2.14313E-02   3.60721E-02   2.01880E-06   4.50326E-02   9.54967E-01
   9.73000E+02   2.50000E-01   8.34412E-06   7.08514E-01   3.82437E-02 
    3.23350E-03   0.00000E+00   2.96299E-02   6.59781E-07   9.12795E-01 
    2.13366E-02   3.62360E-02   2.02862E-06   4.96568E-02   9.50343E-01
   9.63000E+02   2.50000E-01   8.29064E-06   7.08323E-01   3.85226E-02 
    3.14614E-03   0.00000E+00   2.85759E-02   6.26093E-07   9.13783E-01 
    2.12397E-02   3.63989E-02   2.03832E-06   5.41803E-02   9.45820E-01
   9.53000E+02   2.50000E-01   8.23572E-06   7.08124E-01   3.88079E-02 
    3.05940E-03   0.00000E+00   2.75354E-02   5.93494E-07   9.14761E-01 
    2.11408E-02   3.65605E-02   2.04790E-06   5.86042E-02   9.41396E-01
   9.45206E+02   2.50000E-01   8.19203E-06   7.07965E-01   3.90349E-02 
    2.99223E-03   0.00000E+00   2.67339E-02   5.68848E-07   9.15516E-01 
    2.10621E-02   3.66857E-02   2.05528E-06   6.19837E-02   9.38016E-01

 Phase Region for:
     BCC_A2                        
     CEMENTITE                     
     FCC_A1#1                      
