
 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=W(FCC_A1#2,C), col-3=W(FCC_A1#2,CR), col-4=W(FCC_A1#2,FE),
   col-5=W(FCC_A1#2,MN), col-6=W(FCC_A1#2,NI), col-7=W(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.18300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.19300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.20300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.21300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.22300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.23300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.24300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.25300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.26300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.27300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.28300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.29300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.30300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.31300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.32300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.33300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.34300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.35300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.36300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.37300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.38300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.39300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.40300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.41300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.42300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.43300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.44300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.45300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.46300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.47300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00

 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=W(FCC_A1#2,C), col-3=W(FCC_A1#2,CR), col-4=W(FCC_A1#2,FE),
   col-5=W(FCC_A1#2,MN), col-6=W(FCC_A1#2,NI), col-7=W(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.16300E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00
   1.16110E+03   8.23575E-03   2.81505E-02   9.36431E-01   1.90568E-02 
    1.91370E-03   6.21237E-03   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#2                      
 col-1=T, col-2=W(CEMENTITE,C), col-3=W(CEMENTITE,CR), col-4=W(CEMENTITE,FE),
   col-5=W(CEMENTITE,MN), col-6=W(CEMENTITE,NI), col-7=W(CEMENTITE,SI),
   col-8=W(FCC_A1#2,C), col-9=W(FCC_A1#2,CR), col-10=W(FCC_A1#2,FE),
   col-11=W(FCC_A1#2,MN), col-12=W(FCC_A1#2,NI), col-13=W(FCC_A1#2,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#2),
   1.16110E+03   6.79216E-02   2.00948E-01   7.01655E-01   2.92833E-02 
    1.92446E-04   0.00000E+00   8.23575E-03   2.81505E-02   9.36431E-01 
    1.90568E-02   1.91370E-03   6.21237E-03   5.73741E-08   1.00000E+00
   1.15300E+03   6.79252E-02   2.01630E-01   7.00798E-01   2.94582E-02 
    1.88854E-04   0.00000E+00   8.00959E-03   2.74932E-02   9.37324E-01 
    1.90174E-02   1.92024E-03   6.23591E-03   4.59180E-03   9.95408E-01
   1.14300E+03   6.79297E-02   2.02472E-01   6.99733E-01   2.96811E-02 
    1.84459E-04   0.00000E+00   7.73550E-03   2.66896E-02   9.38414E-01 
    1.89678E-02   1.92819E-03   6.26443E-03   1.01103E-02   9.89890E-01
   1.13300E+03   6.79341E-02   2.03312E-01   6.98662E-01   2.99117E-02 
