
 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.18300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.19300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.20300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.21300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.22300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.23300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.24300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.25300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.26300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.27300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.28300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.29300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.30300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.31300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.32300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.33300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.34300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.35300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.36300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.37300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.38300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.39300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.40300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.41300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.42300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.43300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.44300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.45300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.46300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.47300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.16300E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00
   1.16088E+03   8.87075E-03   1.73066E-02   9.29275E-01   9.24670E-03 
    2.44386E-02   1.08628E-02   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=W(CEMENTITE,C), col-3=W(CEMENTITE,CR), col-4=W(CEMENTITE,FE),
   col-5=W(CEMENTITE,MN), col-6=W(CEMENTITE,NI), col-7=W(CEMENTITE,SI),
   col-8=W(FCC_A1#1,C), col-9=W(FCC_A1#1,CR), col-10=W(FCC_A1#1,FE),
   col-11=W(FCC_A1#1,MN), col-12=W(FCC_A1#1,NI), col-13=W(FCC_A1#1,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#1),
   1.16088E+03   6.75143E-02   1.24196E-01   7.91581E-01   1.35396E-02 
    3.16943E-03   0.00000E+00   8.87075E-03   1.73066E-02   9.29275E-01 
    9.24670E-03   2.44386E-02   1.08628E-02   5.90173E-08   1.00000E+00
   1.15300E+03   6.75159E-02   1.24465E-01   7.91298E-01   1.36070E-02 
    3.11409E-03   0.00000E+00   8.64586E-03   1.68957E-02   9.29804E-01 
    9.22998E-03   2.45204E-02   1.09045E-02   4.59760E-03   9.95402E-01
   1.14300E+03   6.75179E-02   1.24800E-01   7.90942E-01   1.36952E-02 
    3.04433E-03   0.00000E+00   8.36510E-03   1.63798E-02   9.30467E-01 
    9.20834E-03   2.46231E-02   1.09565E-02   1.02882E-02   9.89712E-01
   1.13300E+03   6.75198E-02   1.25129E-01   7.90590E-01   1.37865E-02 
    2.97513E-03   0.00000E+00   8.08961E-03   1.58705E-02   9.31122E-01 
    9.18623E-03   2.47245E-02   1.10075E-02   1.58197E-02   9.84180E-01
   1.12300E+03   6.75217E-02   1.25450E-01   7.90241E-01   1.38809E-02 
    2.90650E-03   0.00000E+00   7.81936E-03   1.53680E-02   9.31767E-01 
    9.16363E-03   2.48246E-02   1.10575E-02   2.11963E-02   9.78804E-01
   1.11300E+03   6.75236E-02   1.25762E-01   7.89897E-01   1.39785E-02 
    2.83845E-03   0.00000E+00   7.55433E-03   1.48724E-02   9.32403E-01 
    9.14050E-03   2.49234E-02   1.11066E-02   2.64221E-02   9.73578E-01
   1.10300E+03   6.75255E-02   1.26067E-01   7.89557E-01   1.40794E-02 
    2.77099E-03   0.00000E+00   7.29449E-03   1.43838E-02   9.33029E-01 
    9.11683E-03   2.50209E-02   1.11547E-02   3.15007E-02   9.68499E-01
   1.09300E+03   6.75273E-02   1.26363E-01   7.89222E-01   1.41837E-02 
    2.70413E-03   0.00000E+00   7.03982E-03   1.39025E-02   9.33646E-01 
    9.09259E-03   2.51170E-02   1.12019E-02   3.64361E-02   9.63564E-01
   1.08300E+03   6.75290E-02   1.26649E-01   7.88893E-01   1.42914E-02 
    2.63788E-03   0.00000E+00   6.79029E-03   1.34285E-02   9.34254E-01 
    9.06778E-03   2.52118E-02   1.12481E-02   4.12316E-02   9.58768E-01
   1.07300E+03   6.75307E-02   1.26926E-01   7.88568E-01   1.44027E-02 
    2.57224E-03   0.00000E+00   6.54587E-03   1.29620E-02   9.34851E-01 
    9.04235E-03   2.53052E-02   1.12933E-02   4.58907E-02   9.54109E-01
   1.06300E+03   6.75324E-02   1.27194E-01   7.88249E-01   1.45176E-02 
    2.50722E-03   0.00000E+00   6.30655E-03   1.25032E-02   9.35439E-01 
    9.01630E-03   2.53973E-02   1.13376E-02   5.04168E-02   9.49583E-01
   1.05300E+03   6.75340E-02   1.27451E-01   7.87936E-01   1.46363E-02 
    2.44284E-03   0.00000E+00   6.07228E-03   1.20523E-02   9.36017E-01 
    8.98959E-03   2.54879E-02   1.13810E-02   5.48129E-02   9.45187E-01
   1.04300E+03   6.75356E-02   1.27698E-01   7.87628E-01   1.47589E-02 
    2.37910E-03   0.00000E+00   5.84306E-03   1.16093E-02   9.36585E-01 
    8.96222E-03   2.55771E-02   1.14234E-02   5.90822E-02   9.40918E-01
   1.03300E+03   6.75371E-02   1.27935E-01   7.87327E-01   1.48854E-02 
    2.31601E-03   0.00000E+00   5.61885E-03   1.11744E-02   9.37143E-01 
    8.93415E-03   2.56649E-02   1.14649E-02   6.32275E-02   9.36772E-01
   1.02300E+03   6.75386E-02   1.28161E-01   7.87031E-01   1.50159E-02 
    2.25358E-03   0.00000E+00   5.39962E-03   1.07478E-02   9.37691E-01 
    8.90536E-03   2.57512E-02   1.15055E-02   6.72518E-02   9.32748E-01
   1.01300E+03   6.75400E-02   1.28376E-01   7.86741E-01   1.51507E-02 
    2.19182E-03   0.00000E+00   5.18535E-03   1.03296E-02   9.38228E-01 
    8.87583E-03   2.58361E-02   1.15452E-02   7.11577E-02   9.28842E-01
   1.00300E+03   6.75413E-02   1.28580E-01   7.86458E-01   1.52898E-02 
    2.13072E-03   0.00000E+00   4.97602E-03   9.91990E-03   9.38755E-01 
    8.84554E-03   2.59195E-02   1.15839E-02   7.49478E-02   9.25052E-01
   9.98012E+02   6.75420E-02   1.28678E-01   7.86319E-01   1.53608E-02 
    2.10051E-03   0.00000E+00   4.87343E-03   9.71876E-03   9.39014E-01 
    8.83014E-03   2.59605E-02   1.16029E-02   7.67960E-02   9.23204E-01

 Phase Region for:
     BCC_A2                        
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=W(BCC_A2,C), col-3=W(BCC_A2,CR), col-4=W(BCC_A2,FE),
   col-5=W(BCC_A2,MN), col-6=W(BCC_A2,NI), col-7=W(BCC_A2,SI),
   col-8=W(CEMENTITE,C), col-9=W(CEMENTITE,CR), col-10=W(CEMENTITE,FE),
   col-11=W(CEMENTITE,MN), col-12=W(CEMENTITE,NI), col-13=W(CEMENTITE,SI),
   col-14=W(FCC_A1#1,C), col-15=W(FCC_A1#1,CR), col-16=W(FCC_A1#1,FE),
   col-17=W(FCC_A1#1,MN), col-18=W(FCC_A1#1,NI), col-19=W(FCC_A1#1,SI),
   col-20=NP(BCC_A2), col-21=NP(CEMENTITE), col-22=NP(FCC_A1#1),
   9.98012E+02   1.12277E-04   5.84629E-03   9.64983E-01   2.58082E-03 
    1.12494E-02   1.52278E-02   6.75420E-02   1.28678E-01   7.86319E-01 
    1.53608E-02   2.10051E-03   0.00000E+00   4.87343E-03   9.71875E-03 
    9.39014E-01   8.83016E-03   2.59606E-02   1.16029E-02   2.80539E-06 
    7.67962E-02   9.23201E-01
   9.93000E+02   1.07315E-04   5.48317E-03   9.64893E-01   2.70474E-03 
    1.21200E-02   1.46916E-02   6.75230E-02   1.24653E-01   7.88706E-01 
    1.68235E-02   2.29520E-03   0.00000E+00   4.80673E-03   9.14730E-03 
    9.36514E-01   9.64734E-03   2.86467E-02   1.12381E-02   1.31453E-01 
    9.01858E-02   7.78361E-01
   9.83000E+02   9.71658E-05   4.91463E-03   9.64164E-01   2.95632E-03 
    1.39660E-02   1.39020E-02   6.74956E-02   1.18691E-01   7.91211E-01 
    1.98966E-02   2.70544E-03   0.00000E+00   4.63225E-03   8.21582E-03 
    9.30248E-01   1.14505E-02   3.47004E-02   1.07532E-02   3.41767E-01 
    1.11650E-01   5.46583E-01
   9.73000E+02   8.71162E-05   4.49658E-03   9.62968E-01   3.19428E-03 
    1.58650E-02   1.33891E-02   6.74791E-02   1.14926E-01   7.91410E-01 
    2.30597E-02   3.12485E-03   0.00000E+00   4.41696E-03   7.49232E-03 
    9.22599E-01   1.34386E-02   4.15475E-02   1.05060E-02   4.93587E-01 
    1.26932E-01   3.79481E-01
   9.63000E+02   7.75441E-05   4.17524E-03   9.61549E-01   3.40413E-03 
    1.77352E-02   1.30589E-02   6.74702E-02   1.12697E-01   7.90077E-01 
    2.62190E-02   3.53619E-03   0.00000E+00   4.17635E-03   6.90623E-03 
    9.13864E-01   1.55749E-02   4.90661E-02   1.04126E-02   6.01704E-01 
    1.37485E-01   2.60811E-01
   9.53000E+02   6.86579E-05   3.91510E-03   9.60065E-01   3.57891E-03 
    1.95256E-02   1.28465E-02   6.74664E-02   1.11502E-01   7.87782E-01 
    2.93210E-02   3.92896E-03   0.00000E+00   3.92184E-03   6.40906E-03 
    9.04228E-01   1.78412E-02   5.71846E-02   1.04150E-02   6.78639E-01 
    1.44668E-01   1.76693E-01
   9.43000E+02   6.05444E-05   3.69410E-03   9.58612E-01   3.71619E-03 
    2.12071E-02   1.27098E-02   6.74661E-02   1.10999E-01   7.84902E-01 
    3.23361E-02   4.29729E-03   0.00000E+00   3.66116E-03   5.97014E-03 
    8.93788E-01   2.02325E-02   6.58728E-02   1.04750E-02   7.33591E-01 
    1.49517E-01   1.16892E-01
   9.33000E+02   5.32171E-05   3.49862E-03   9.57246E-01   3.81602E-03 
    2.27640E-02   1.26222E-02   6.74680E-02   1.10962E-01   7.81684E-01 
    3.52471E-02   4.63811E-03   0.00000E+00   3.39950E-03   5.57054E-03 
    8.82581E-01   2.27518E-02   7.51291E-02   1.05676E-02   7.72984E-01 
    1.52768E-01   7.42479E-02
   9.23000E+02   4.66499E-05   3.32024E-03   9.55998E-01   3.87978E-03 
    2.41888E-02   1.25664E-02   6.74715E-02   1.11244E-01   7.78292E-01 
    3.80430E-02   4.94997E-03   0.00000E+00   3.14046E-03   5.19870E-03 
    8.70606E-01   2.54080E-02   8.49705E-02   1.06761E-02   8.01251E-01 
    1.54927E-01   4.38216E-02
   9.13000E+02   4.07959E-05   3.15361E-03   9.54886E-01   3.90958E-03 
    2.54786E-02   1.25313E-02   6.74760E-02   1.11743E-01   7.74832E-01 
    4.07160E-02   5.23237E-03   0.00000E+00   2.88659E-03   4.84761E-03 
    8.57838E-01   2.82139E-02   9.54250E-02   1.07890E-02   8.21472E-01 
    1.56340E-01   2.21884E-02
   9.03000E+02   3.55994E-05   2.99538E-03   9.53918E-01   3.90794E-03 
    2.66332E-02   1.25096E-02   6.74812E-02   1.12391E-01   7.71382E-01 
    4.32604E-02   5.48532E-03   0.00000E+00   2.63987E-03   4.51310E-03 
    8.44237E-01   3.11854E-02   1.06526E-01   1.08982E-02   8.35810E-01 
    1.57244E-01   6.94636E-03
   8.96865E+02   3.27117E-05   2.90150E-03   9.53397E-01   3.89255E-03 
    2.72752E-02   1.25007E-02   6.74846E-02   1.12841E-01   7.69293E-01 
    4.47554E-02   5.62604E-03   0.00000E+00   2.49277E-03   4.31505E-03 
    8.35462E-01   3.30979E-02   1.13671E-01   1.09607E-02   8.42380E-01 
    1.57620E-01   0.00000E+00

 Phase Region for:
     BCC_A2                        
     CEMENTITE                     
 col-1=T, col-2=W(BCC_A2,C), col-3=W(BCC_A2,CR), col-4=W(BCC_A2,FE),
   col-5=W(BCC_A2,MN), col-6=W(BCC_A2,NI), col-7=W(BCC_A2,SI),
   col-8=W(CEMENTITE,C), col-9=W(CEMENTITE,CR), col-10=W(CEMENTITE,FE),
   col-11=W(CEMENTITE,MN), col-12=W(CEMENTITE,NI), col-13=W(CEMENTITE,SI),
   col-14=NP(BCC_A2), col-15=NP(CEMENTITE),
   8.96865E+02   3.27117E-05   2.90150E-03   9.53397E-01   3.89255E-03 
    2.72752E-02   1.25007E-02   6.74846E-02   1.12841E-01   7.69293E-01 
    4.47554E-02   5.62604E-03   0.00000E+00   8.42380E-01   1.57620E-01  NONE
   8.93000E+02   3.10650E-05   2.84221E-03   9.53524E-01   3.82607E-03 
    2.72753E-02   1.25010E-02   6.74870E-02   1.13220E-01   7.68473E-01 
