
 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=X(FCC_A1#2,C), col-3=X(FCC_A1#2,CR), col-4=X(FCC_A1#2,FE),
   col-5=X(FCC_A1#2,MN), col-6=X(FCC_A1#2,NI), col-7=X(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.18300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.19300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.20300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.21300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.22300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.23300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.24300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.25300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.26300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.27300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.28300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.29300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.30300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.31300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.32300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.33300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.34300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.35300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.36300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.37300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.38300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.39300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.40300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.41300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.42300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.43300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.44300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.45300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.46300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.47300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00

 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=X(FCC_A1#2,C), col-3=X(FCC_A1#2,CR), col-4=X(FCC_A1#2,FE),
   col-5=X(FCC_A1#2,MN), col-6=X(FCC_A1#2,NI), col-7=X(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.16300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.15300E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00
   1.14449E+03   3.36672E-02   2.59241E-02   8.80960E-01   2.20820E-02 
    2.29672E-02   1.43992E-02   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#2                      
 col-1=T, col-2=X(CEMENTITE,C), col-3=X(CEMENTITE,CR), col-4=X(CEMENTITE,FE),
   col-5=X(CEMENTITE,MN), col-6=X(CEMENTITE,NI), col-7=X(CEMENTITE,SI),
   col-8=X(FCC_A1#2,C), col-9=X(FCC_A1#2,CR), col-10=X(FCC_A1#2,FE),
   col-11=X(FCC_A1#2,MN), col-12=X(FCC_A1#2,NI), col-13=X(FCC_A1#2,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#2),
   1.14449E+03   2.50000E-01   1.66420E-01   5.56114E-01   2.56553E-02 
    1.81127E-03   0.00000E+00   3.36671E-02   2.59241E-02   8.80960E-01 
    2.20820E-02   2.29672E-02   1.43992E-02   5.39126E-08   1.00000E+00
   1.14300E+03   2.50000E-01   1.66516E-01   5.55999E-01   2.56807E-02 
    1.80462E-03   0.00000E+00   3.34938E-02   2.58114E-02   8.81221E-01 
    2.20791E-02   2.29842E-02   1.44108E-02   8.00692E-04   9.99199E-01
