
 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.18300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.19300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.20300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.21300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.22300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.23300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.24300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.25300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.26300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.27300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.28300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.29300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.30300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.31300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.32300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.33300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.34300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.35300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.36300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.37300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.38300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.39300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.40300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.41300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.42300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.43300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.44300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.45300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.46300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.47300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.16300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.15300E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00
   1.14797E+03   9.37728E-03   1.03211E-02   9.29125E-01   2.50799E-02 
    1.58705E-02   1.02260E-02   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=W(CEMENTITE,C), col-3=W(CEMENTITE,CR), col-4=W(CEMENTITE,FE),
   col-5=W(CEMENTITE,MN), col-6=W(CEMENTITE,NI), col-7=W(CEMENTITE,SI),
   col-8=W(FCC_A1#1,C), col-9=W(FCC_A1#1,CR), col-10=W(FCC_A1#1,FE),
   col-11=W(FCC_A1#1,MN), col-12=W(FCC_A1#1,NI), col-13=W(FCC_A1#1,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#1),
   1.14797E+03   6.73037E-02   7.48896E-02   8.14792E-01   4.08874E-02 
    2.12729E-03   0.00000E+00   9.37728E-03   1.03211E-02   9.29125E-01 
    2.50799E-02   1.58705E-02   1.02260E-02   5.97827E-08   1.00000E+00
   1.14300E+03   6.73043E-02   7.49630E-02   8.14601E-01   4.10268E-02 
    2.10454E-03   0.00000E+00   9.23415E-03   1.01614E-02   9.29408E-01 
    2.50405E-02   1.59045E-02   1.02513E-02   2.95310E-03   9.97047E-01
   1.13300E+03   6.73054E-02   7.51038E-02   8.14218E-01   4.13137E-02 
    2.05902E-03   0.00000E+00   8.94969E-03   9.84291E-03   9.29973E-01 
    2.49601E-02   1.59724E-02   1.03015E-02   8.77952E-03   9.91220E-01
   1.12300E+03   6.73065E-02   7.52353E-02   8.13835E-01   4.16095E-02 
    2.01382E-03   0.00000E+00   8.66978E-03   9.52829E-03   9.30533E-01 
    2.48780E-02   1.60397E-02   1.03509E-02   1.44573E-02   9.85543E-01
   1.11300E+03   6.73076E-02   7.53574E-02   8.13452E-01   4.19142E-02 
    1.96895E-03   0.00000E+00   8.39441E-03   9.21767E-03   9.31088E-01 
    2.47943E-02   1.61064E-02   1.03995E-02   1.99902E-02   9.80010E-01
   1.10300E+03   6.73087E-02   7.54700E-02   8.13069E-01   4.22281E-02 
    1.92442E-03   0.00000E+00   8.12359E-03   8.91122E-03   9.31637E-01 
    2.47088E-02   1.61723E-02   1.04473E-02   2.53816E-02   9.74618E-01
   1.09300E+03   6.73097E-02   7.55729E-02   8.12686E-01   4.25513E-02 
    1.88023E-03   0.00000E+00   7.85730E-03   8.60908E-03   9.32180E-01 
    2.46215E-02   1.62376E-02   1.04943E-02   3.06350E-02   9.69365E-01
   1.08300E+03   6.73107E-02   7.56660E-02   8.12303E-01   4.28843E-02 
    1.83638E-03   0.00000E+00   7.59552E-03   8.31140E-03   9.32718E-01 
    2.45323E-02   1.63021E-02   1.05405E-02   3.57536E-02   9.64246E-01
   1.07300E+03   6.73116E-02   7.57493E-02   8.11919E-01   4.32270E-02 
    1.79289E-03   0.00000E+00   7.33826E-03   8.01833E-03   9.33250E-01 
    2.44412E-02   1.63660E-02   1.05859E-02   4.07403E-02   9.59260E-01
   1.06300E+03   6.73125E-02   7.58229E-02   8.11535E-01   4.35799E-02 
    1.74976E-03   0.00000E+00   7.08551E-03   7.73001E-03   9.33777E-01 
    2.43481E-02   1.64291E-02   1.06305E-02   4.55982E-02   9.54402E-01
   1.05300E+03   6.73133E-02   7.58866E-02   8.11150E-01   4.39430E-02 
    1.70700E-03   0.00000E+00   6.83725E-03   7.44658E-03   9.34297E-01 
    2.42529E-02   1.64915E-02   1.06743E-02   5.03301E-02   9.49670E-01
   1.04300E+03   6.73142E-02   7.59405E-02   8.10764E-01   4.43167E-02 
    1.66460E-03   0.00000E+00   6.59349E-03   7.16817E-03   9.34812E-01 
    2.41556E-02   1.65531E-02   1.07173E-02   5.49386E-02   9.45061E-01
   1.03300E+03   6.73149E-02   7.59847E-02   8.10376E-01   4.47013E-02 
    1.62259E-03   0.00000E+00   6.35422E-03   6.89492E-03   9.35321E-01 
    2.40561E-02   1.66139E-02   1.07596E-02   5.94264E-02   9.40574E-01
   1.02300E+03   6.73157E-02   7.60193E-02   8.09987E-01   4.50969E-02 
    1.58095E-03   0.00000E+00   6.11944E-03   6.62694E-03   9.35824E-01 
    2.39544E-02   1.66740E-02   1.08010E-02   6.37958E-02   9.36204E-01
   1.01300E+03   6.73164E-02   7.60444E-02   8.09596E-01   4.55040E-02 
    1.53971E-03   0.00000E+00   5.88915E-03   6.36434E-03   9.36321E-01 
    2.38503E-02   1.67333E-02   1.08416E-02   6.80493E-02   9.31951E-01
   1.00300E+03   6.73171E-02   7.60600E-02   8.09201E-01   4.59227E-02 
    1.49886E-03   0.00000E+00   5.66335E-03   6.10725E-03   9.36812E-01 
    2.37439E-02   1.67917E-02   1.08815E-02   7.21890E-02   9.27811E-01
   9.93000E+02   6.73177E-02   7.60665E-02   8.08804E-01   4.63534E-02 
    1.45841E-03   0.00000E+00   5.44203E-03   5.85575E-03   9.37297E-01 
    2.36350E-02   1.68494E-02   1.09205E-02   7.62172E-02   9.23783E-01
   9.84680E+02   6.73182E-02   7.60651E-02   8.08471E-01   4.67210E-02 
    1.42507E-03   0.00000E+00   5.26133E-03   5.65084E-03   9.37696E-01 
    2.35426E-02   1.68967E-02   1.09524E-02   7.94849E-02   9.20515E-01

 Phase Region for:
     BCC_A2                        
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=W(BCC_A2,C), col-3=W(BCC_A2,CR), col-4=W(BCC_A2,FE),
   col-5=W(BCC_A2,MN), col-6=W(BCC_A2,NI), col-7=W(BCC_A2,SI),
   col-8=W(CEMENTITE,C), col-9=W(CEMENTITE,CR), col-10=W(CEMENTITE,FE),
   col-11=W(CEMENTITE,MN), col-12=W(CEMENTITE,NI), col-13=W(CEMENTITE,SI),
   col-14=W(FCC_A1#1,C), col-15=W(FCC_A1#1,CR), col-16=W(FCC_A1#1,FE),
   col-17=W(FCC_A1#1,MN), col-18=W(FCC_A1#1,NI), col-19=W(FCC_A1#1,SI),
   col-20=NP(BCC_A2), col-21=NP(CEMENTITE), col-22=NP(FCC_A1#1),
   9.84680E+02   1.04530E-04   3.23200E-03   9.69147E-01   6.74940E-03 
    6.67162E-03   1.40957E-02   6.73182E-02   7.60650E-02   8.08471E-01 
    4.67211E-02   1.42507E-03   0.00000E+00   5.26133E-03   5.65083E-03 
    9.37696E-01   2.35426E-02   1.68967E-02   1.09524E-02   2.80636E-06 
    7.94852E-02   9.20512E-01
   9.83000E+02   1.02643E-04   3.15743E-03   9.69106E-01   6.86461E-03 
    6.84555E-03   1.39241E-02   6.73144E-02   7.50100E-02   8.08068E-01 
    4.81394E-02   1.46776E-03   0.00000E+00   5.23498E-03   5.52438E-03 
    9.36672E-01   2.42125E-02   1.75098E-02   1.08462E-02   4.60519E-02 
    8.46601E-02   8.69288E-01
   9.73000E+02   9.14079E-05   2.80094E-03   9.68483E-01   7.54757E-03 
    7.94246E-03   1.31350E-02   6.72990E-02   7.01375E-02   8.04029E-01 
    5.68000E-02   1.73467E-03   0.00000E+00   5.04839E-03   4.90274E-03 
    9.29634E-01   2.84103E-02   2.15962E-02   1.04088E-02   2.76571E-01 
    1.10518E-01   6.12911E-01
   9.63000E+02   8.05917E-05   2.55143E-03   9.67440E-01   8.17833E-03 
    9.10539E-03   1.26440E-02   6.72927E-02   6.71053E-02   7.98063E-01 
    6.55240E-02   2.01517E-03   0.00000E+00   4.82501E-03   4.44449E-03 
    9.21279E-01   3.28351E-02   2.64019E-02   1.02141E-02   4.43140E-01 
    1.28895E-01   4.27965E-01
   9.53000E+02   7.05769E-05   2.36643E-03   9.66214E-01   8.71461E-03 
    1.02916E-02   1.23424E-02   6.72921E-02   6.52748E-02   7.91119E-01 
    7.40133E-02   2.30061E-03   0.00000E+00   4.58066E-03   4.08649E-03 
    9.11908E-01   3.73600E-02   3.19011E-02   1.01641E-02   5.61909E-01 
    1.41590E-01   2.96500E-01
   9.43000E+02   6.15228E-05   2.22018E-03   9.64951E-01   9.13787E-03 
    1.14715E-02   1.21577E-02   6.72949E-02   6.42181E-02   7.83794E-01 
    8.21076E-02   2.58529E-03   0.00000E+00   4.32580E-03   3.78929E-03 
    9.01676E-01   4.19223E-02   3.80928E-02   1.01934E-02   6.46550E-01 
    1.50255E-01   2.03195E-01
   9.33000E+02   5.34555E-05   2.09758E-03   9.63736E-01   9.44424E-03 
    1.26241E-02   1.20447E-02   6.72997E-02   6.36658E-02   7.76437E-01 
    8.97319E-02   2.86519E-03   0.00000E+00   4.06695E-03   3.52947E-03 
    8.90644E-01   4.65032E-02   4.49958E-02   1.02607E-02   7.07084E-01 
    1.56135E-01   1.36780E-01
   9.23000E+02   4.63328E-05   1.98971E-03   9.62617E-01   9.63803E-03 
    1.37334E-02   1.19756E-02   6.73057E-02   6.34486E-02   7.69249E-01 
    9.68590E-02   3.13725E-03   0.00000E+00   3.80818E-03   3.29326E-03 
    8.78803E-01   5.11121E-02   5.26439E-02   1.03397E-02   7.50513E-01 
    1.60106E-01   8.93817E-02
   9.13000E+02   4.00812E-05   1.89124E-03   9.61621E-01   9.72778E-03 
    1.47868E-02   1.19333E-02   6.73122E-02   6.34584E-02   7.62342E-01 
    1.03488E-01   3.39883E-03   0.00000E+00   3.55204E-03   3.07252E-03 
    8.66104E-01   5.57763E-02   6.10819E-02   1.04137E-02   7.81680E-01 
    1.62766E-01   5.55541E-02
   9.03000E+02   3.46163E-05   1.79894E-03   9.60762E-01   9.72406E-03 
    1.57736E-02   1.19070E-02   6.73190E-02   6.36244E-02   7.55776E-01 
    1.09633E-01   3.64761E-03   0.00000E+00   3.30022E-03   2.86253E-03 
    8.52466E-01   6.05355E-02   7.03646E-02   1.04711E-02   8.03961E-01 
    1.64528E-01   3.15116E-02
   8.93000E+02   2.98527E-05   1.71082E-03   9.60046E-01   9.63805E-03 
    1.66849E-02   1.18903E-02   6.73259E-02   6.38985E-02   7.49582E-01 
    1.15312E-01   3.88144E-03   0.00000E+00   3.05392E-03   2.66061E-03 
    8.37790E-01   6.54376E-02   8.05536E-02   1.05042E-02   8.19739E-01 
    1.65672E-01   1.45891E-02
   8.83000E+02   2.57092E-05   1.62567E-03   9.59476E-01   9.48092E-03 
    1.75131E-02   1.18791E-02   6.73327E-02   6.42476E-02   7.43771E-01 
    1.20551E-01   4.09840E-03   0.00000E+00   2.81413E-03   2.46540E-03 
    8.21962E-01   7.05361E-02   9.17150E-02   1.05069E-02   8.30724E-01 
    1.66394E-01   2.88203E-03
   8.79800E+02   2.45018E-05   1.59891E-03   9.59323E-01   9.41738E-03 
    1.77596E-02   1.18762E-02   6.73349E-02   6.43710E-02   7.41992E-01 
    1.22138E-01   4.16398E-03   0.00000E+00   2.73893E-03   2.40425E-03 
    8.16635E-01   7.22182E-02   9.55028E-02   1.05006E-02   8.33440E-01 
    1.66560E-01   0.00000E+00

 Phase Region for:
     BCC_A2                        
     CEMENTITE                     
 col-1=T, col-2=W(BCC_A2,C), col-3=W(BCC_A2,CR), col-4=W(BCC_A2,FE),
   col-5=W(BCC_A2,MN), col-6=W(BCC_A2,NI), col-7=W(BCC_A2,SI),
   col-8=W(CEMENTITE,C), col-9=W(CEMENTITE,CR), col-10=W(CEMENTITE,FE),
   col-11=W(CEMENTITE,MN), col-12=W(CEMENTITE,NI), col-13=W(CEMENTITE,SI),
   col-14=NP(BCC_A2), col-15=NP(CEMENTITE),
   8.79800E+02   2.45018E-05   1.59891E-03   9.59323E-01   9.41738E-03 
    1.77596E-02   1.18762E-02   6.73349E-02   6.43710E-02   7.41992E-01 
    1.22138E-01   4.16398E-03   0.00000E+00   8.33440E-01   1.66560E-01  NONE
   8.73000E+02   2.22271E-05   1.54037E-03   9.59689E-01   9.11462E-03 
    1.77574E-02   1.18765E-02   6.73386E-02   6.47241E-02   7.39761E-01 
    1.23996E-01   4.17972E-03   0.00000E+00   8.33405E-01   1.66595E-01  NONE
   8.63000E+02   1.92239E-05   1.45595E-03   9.60217E-01   8.67682E-03 
    1.77542E-02   1.18769E-02   6.73441E-02   6.52347E-02   7.36533E-01 
    1.26686E-01   4.20244E-03   0.00000E+00   8.33359E-01   1.66641E-01  NONE
   8.53000E+02   1.65882E-05   1.37359E-03   9.60734E-01   8.24807E-03 
    1.77509E-02   1.18772E-02   6.73494E-02   6.57343E-02   7.33370E-01 
    1.29322E-01   4.22471E-03   0.00000E+00   8.33319E-01   1.66681E-01  NONE
   8.43000E+02   1.42795E-05   1.29338E-03   9.61239E-01   7.82860E-03 
    1.77477E-02   1.18774E-02   6.73546E-02   6.62223E-02   7.30274E-01 
    1.31903E-01   4.24658E-03   0.00000E+00   8.33283E-01   1.66717E-01  NONE
