
 Phase Region for:
     CEMENTITE                     
     FCC_A1#2                      
 col-1=T, col-2=W(CEMENTITE,C), col-3=W(CEMENTITE,CR), col-4=W(CEMENTITE,FE),
   col-5=W(CEMENTITE,MN), col-6=W(CEMENTITE,NI), col-7=W(CEMENTITE,SI),
   col-8=W(FCC_A1#2,C), col-9=W(FCC_A1#2,CR), col-10=W(FCC_A1#2,FE),
   col-11=W(FCC_A1#2,MN), col-12=W(FCC_A1#2,NI), col-13=W(FCC_A1#2,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#2),
   1.17300E+03   6.70433E-02   2.19284E-02   8.64387E-01   4.40583E-02 
    2.58291E-03   0.00000E+00   1.05636E-02   3.41218E-03   9.27854E-01 
    2.75349E-02   1.54051E-02   1.52305E-02   3.83171E-03   9.96168E-01
   1.17897E+03   6.70429E-02   2.19026E-02   8.64547E-01   4.38945E-02 
    2.61339E-03   0.00000E+00   1.07466E-02   3.47216E-03   9.27648E-01 
    2.75884E-02   1.53636E-02   1.51812E-02   0.00000E+00   1.00000E+00

 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=W(FCC_A1#2,C), col-3=W(FCC_A1#2,CR), col-4=W(FCC_A1#2,FE),
   col-5=W(FCC_A1#2,MN), col-6=W(FCC_A1#2,NI), col-7=W(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17897E+03   1.07466E-02   3.47216E-03   9.27648E-01   2.75884E-02 
    1.53636E-02   1.51812E-02   1.00000E+00
   1.18300E+03   1.07466E-02   3.47216E-03   9.27648E-01   2.75884E-02 
    1.53636E-02   1.51812E-02   1.00000E+00
   1.19300E+03   1.07466E-02   3.47216E-03   9.27648E-01   2.75884E-02 
    1.53636E-02   1.51812E-02   1.00000E+00
   1.20300E+03   1.07466E-02   3.47216E-03   9.27648E-01   2.75884E-02 
    1.53636E-02   1.51812E-02   1.00000E+00
   1.21300E+03   1.07466E-02   3.47216E-03   9.27648E-01   2.75884E-02 
    1.53636E-02   1.51812E-02   1.00000E+00
   1.22300E+03   1.07466E-02   3.47216E-03   9.27648E-01   2.75884E-02 
    1.53636E-02   1.51812E-02   1.00000E+00
   1.23300E+03   1.07466E-02   3.47216E-03   9.27648E-01   2.75884E-02 
    1.53636E-02   1.51812E-02   1.00000E+00
   1.24300E+03   1.07466E-02   3.47216E-03   9.27648E-01   2.75884E-02 
    1.53636E-02   1.51812E-02   1.00000E+00
   1.25300E+03   1.07466E-02   3.47216E-03   9.27648E-01   2.75884E-02 
    1.53636E-02   1.51812E-02   1.00000E+00
   1.26300E+03   1.07466E-02   3.47216E-03   9.27648E-01   2.75884E-02 
    1.53636E-02   1.51812E-02   1.00000E+00
   1.27300E+03   1.07466E-02   3.47216E-03   9.27648E-01   2.75884E-02 
    1.53636E-02   1.51812E-02   1.00000E+00
   1.28300E+03   1.07466E-02   3.47216E-03   9.27648E-01   2.75884E-02 
    1.53636E-02   1.51812E-02   1.00000E+00
   1.29300E+03   1.07466E-02   3.47216E-03   9.27648E-01   2.75884E-02 
    1.53636E-02   1.51812E-02   1.00000E+00
   1.30300E+03   1.07466E-02   3.47216E-03   9.27648E-01   2.75884E-02 
    1.53636E-02   1.51812E-02   1.00000E+00
   1.31300E+03   1.07466E-02   3.47216E-03   9.27648E-01   2.75884E-02 
    1.53636E-02   1.51812E-02   1.00000E+00
   1.32300E+03   1.07466E-02   3.47216E-03   9.27648E-01   2.75884E-02 
