
 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=X(FCC_A1#2,C), col-3=X(FCC_A1#2,CR), col-4=X(FCC_A1#2,FE),
   col-5=X(FCC_A1#2,MN), col-6=X(FCC_A1#2,NI), col-7=X(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.18300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.19300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.20300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.21300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.22300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.23300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.24300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.25300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.26300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.27300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.28300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.29300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.30300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.31300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.32300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.33300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.34300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.35300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.36300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.37300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.38300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.39300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.40300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.41300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.42300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.43300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.44300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.45300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.46300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.47300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00

 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=X(FCC_A1#2,C), col-3=X(FCC_A1#2,CR), col-4=X(FCC_A1#2,FE),
   col-5=X(FCC_A1#2,MN), col-6=X(FCC_A1#2,NI), col-7=X(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.16300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.15300E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00
   1.15073E+03   3.34416E-02   2.31751E-02   8.65470E-01   2.19341E-02 
    2.73755E-02   2.86036E-02   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#2                      
 col-1=T, col-2=X(CEMENTITE,C), col-3=X(CEMENTITE,CR), col-4=X(CEMENTITE,FE),
   col-5=X(CEMENTITE,MN), col-6=X(CEMENTITE,NI), col-7=X(CEMENTITE,SI),
   col-8=X(FCC_A1#2,C), col-9=X(FCC_A1#2,CR), col-10=X(FCC_A1#2,FE),
   col-11=X(FCC_A1#2,MN), col-12=X(FCC_A1#2,NI), col-13=X(FCC_A1#2,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#2),
   1.15073E+03   2.50000E-01   1.43998E-01   5.79225E-01   2.43655E-02 
    2.41127E-03   0.00000E+00   3.34416E-02   2.31751E-02   8.65470E-01 
    2.19341E-02   2.73755E-02   2.86036E-02   5.40820E-08   1.00000E+00
   1.14300E+03   2.50000E-01   1.44412E-01   5.78735E-01   2.44879E-02 
    2.36558E-03   0.00000E+00   3.25435E-02   2.26723E-02   8.66659E-01 
    2.19235E-02   2.74792E-02   2.87223E-02   4.13029E-03   9.95870E-01
   1.13300E+03   2.50000E-01   1.44951E-01   5.78091E-01   2.46512E-02 
    2.30696E-03   0.00000E+00   3.14010E-02   2.20277E-02   8.68178E-01 
    2.19085E-02   2.76117E-02   2.88731E-02   9.33480E-03   9.90665E-01
   1.12300E+03   2.50000E-01   1.45494E-01   5.77437E-01   2.48203E-02 
    2.24894E-03   0.00000E+00   3.02813E-02   2.13901E-02   8.69673E-01 
    2.18920E-02   2.77422E-02   2.90210E-02   1.43837E-02   9.85616E-01
   1.11300E+03   2.50000E-01   1.46040E-01   5.76773E-01   2.49953E-02 
    2.19153E-03   0.00000E+00   2.91841E-02   2.07596E-02   8.71146E-01 
    2.18739E-02   2.78706E-02   2.91660E-02   1.92807E-02   9.80719E-01
   1.10300E+03   2.50000E-01   1.46589E-01   5.76100E-01   2.51765E-02 
    2.13474E-03   0.00000E+00   2.81097E-02   2.01365E-02   8.72595E-01 
    2.18543E-02   2.79970E-02   2.93079E-02   2.40297E-02   9.75970E-01
   1.09300E+03   2.50000E-01   1.47140E-01   5.75417E-01   2.53639E-02 
    2.07858E-03   0.00000E+00   2.70579E-02   1.95209E-02   8.74020E-01 
    2.18330E-02   2.81212E-02   2.94468E-02   2.86341E-02   9.71366E-01
   1.08300E+03   2.50000E-01   1.47693E-01   5.74726E-01   2.55579E-02 
    2.02306E-03   0.00000E+00   2.60287E-02   1.89128E-02   8.75422E-01 
    2.18100E-02   2.82433E-02   2.95827E-02   3.30975E-02   9.66903E-01
   1.07300E+03   2.50000E-01   1.48248E-01   5.74026E-01   2.57587E-02 
    1.96819E-03   0.00000E+00   2.50223E-02   1.83126E-02   8.76801E-01 
    2.17854E-02   2.83633E-02   2.97157E-02   3.74230E-02   9.62577E-01
   1.06300E+03   2.50000E-01   1.48803E-01   5.73317E-01   2.59663E-02 
    1.91398E-03   0.00000E+00   2.40384E-02   1.77203E-02   8.78156E-01 
    2.17590E-02   2.84811E-02   2.98456E-02   4.16140E-02   9.58386E-01
   1.05300E+03   2.50000E-01   1.49359E-01   5.72600E-01   2.61812E-02 
    1.86044E-03   0.00000E+00   2.30772E-02   1.71361E-02   8.79487E-01 
    2.17308E-02   2.85967E-02   2.99726E-02   4.56736E-02   9.54326E-01
   1.04300E+03   2.50000E-01   1.49914E-01   5.71874E-01   2.64035E-02 
    1.80758E-03   0.00000E+00   2.21386E-02   1.65601E-02   8.80794E-01 
    2.17008E-02   2.87100E-02   3.00965E-02   4.96047E-02   9.50395E-01
   1.03300E+03   2.50000E-01   1.50470E-01   5.71141E-01   2.66335E-02 
    1.75540E-03   0.00000E+00   2.12225E-02   1.59927E-02   8.82077E-01 
    2.16689E-02   2.88211E-02   3.02175E-02   5.34104E-02   9.46590E-01
   1.02300E+03   2.50000E-01   1.51024E-01   5.70400E-01   2.68715E-02 
    1.70392E-03   0.00000E+00   2.03289E-02   1.54338E-02   8.83337E-01 
    2.16351E-02   2.89299E-02   3.03356E-02   5.70933E-02   9.42907E-01
   1.01300E+03   2.50000E-01   1.51578E-01   5.69651E-01   2.71177E-02 
    1.65314E-03   0.00000E+00   1.94577E-02   1.48838E-02   8.84572E-01 
    2.15994E-02   2.90365E-02   3.04506E-02   6.06564E-02   9.39344E-01
   1.00300E+03   2.50000E-01   1.52129E-01   5.68895E-01   2.73724E-02 
    1.60306E-03   0.00000E+00   1.86089E-02   1.43427E-02   8.85783E-01 
    2.15616E-02   2.91407E-02   3.05628E-02   6.41023E-02   9.35898E-01
   9.93000E+02   2.50000E-01   1.52679E-01   5.68131E-01   2.76360E-02 
    1.55371E-03   0.00000E+00   1.77824E-02   1.38108E-02   8.86970E-01 
    2.15218E-02   2.92427E-02   3.06719E-02   6.74335E-02   9.32567E-01
   9.84848E+02   2.50000E-01   1.53125E-01   5.67503E-01   2.78577E-02 
    1.51401E-03   0.00000E+00   1.71249E-02   1.33840E-02   8.87920E-01 
    2.14878E-02   2.93241E-02   3.07588E-02   7.00662E-02   9.29934E-01

 Phase Region for:
     BCC_A2                        
     CEMENTITE                     
     FCC_A1#2                      
 col-1=T, col-2=X(BCC_A2,C), col-3=X(BCC_A2,CR), col-4=X(BCC_A2,FE),
   col-5=X(BCC_A2,MN), col-6=X(BCC_A2,NI), col-7=X(BCC_A2,SI),
   col-8=X(CEMENTITE,C), col-9=X(CEMENTITE,CR), col-10=X(CEMENTITE,FE),
   col-11=X(CEMENTITE,MN), col-12=X(CEMENTITE,NI), col-13=X(CEMENTITE,SI),
   col-14=X(FCC_A1#2,C), col-15=X(FCC_A1#2,CR), col-16=X(FCC_A1#2,FE),
   col-17=X(FCC_A1#2,MN), col-18=X(FCC_A1#2,NI), col-19=X(FCC_A1#2,SI),
   col-20=NP(BCC_A2), col-21=NP(CEMENTITE), col-22=NP(FCC_A1#2),
   9.84847E+02   3.52640E-04   8.86291E-03   9.34882E-01   6.39529E-03 
    1.15197E-02   3.79871E-02   2.50000E-01   1.53125E-01   5.67503E-01 
    2.78577E-02   1.51401E-03   0.00000E+00   1.71249E-02   1.33840E-02 
    8.87920E-01   2.14878E-02   2.93241E-02   3.07588E-02   1.99544E-06 
    7.00664E-02   9.29932E-01
   9.83000E+02   3.45737E-04   8.71553E-03   9.35058E-01   6.46200E-03 
    1.17164E-02   3.77023E-02   2.50000E-01   1.52232E-01   5.67651E-01 
    2.85728E-02   1.54488E-03   0.00000E+00   1.70082E-02   1.31683E-02 
    8.87094E-01   2.20165E-02   3.01306E-02   3.05825E-02   3.61178E-02 
    7.31151E-02   8.90767E-01
   9.73000E+02   3.08947E-04   8.01420E-03   9.35623E-01   6.82321E-03 
    1.27966E-02   3.64342E-02   2.50000E-01   1.48250E-01   5.67466E-01 
    3.25709E-02   1.71350E-03   0.00000E+00   1.63035E-02   1.21113E-02 
    8.81852E-01   2.50461E-02   3.48327E-02   2.98543E-02   2.06905E-01 
    8.74959E-02   7.05600E-01
   9.63000E+02   2.73821E-04   7.44423E-03   9.35708E-01   7.16541E-03 
    1.38739E-02   3.55342E-02   2.50000E-01   1.45533E-01   5.65877E-01 
    3.67093E-02   1.88033E-03   0.00000E+00   1.55028E-02   1.12085E-02 
    8.75470E-01   2.83191E-02   4.00781E-02   2.94217E-02   3.40965E-01 
    9.86423E-02   5.60393E-01
   9.53000E+02   2.41056E-04   6.96907E-03   9.35503E-01   7.47005E-03 
    1.49194E-02   3.48972E-02   2.50000E-01   1.43820E-01   5.63231E-01 
    4.09082E-02   2.04106E-03   0.00000E+00   1.46408E-02   1.04204E-02 
    8.68107E-01   3.17959E-02   4.58499E-02   2.91861E-02   4.45538E-01 
    1.07140E-01   4.47322E-01
   9.43000E+02   2.11038E-04   6.56130E-03   9.35141E-01   7.72619E-03 
    1.59139E-02   3.44461E-02   2.50000E-01   1.42873E-01   5.59823E-01 
    4.51109E-02   2.19304E-03   0.00000E+00   1.37451E-02   9.71568E-03 
    8.59862E-01   3.54531E-02   5.21508E-02   2.90731E-02   5.27135E-01 
    1.13567E-01   3.59298E-01
   9.33000E+02   1.83905E-04   6.20139E-03   9.34716E-01   7.92805E-03 
    1.68454E-02   3.41255E-02   2.50000E-01   1.42503E-01   5.55885E-01 
    4.92769E-02   2.33473E-03   0.00000E+00   1.28367E-02   9.07150E-03 
    8.50782E-01   3.92812E-02   5.90004E-02   2.90283E-02   5.91032E-01 
    1.18413E-01   2.90555E-01
   9.23000E+02   1.59631E-04   5.87569E-03   9.34288E-01   8.07328E-03 
    1.77064E-02   3.38971E-02   2.50000E-01   1.42567E-01   5.51592E-01 
    5.33763E-02   2.46530E-03   0.00000E+00   1.19311E-02   8.47193E-03 
    8.40870E-01   4.32816E-02   6.64327E-02   2.90123E-02   6.41317E-01 
    1.22064E-01   2.36618E-01
   9.13000E+02   1.38086E-04   5.57475E-03   9.33899E-01   8.16180E-03 
    1.84922E-02   3.37337E-02   2.50000E-01   1.42956E-01   5.47074E-01 
    5.73860E-02   2.58429E-03   0.00000E+00   1.10393E-02   7.90613E-03 
    8.30101E-01   4.74645E-02   7.44927E-02   2.89963E-02   6.81093E-01 
    1.24820E-01   1.94087E-01
   9.03000E+02   1.19086E-04   5.29204E-03   9.33577E-01   8.19499E-03 
    1.91999E-02   3.36167E-02   2.50000E-01   1.43589E-01   5.42432E-01 
    6.12873E-02   2.69149E-03   0.00000E+00   1.01693E-02   7.36692E-03 
    8.18422E-01   5.18480E-02   8.32345E-02   2.89591E-02   7.12707E-01 
    1.26903E-01   1.60391E-01
   8.93000E+02   1.02416E-04   5.02304E-03   9.33339E-01   8.17527E-03 
    1.98278E-02   3.35329E-02   2.50000E-01   1.44407E-01   5.37741E-01 
    6.50647E-02   2.78681E-03   0.00000E+00   9.32712E-03   6.84977E-03 
    8.05764E-01   5.64561E-02   9.27182E-02   2.88845E-02   7.37934E-01 
    1.28480E-01   1.33586E-01
   8.83000E+02   8.78566E-05   4.76467E-03   9.33194E-01   8.10574E-03 
    2.03747E-02   3.34730E-02   2.50000E-01   1.45362E-01   5.33063E-01 
    6.87048E-02   2.87023E-03   0.00000E+00   8.51753E-03   6.35209E-03 
    7.92047E-01   6.13172E-02   1.03006E-01   2.87604E-02   7.58128E-01 
    1.29678E-01   1.12194E-01
   8.73000E+02   7.51878E-05   4.51482E-03   9.33149E-01   7.99001E-03 
    2.08403E-02   3.34307E-02   2.50000E-01   1.46421E-01   5.28442E-01 
    7.21958E-02   2.94179E-03   0.00000E+00   7.74449E-03   5.87274E-03 
    7.77189E-01   6.64616E-02   1.14155E-01   2.85775E-02   7.74330E-01 
    1.30588E-01   9.50815E-02
   8.63000E+02   6.42011E-05   4.27209E-03   9.33205E-01   7.83209E-03 
    2.12248E-02   3.34014E-02   2.50000E-01   1.47554E-01   5.23917E-01 
    7.55276E-02   3.00158E-03   0.00000E+00   7.01167E-03   5.41176E-03 
    7.61121E-01   7.19166E-02   1.26210E-01   2.83291E-02   7.87344E-01 
    1.31282E-01   8.13738E-02
   8.53000E+02   5.47017E-05   4.03561E-03   9.33362E-01   7.63622E-03 
    2.15293E-02   3.33817E-02   2.50000E-01   1.48740E-01   5.19518E-01 
    7.86919E-02   3.04979E-03   0.00000E+00   6.32274E-03   4.97011E-03 
    7.43810E-01   7.76998E-02   1.39186E-01   2.80116E-02   7.97797E-01 
    1.31812E-01   7.03919E-02
   8.43000E+02   4.65104E-05   3.80489E-03   9.33617E-01   7.40693E-03 
    2.17556E-02   3.33695E-02   2.50000E-01   1.49962E-01   5.15269E-01 
    8.16822E-02   3.08671E-03   0.00000E+00   5.68141E-03   4.54949E-03 
    7.25285E-01   8.38098E-02   1.53049E-01   2.76249E-02   8.06179E-01 
    1.32216E-01   6.16043E-02
