
 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=W(FCC_A1#2,C), col-3=W(FCC_A1#2,CR), col-4=W(FCC_A1#2,FE),
   col-5=W(FCC_A1#2,MN), col-6=W(FCC_A1#2,NI), col-7=W(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.18300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.19300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.20300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.21300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.22300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.23300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.24300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.25300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.26300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.27300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.28300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.29300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.30300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.31300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.32300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.33300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.34300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.35300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.36300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.37300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.38300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.39300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.40300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.41300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.42300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.43300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.44300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.45300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.46300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.47300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00

 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=W(FCC_A1#2,C), col-3=W(FCC_A1#2,CR), col-4=W(FCC_A1#2,FE),
   col-5=W(FCC_A1#2,MN), col-6=W(FCC_A1#2,NI), col-7=W(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.17290E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00
   1.16534E+03   8.78903E-03   1.97734E-02   9.15032E-01   2.33248E-02 
    2.37470E-02   9.33396E-03   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#2                      
 col-1=T, col-2=W(CEMENTITE,C), col-3=W(CEMENTITE,CR), col-4=W(CEMENTITE,FE),
   col-5=W(CEMENTITE,MN), col-6=W(CEMENTITE,NI), col-7=W(CEMENTITE,SI),
   col-8=W(FCC_A1#2,C), col-9=W(FCC_A1#2,CR), col-10=W(FCC_A1#2,FE),
   col-11=W(FCC_A1#2,MN), col-12=W(FCC_A1#2,NI), col-13=W(FCC_A1#2,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#2),
   1.16534E+03   6.76231E-02   1.41322E-01   7.54194E-01   3.40804E-02 
    2.78073E-03   0.00000E+00   8.78903E-03   1.97734E-02   9.15032E-01 
    2.33248E-02   2.37470E-02   9.33396E-03   5.88171E-08   1.00000E+00
   1.16300E+03   6.76237E-02   1.41415E-01   7.54063E-01   3.41314E-02 
    2.76600E-03   0.00000E+00   8.72214E-03   1.96351E-02   9.15215E-01 
    2.33125E-02   2.37709E-02   9.34457E-03   1.37081E-03   9.98629E-01
   1.15300E+03   6.76261E-02   1.41812E-01   7.53504E-01   3.43538E-02 
    2.70333E-03   0.00000E+00   8.43934E-03   1.90481E-02   9.15992E-01 
    2.32593E-02   2.38721E-02   9.38944E-03   7.13156E-03   9.92868E-01
   1.14300E+03   6.76285E-02   1.42204E-01   7.52942E-01   3.45838E-02 
    2.64121E-03   0.00000E+00   8.16185E-03   1.84684E-02   9.16760E-01 
    2.32048E-02   2.39720E-02   9.43345E-03   1.27310E-02   9.87269E-01
   1.13300E+03   6.76309E-02   1.42590E-01   7.52378E-01   3.48216E-02 
    2.57965E-03   0.00000E+00   7.88964E-03   1.78962E-02   9.17518E-01 
    2.31491E-02   2.40705E-02   9.47663E-03   1.81732E-02   9.81827E-01
   1.12300E+03   6.76332E-02   1.42969E-01   7.51812E-01   3.50673E-02 
    2.51866E-03   0.00000E+00   7.62269E-03   1.73316E-02   9.18267E-01 
    2.30921E-02   2.41678E-02   9.51897E-03   2.34623E-02   9.76538E-01
   1.11300E+03   6.76356E-02   1.43341E-01   7.51244E-01   3.53211E-02 
    2.45825E-03   0.00000E+00   7.36097E-03   1.67747E-02   9.19007E-01 
    2.30337E-02   2.42636E-02   9.56047E-03   2.86021E-02   9.71398E-01
   1.10300E+03   6.76379E-02   1.43706E-01   7.50675E-01   3.55833E-02 
    2.39843E-03   0.00000E+00   7.10447E-03   1.62258E-02   9.19737E-01 
    2.29739E-02   2.43581E-02   9.60115E-03   3.35964E-02   9.66404E-01
   1.09300E+03   6.76401E-02   1.44062E-01   7.50104E-01   3.58541E-02 
    2.33920E-03   0.00000E+00   6.85317E-03   1.56850E-02   9.20457E-01 
    2.29127E-02   2.44512E-02   9.64099E-03   3.84486E-02   9.61551E-01
   1.08300E+03   6.76423E-02   1.44411E-01   7.49533E-01   3.61337E-02 
    2.28058E-03   0.00000E+00   6.60703E-03   1.51524E-02   9.21168E-01 
    2.28499E-02   2.45429E-02   9.68002E-03   4.31622E-02   9.56838E-01
   1.07300E+03   6.76445E-02   1.44750E-01   7.48960E-01   3.64224E-02 
    2.22257E-03   0.00000E+00   6.36604E-03   1.46283E-02   9.21869E-01 
    2.27856E-02   2.46331E-02   9.71822E-03   4.77406E-02   9.52259E-01
   1.06300E+03   6.76467E-02   1.45080E-01   7.48387E-01   3.67204E-02 
    2.16518E-03   0.00000E+00   6.13017E-03   1.41127E-02   9.22560E-01 
    2.27197E-02   2.47219E-02   9.75562E-03   5.21869E-02   9.47813E-01
   1.05300E+03   6.76488E-02   1.45401E-01   7.47813E-01   3.70281E-02 
    2.10841E-03   0.00000E+00   5.89940E-03   1.36059E-02   9.23241E-01 
    2.26521E-02   2.48093E-02   9.79220E-03   5.65042E-02   9.43496E-01
   1.04300E+03   6.76509E-02   1.45712E-01   7.47239E-01   3.73456E-02 
    2.05228E-03   0.00000E+00   5.67370E-03   1.31080E-02   9.23912E-01 
    2.25827E-02   2.48952E-02   9.82797E-03   6.06955E-02   9.39304E-01
   1.03300E+03   6.76529E-02   1.46013E-01   7.46664E-01   3.76732E-02 
    1.99679E-03   0.00000E+00   5.45305E-03   1.26191E-02   9.24574E-01 
    2.25116E-02   2.49796E-02   9.86294E-03   6.47637E-02   9.35236E-01
   1.02300E+03   6.76549E-02   1.46303E-01   7.46089E-01   3.80113E-02 
    1.94194E-03   0.00000E+00   5.23742E-03   1.21394E-02   9.25225E-01 
    2.24387E-02   2.50626E-02   9.89711E-03   6.87116E-02   9.31288E-01
   1.01300E+03   6.76568E-02   1.46583E-01   7.45512E-01   3.83602E-02 
    1.88775E-03   0.00000E+00   5.02678E-03   1.16690E-02   9.25866E-01 
    2.23639E-02   2.51440E-02   9.93049E-03   7.25418E-02   9.27458E-01
   1.00300E+03   6.76587E-02   1.46851E-01   7.44936E-01   3.87201E-02 
    1.83421E-03   0.00000E+00   4.82111E-03   1.12081E-02   9.26497E-01 
    2.22871E-02   2.52240E-02   9.96309E-03   7.62569E-02   9.23743E-01
   9.93000E+02   6.76606E-02   1.47109E-01   7.44358E-01   3.90915E-02 
    1.78135E-03   0.00000E+00   4.62037E-03   1.07568E-02   9.27117E-01 
    2.22084E-02   2.53024E-02   9.99489E-03   7.98594E-02   9.20141E-01
   9.83000E+02   6.76624E-02   1.47355E-01   7.43779E-01   3.94746E-02 
