
 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=W(FCC_A1#2,C), col-3=W(FCC_A1#2,CR), col-4=W(FCC_A1#2,FE),
   col-5=W(FCC_A1#2,MN), col-6=W(FCC_A1#2,NI), col-7=W(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.18300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.19300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.20300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.21300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.22300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.23300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.24300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.25300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.26300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.27300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.28300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.29300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.30300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.31300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.32300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.33300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.34300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.35300E+03   4.43093E-15   2.25003E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.36300E+03   4.43093E-15   2.25003E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.37300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.38300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.39300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.40300E+03   4.43093E-15   2.25003E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.41300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.42300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.43300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.44300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.45300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.46300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.47300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00

 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=W(FCC_A1#2,C), col-3=W(FCC_A1#2,CR), col-4=W(FCC_A1#2,FE),
   col-5=W(FCC_A1#2,MN), col-6=W(FCC_A1#2,NI), col-7=W(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.16300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.15300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.14300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.13300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.12300E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00
   1.11981E+03   4.43093E-15   2.25002E-02   9.02499E-01   1.50005E-02 
    3.00000E-02   3.00000E-02   1.00000E+00

 Phase Region for:
     BCC_A2                        
     FCC_A1#2                      
 col-1=T, col-2=W(BCC_A2,C), col-3=W(BCC_A2,CR), col-4=W(BCC_A2,FE),
   col-5=W(BCC_A2,MN), col-6=W(BCC_A2,NI), col-7=W(BCC_A2,SI),
   col-8=W(FCC_A1#2,C), col-9=W(FCC_A1#2,CR), col-10=W(FCC_A1#2,FE),
   col-11=W(FCC_A1#2,MN), col-12=W(FCC_A1#2,NI), col-13=W(FCC_A1#2,SI),
   col-14=NP(BCC_A2), col-15=NP(FCC_A1#2),
   1.11981E+03   1.33502E-14   2.06914E-02   9.22391E-01   7.76888E-03 
    1.51174E-02   3.40317E-02   4.43097E-15   2.25003E-02   9.02499E-01 
    1.50005E-02   3.00000E-02   3.00000E-02   8.41362E-07   9.99999E-01
   1.11300E+03   1.33472E-14   2.07628E-02   9.22196E-01   7.88412E-03 
    1.53603E-02   3.37964E-02   6.84339E-15   2.26040E-02   9.01323E-01 
    1.54255E-02   3.08742E-02   2.97733E-02   5.65807E-02   9.43419E-01
   1.10300E+03   1.33429E-14   2.08707E-02   9.21868E-01   8.06025E-03 
    1.57356E-02   3.34653E-02   1.01022E-14   2.27574E-02   8.99443E-01 
    1.60956E-02   3.22508E-02   2.94532E-02   1.36799E-01   8.63201E-01
   1.09300E+03   1.33388E-14   2.09810E-02   9.21491E-01   8.24396E-03 
    1.61317E-02   3.31520E-02   1.33360E-14   2.29104E-02   8.97372E-01 
    1.68245E-02   3.37440E-02   2.91491E-02   2.13312E-01   7.86688E-01
   1.08300E+03   1.33349E-14   2.10924E-02   9.21069E-01   8.43430E-03 
    1.65468E-02   3.28576E-02   1.66856E-14   2.30612E-02   8.95100E-01 
    1.76167E-02   3.53602E-02   2.88614E-02   2.85818E-01   7.14182E-01
   1.07300E+03   1.33313E-14   2.12035E-02   9.20605E-01   8.63016E-03 
    1.69785E-02   3.25825E-02   2.02334E-14   2.32080E-02   8.92618E-01 
    1.84772E-02   3.71065E-02   2.85906E-02   3.54090E-01   6.45910E-01
   1.06300E+03   1.33279E-14   2.13131E-02   9.20106E-01   8.83025E-03 
    1.74241E-02   3.23268E-02   2.40429E-14   2.33489E-02   8.89913E-01 
    1.94115E-02   3.89902E-02   2.83366E-02   4.17968E-01   5.82032E-01
   1.05300E+03   1.33247E-14   2.14201E-02   9.19576E-01   9.03307E-03 
    1.78803E-02   3.20906E-02   2.81702E-14   2.34823E-02   8.86973E-01 
    2.04261E-02   4.10192E-02   2.80992E-02   4.77364E-01   5.22636E-01
   1.04300E+03   1.33218E-14   2.15235E-02   9.19022E-01   9.23693E-03 
    1.83435E-02   3.18736E-02   3.26697E-14   2.36065E-02   8.83785E-01 
    2.15284E-02   4.32022E-02   2.78779E-02   5.32250E-01   4.67750E-01
   1.03300E+03   1.33191E-14   2.16224E-02   9.18453E-01   9.43989E-03 
    1.88096E-02   3.16753E-02   3.75948E-14   2.37201E-02   8.80332E-01 
    2.27269E-02   4.55489E-02   2.76722E-02   5.82654E-01   4.17346E-01
   1.02300E+03   1.33167E-14   2.17160E-02   9.17875E-01   9.63976E-03 
    1.92740E-02   3.14950E-02   4.29995E-14   2.38215E-02   8.76595E-01 
    2.40318E-02   4.80703E-02   2.74813E-02   6.28649E-01   3.71351E-01
   1.01300E+03   1.33144E-14   2.18037E-02   9.17299E-01   9.83399E-03 
    1.97314E-02   3.13322E-02   4.89363E-14   2.39096E-02   8.72552E-01 
    2.54550E-02   5.07787E-02   2.73043E-02   6.70348E-01   3.29652E-01
   1.00300E+03   1.33124E-14   2.18852E-02   9.16733E-01   1.00196E-02 
    2.01758E-02   3.11860E-02   5.54543E-14   2.39833E-02   8.68177E-01 
    2.70105E-02   5.36884E-02   2.71404E-02   7.07893E-01   2.92107E-01
   9.93000E+02   1.33106E-14   2.19600E-02   9.16191E-01   1.01932E-02 
