
 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=X(FCC_A1#1,C), col-3=X(FCC_A1#1,CR), col-4=X(FCC_A1#1,FE),
   col-5=X(FCC_A1#1,MN), col-6=X(FCC_A1#1,NI), col-7=X(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.18300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.19300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.20300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.21300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.22300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.23300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.24300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.25300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.26300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.27300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.28300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.29300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.30300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.31300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.32300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.33300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.34300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.35300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.36300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.37300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.38300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.39300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.40300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.41300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.42300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.43300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.44300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.45300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.46300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.47300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=X(FCC_A1#1,C), col-3=X(FCC_A1#1,CR), col-4=X(FCC_A1#1,FE),
   col-5=X(FCC_A1#1,MN), col-6=X(FCC_A1#1,NI), col-7=X(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.16300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.15300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.14300E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00
   1.13676E+03   3.94073E-02   1.01145E-06   8.55536E-01   2.87185E-02 
    2.01622E-02   5.61753E-02   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=X(CEMENTITE,C), col-3=X(CEMENTITE,CR), col-4=X(CEMENTITE,FE),
   col-5=X(CEMENTITE,MN), col-6=X(CEMENTITE,NI), col-7=X(CEMENTITE,SI),
   col-8=X(FCC_A1#1,C), col-9=X(FCC_A1#1,CR), col-10=X(FCC_A1#1,FE),
   col-11=X(FCC_A1#1,MN), col-12=X(FCC_A1#1,NI), col-13=X(FCC_A1#1,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#1),
   1.13676E+03   2.50000E-01   6.15789E-06   7.09638E-01   3.73202E-02 
    3.03572E-03   0.00000E+00   3.94073E-02   1.01145E-06   8.55536E-01 
    2.87185E-02   2.01622E-02   5.61753E-02   5.95783E-08   1.00000E+00
   1.13300E+03   2.50000E-01   6.16139E-06   7.09546E-01   3.74358E-02 
    3.01238E-03   0.00000E+00   3.89369E-02   9.99945E-07   8.55862E-01 
    2.86991E-02   2.02005E-02   5.63007E-02   2.22867E-03   9.97771E-01
   1.12300E+03   2.50000E-01   6.17020E-06   7.09294E-01   3.77494E-02 
    2.95046E-03   0.00000E+00   3.76978E-02   9.69570E-07   8.56723E-01 
    2.86452E-02   2.03019E-02   5.66313E-02   8.05254E-03   9.91947E-01
   1.11300E+03   2.50000E-01   6.17825E-06   7.09033E-01   3.80718E-02 
    2.88879E-03   0.00000E+00   3.64764E-02   9.39538E-07   8.57575E-01 
    2.85883E-02   2.04026E-02   5.69571E-02   1.37267E-02   9.86273E-01
   1.10300E+03   2.50000E-01   6.18557E-06   7.08763E-01   3.84033E-02 
    2.82738E-03   0.00000E+00   3.52729E-02   9.09868E-07   8.58417E-01 
    2.85284E-02   2.05025E-02   5.72781E-02   1.92544E-02   9.80746E-01
   1.09300E+03   2.50000E-01   6.19215E-06   7.08483E-01   3.87441E-02 
    2.76626E-03   0.00000E+00   3.40874E-02   8.80576E-07   8.59250E-01 
    2.84653E-02   2.06016E-02   5.75943E-02   2.46391E-02   9.75361E-01
   1.08300E+03   2.50000E-01   6.19803E-06   7.08194E-01   3.90944E-02 
    2.70542E-03   0.00000E+00   3.29202E-02   8.51679E-07   8.60074E-01 
    2.83989E-02   2.06999E-02   5.79057E-02   2.98838E-02   9.70116E-01
   1.07300E+03   2.50000E-01   6.20321E-06   7.07894E-01   3.94544E-02 
    2.64490E-03   0.00000E+00   3.17712E-02   8.23195E-07   8.60889E-01 
    2.83292E-02   2.07973E-02   5.82122E-02   3.49913E-02   9.65009E-01
   1.06300E+03   2.50000E-01   6.20771E-06   7.07585E-01   3.98246E-02 
    2.58469E-03   0.00000E+00   3.06408E-02   7.95138E-07   8.61695E-01 
    2.82562E-02   2.08939E-02   5.85137E-02   3.99644E-02   9.60036E-01
   1.05300E+03   2.50000E-01   6.21155E-06   7.07264E-01   4.02050E-02 
    2.52481E-03   0.00000E+00   2.95289E-02   7.67524E-07   8.62491E-01 
    2.81797E-02   2.09895E-02   5.88103E-02   4.48058E-02   9.55194E-01
   1.04300E+03   2.50000E-01   6.21476E-06   7.06932E-01   4.05960E-02 
    2.46528E-03   0.00000E+00   2.84359E-02   7.40368E-07   8.63278E-01 
    2.80997E-02   2.10841E-02   5.91019E-02   4.95180E-02   9.50482E-01
   1.03300E+03   2.50000E-01   6.21736E-06   7.06590E-01   4.09979E-02 
    2.40611E-03   0.00000E+00   2.73619E-02   7.13682E-07   8.64055E-01 
    2.80162E-02   2.11778E-02   5.93883E-02   5.41031E-02   9.45897E-01
   1.02300E+03   2.50000E-01   6.21937E-06   7.06235E-01   4.14111E-02 
    2.34732E-03   0.00000E+00   2.63071E-02   6.87481E-07   8.64823E-01 
    2.79290E-02   2.12704E-02   5.96697E-02   5.85636E-02   9.41436E-01
   1.01300E+03   2.50000E-01   6.22083E-06   7.05869E-01   4.18357E-02 
    2.28892E-03   0.00000E+00   2.52716E-02   6.61776E-07   8.65582E-01 
    2.78380E-02   2.13619E-02   5.99459E-02   6.29015E-02   9.37099E-01
   1.00300E+03   2.50000E-01   6.22177E-06   7.05491E-01   4.22722E-02 
    2.23092E-03   0.00000E+00   2.42556E-02   6.36577E-07   8.66331E-01 
    2.77434E-02   2.14523E-02   6.02169E-02   6.71188E-02   9.32881E-01
   1.00237E+03   2.50000E-01   6.22181E-06   7.05466E-01   4.23002E-02 
