
 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.18300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.19300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.20300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.21300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.22300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.23300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.24300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.25300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.26300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.27300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.28300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.29300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.30300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.31300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.32300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.33300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.34300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.35300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.36300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.37300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.38300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.39300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.40300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.41300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.42300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.43300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.44300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.45300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.46300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.47300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.16300E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00
   1.16001E+03   8.25154E-03   1.79813E-02   9.13779E-01   1.23302E-02 
    2.99371E-02   1.77207E-02   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=W(CEMENTITE,C), col-3=W(CEMENTITE,CR), col-4=W(CEMENTITE,FE),
   col-5=W(CEMENTITE,MN), col-6=W(CEMENTITE,NI), col-7=W(CEMENTITE,SI),
   col-8=W(FCC_A1#1,C), col-9=W(FCC_A1#1,CR), col-10=W(FCC_A1#1,FE),
   col-11=W(FCC_A1#1,MN), col-12=W(FCC_A1#1,NI), col-13=W(FCC_A1#1,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#1),
   1.16001E+03   6.75341E-02   1.27932E-01   7.84018E-01   1.66743E-02 
    3.84140E-03   0.00000E+00   8.25154E-03   1.79813E-02   9.13779E-01 
    1.23302E-02   2.99371E-02   1.77207E-02   5.73253E-08   1.00000E+00
   1.15300E+03   6.75358E-02   1.28215E-01   7.83721E-01   1.67486E-02 
    3.77943E-03   0.00000E+00   8.05415E-03   1.76143E-02   9.14212E-01 
    1.23155E-02   3.00242E-02   1.77797E-02   3.97835E-03   9.96022E-01
   1.14300E+03   6.75382E-02   1.28619E-01   7.83294E-01   1.68579E-02 
    3.69166E-03   0.00000E+00   7.77743E-03   1.70965E-02   9.14823E-01 
    1.22940E-02   3.01470E-02   1.78624E-02   9.51158E-03   9.90488E-01
   1.13300E+03   6.75406E-02   1.29022E-01   7.82862E-01   1.69710E-02 
    3.60464E-03   0.00000E+00   7.50628E-03   1.65855E-02   9.15425E-01 
    1.22719E-02   3.02681E-02   1.79434E-02   1.48836E-02   9.85116E-01
   1.12300E+03   6.75430E-02   1.29424E-01   7.82427E-01   1.70880E-02 
    3.51836E-03   0.00000E+00   7.24070E-03   1.60814E-02   9.16019E-01 
    1.22491E-02   3.03875E-02   1.80228E-02   2.00985E-02   9.79901E-01
   1.11300E+03   6.75454E-02   1.29825E-01   7.81988E-01   1.72091E-02 
    3.43286E-03   0.00000E+00   6.98065E-03   1.55841E-02   9.16604E-01 
    1.22256E-02   3.05052E-02   1.81005E-02   2.51605E-02   9.74839E-01
   1.10300E+03   6.75478E-02   1.30224E-01   7.81545E-01   1.73345E-02 
    3.34814E-03   0.00000E+00   6.72611E-03   1.50938E-02   9.17181E-01 
    1.22015E-02   3.06211E-02   1.81766E-02   3.00734E-02   9.69927E-01
   1.09300E+03   6.75502E-02   1.30621E-01   7.81100E-01   1.74641E-02 
    3.26421E-03   0.00000E+00   6.47704E-03   1.46106E-02   9.17750E-01 
    1.21766E-02   3.07353E-02   1.82510E-02   3.48408E-02   9.65159E-01
   1.08300E+03   6.75525E-02   1.31016E-01   7.80652E-01   1.75982E-02 
    3.18110E-03   0.00000E+00   6.23343E-03   1.41345E-02   9.18310E-01 
    1.21509E-02   3.08477E-02   1.83238E-02   3.94665E-02   9.60534E-01
   1.07300E+03   6.75549E-02   1.31408E-01   7.80202E-01   1.77368E-02 
    3.09882E-03   0.00000E+00   5.99524E-03   1.36658E-02   9.18861E-01 
    1.21245E-02   3.09582E-02   1.83949E-02   4.39537E-02   9.56046E-01
