
 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.18300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.19300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.20300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.21300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.22300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.23300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.24300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.25300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.26300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.27300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.28300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.29300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.30300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.31300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.32300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.33300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.34300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.35300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.36300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.37300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.38300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.39300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.40300E+03   7.50000E-03   2.25003E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.41300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.42300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.43300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.44300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.45300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.46300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.47300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00

 Phase Region for:
     FCC_A1#1                      
 col-1=T, col-2=W(FCC_A1#1,C), col-3=W(FCC_A1#1,CR), col-4=W(FCC_A1#1,FE),
   col-5=W(FCC_A1#1,MN), col-6=W(FCC_A1#1,NI), col-7=W(FCC_A1#1,SI),
   col-8=NP(FCC_A1#1),
   1.17300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.16300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.15300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.14300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.13300E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00
   1.12768E+03   7.50000E-03   2.25002E-02   9.32498E-01   7.50075E-03 
    3.00000E-02   1.00000E-06   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#1                      
 col-1=T, col-2=W(CEMENTITE,C), col-3=W(CEMENTITE,CR), col-4=W(CEMENTITE,FE),
   col-5=W(CEMENTITE,MN), col-6=W(CEMENTITE,NI), col-7=W(CEMENTITE,SI),
   col-8=W(FCC_A1#1,C), col-9=W(FCC_A1#1,CR), col-10=W(FCC_A1#1,FE),
   col-11=W(FCC_A1#1,MN), col-12=W(FCC_A1#1,NI), col-13=W(FCC_A1#1,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#1),
   1.12768E+03   6.78897E-02   2.00292E-01   7.17358E-01   1.14949E-02 
    2.96587E-03   0.00000E+00   7.50000E-03   2.25002E-02   9.32498E-01 
    7.50075E-03   3.00000E-02   1.00000E-06   5.28386E-08   1.00000E+00
   1.12300E+03   6.78913E-02   2.00592E-01   7.17049E-01   1.15339E-02 
    2.93331E-03   0.00000E+00   7.37908E-03   2.21437E-02   9.32929E-01 
    7.49267E-03   3.00542E-02   1.00200E-06   2.45506E-03   9.97545E-01
   1.11300E+03   6.78948E-02   2.01225E-01   7.16397E-01   1.16193E-02 
    2.86422E-03   0.00000E+00   7.12485E-03   2.13901E-02   9.33840E-01 
    7.47517E-03   3.01686E-02   1.00621E-06   7.58521E-03   9.92415E-01
   1.10300E+03   6.78982E-02   2.01842E-01   7.15756E-01   1.17077E-02 
    2.79586E-03   0.00000E+00   6.87623E-03   2.06481E-02   9.34736E-01 
