
 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=W(FCC_A1#2,C), col-3=W(FCC_A1#2,CR), col-4=W(FCC_A1#2,FE),
   col-5=W(FCC_A1#2,MN), col-6=W(FCC_A1#2,NI), col-7=W(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.18300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.19300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.20300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.21300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.22300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.23300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.24300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.25300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.26300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.27300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.28300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.29300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.30300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.31300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.32300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.33300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.34300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.35300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.36300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.37300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.38300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.39300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.40300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.41300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.42300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.43300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.44300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.45300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.46300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.47300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00

 Phase Region for:
     FCC_A1#2                      
 col-1=T, col-2=W(FCC_A1#2,C), col-3=W(FCC_A1#2,CR), col-4=W(FCC_A1#2,FE),
   col-5=W(FCC_A1#2,MN), col-6=W(FCC_A1#2,NI), col-7=W(FCC_A1#2,SI),
   col-8=NP(FCC_A1#2),
   1.17300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.16300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.15300E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00
   1.14568E+03   1.02978E-02   3.07847E-03   9.51834E-01   7.80691E-04 
    2.71139E-02   6.89527E-03   1.00000E+00

 Phase Region for:
     CEMENTITE                     
     FCC_A1#2                      
 col-1=T, col-2=W(CEMENTITE,C), col-3=W(CEMENTITE,CR), col-4=W(CEMENTITE,FE),
   col-5=W(CEMENTITE,MN), col-6=W(CEMENTITE,NI), col-7=W(CEMENTITE,SI),
   col-8=W(FCC_A1#2,C), col-9=W(FCC_A1#2,CR), col-10=W(FCC_A1#2,FE),
   col-11=W(FCC_A1#2,MN), col-12=W(FCC_A1#2,NI), col-13=W(FCC_A1#2,SI),
   col-14=NP(CEMENTITE), col-15=NP(FCC_A1#2),
   1.14568E+03   6.69938E-02   2.29363E-02   9.03938E-01   1.33076E-03 
    4.80088E-03   0.00000E+00   1.02978E-02   3.07847E-03   9.51834E-01 
    7.80691E-04   2.71139E-02   6.89527E-03   6.13465E-08   1.00000E+00
   1.14300E+03   6.69939E-02   2.29427E-02   9.03955E-01   1.33278E-03 
    4.77535E-03   0.00000E+00   1.02200E-02   3.05121E-03   9.51900E-01 
    7.79933E-04   2.71446E-02   6.90473E-03   1.63658E-03   9.98363E-01
   1.13300E+03   6.69944E-02   2.29630E-02   9.04022E-01   1.34047E-03 
    4.68017E-03   0.00000E+00   9.93164E-03   2.95005E-03   9.52143E-01 
    7.77076E-04   2.72588E-02   6.93980E-03   7.66327E-03   9.92337E-01
   1.12300E+03   6.69947E-02   2.29779E-02   9.04094E-01   1.34837E-03 
    4.58530E-03   0.00000E+00   9.64703E-03   2.85006E-03   9.52382E-01 
    7.74175E-04   2.73725E-02   6.97441E-03   1.35522E-02   9.86448E-01
   1.11300E+03   6.69951E-02   2.29873E-02   9.04170E-01   1.35648E-03 
    4.49076E-03   0.00000E+00   9.36617E-03   2.75133E-03   9.52617E-01 
    7.71230E-04   2.74856E-02   7.00857E-03   1.93067E-02   9.80693E-01
